Date,Day,A,B,C
2015/1/2,0,0.026871079543978164,0.027567125979874273,0.02687432110595181
2015/1/5,1,-0.00141361924106468,-0.0011252142526290366,-0.0010772358053470963
2015/1/6,2,-0.0003563476113220953,0.000577378185749504,0.00017240298749819676
2015/1/7,3,-0.007247543495287661,-0.007975750008707174,-0.008368411515189429
2015/1/8,4,0.01727119217294759,0.017503800961302402,0.01614200998371094
2015/1/9,5,-0.022787862300293487,-0.024648065040843763,-0.023576502007815053
2015/1/12,6,0.02839487237305977,0.0307610258090471,0.029983223604971673
2015/1/13,7,-0.003304034989529597,-0.0024125748002046853,-0.0030963495409102476
2015/1/14,8,0.010360116145063464,0.010657729451994107,0.01078269333349615
2015/1/15,9,0.0031702418504167005,0.0036688285000921763,0.003427350303355653
2015/1/16,10,0.024818920384625548,0.026058028835757013,0.02422927535331929
2015/1/20,11,-0.019734392449454706,-0.020759458042012825,-0.020555751685588146
2015/1/21,12,0.0022462644343132967,0.002968279102780534,0.0031670801516263205
2015/1/22,13,0.0014666092961035018,0.0018188248229224688,0.000522276073177255
2015/1/23,14,0.02066573043745242,0.021907404711552933,0.020520148044661686
2015/1/26,15,-0.007588091012629029,-0.00815253872948538,-0.008023421132546149
2015/1/27,16,0.004143491845458281,0.004866497397158996,0.004520003214708701
2015/1/28,17,-0.004779572934797285,-0.005196907774583111,-0.004569488752689956
2015/1/29,18,0.0068585216730996604,0.007233021510506045,0.006482637381802748
2015/1/30,19,0.013696649441695977,0.014520291668875938,0.013870388319764058
2015/2/2,20,-0.007597298425476536,-0.008736840885748942,-0.009070232313429502
2015/2/3,21,0.020804292179100285,0.021655342521723787,0.020609063078742957
2015/2/4,22,0.017728876097719594,0.018417612397282703,0.01788148950084957
2015/2/5,23,0.012680661809418585,0.01337870135180426,0.012487336811588388
2015/2/6,24,0.01771958189389127,0.017902385486459737,0.017240430869143026
2015/2/9,25,-0.002323994018470222,-0.003190634906700372,-0.002964927869639147
2015/2/10,26,0.004770103261094058,0.006035376012423501,0.005515859634720833
2015/2/11,27,-0.005512095787766665,-0.005056301420806362,-0.0048419506979803465
2015/2/12,28,0.0029360093618297266,0.0036450876892631183,0.003339491272507516
2015/2/13,29,0.013033080297994118,0.014838851049431641,0.012848284577874578
2015/2/17,30,-0.0024243380540480914,-0.0022801796275472926,-0.0031143244915210885
2015/2/18,31,0.0013059760620580691,0.001313671615405649,0.0015217478203938663
2015/2/19,32,-0.0023675681927264177,-0.002180991882853519,-0.0033927289280302883
2015/2/20,33,-0.004366544353101981,-0.005773437024778663,-0.004752140199085865
2015/2/23,34,-0.0021661112557421766,-0.0029689055784837565,-0.003712204345777754
2015/2/24,35,0.006164359407391821,0.006952381585075108,0.006624068393015012
2015/2/25,36,-0.007808426899520371,-0.008178220401743999,-0.007470704409773319
2015/2/26,37,0.009289705417935848,0.008946142520783283,0.008096128806255163
2015/2/27,38,0.027319576700230292,0.02910205082270795,0.028382233839460046
2015/3/2,39,0.015710754007745183,0.017128052581995807,0.015404646042356805
2015/3/3,40,0.003898006193699974,0.004515310626702072,0.004863034506970512
2015/3/4,41,-0.004903161654238756,-0.005167481102709574,-0.0048151516361596425
2015/3/5,42,-0.003126332603414431,-0.003811413352298162,-0.0037164609940966912
2015/3/6,43,0.02773260082305368,0.029187279878069863,0.02836776858180268
2015/3/9,44,0.0069672282319029576,0.0075856002970236735,0.007547374345526569
2015/3/10,45,-0.0017328730907463568,-0.002046308214092401,-0.0027057712213593163
2015/3/11,46,0.008739466408913345,0.009557833126733608,0.00997284889858501
2015/3/12,47,0.03289091491530049,0.03473432487701531,0.03363259171258789
2015/3/13,48,0.007844459204744317,0.008447362305228143,0.008090647932138853
2015/3/16,49,0.014131625742793658,0.013552715996414569,0.012969750902242595
2015/3/17,50,0.010121442908504391,0.011311258298008645,0.011590805687516054
2015/3/18,51,0.001868908038879979,0.0030529545235006145,0.003949027012594886
2015/3/19,52,-0.008127283775428228,-0.008788190839823145,-0.007961302048667714
2015/3/20,53,0.0019056805730221747,0.0010668916707676265,0.00027824072939087736
2015/3/23,54,0.003682229050180516,0.004270434885335112,0.004132966011453942
2015/3/24,55,0.013744816969985349,0.014137548744661518,0.013949297433056576
2015/3/25,56,0.01693694934812535,0.017172204491942476,0.01578581117861343
2015/3/26,57,0.018102168564506846,0.01977742837520789,0.01802589975716681
2015/3/27,58,0.009936980995051893,0.009558904120423449,0.009084613490202547
2015/3/30,59,0.01752080383981177,0.018850585732648993,0.017979121581801465
2015/3/31,60,-0.0032179077024261952,-0.004167939434821567,-0.0037205819214069635
2015/4/1,61,0.02217222323405914,0.024205653870784175,0.02377348080393153
2015/4/2,62,0.01281266136970495,0.013779990902924333,0.011710704340607739
2015/4/6,63,0.0025539460679304617,0.0025188524818684516,0.0024560677830144147
2015/4/7,64,0.012503875405866317,0.013223539032489033,0.012432280066657652
2015/4/8,65,0.005368640361028198,0.006005216767420478,0.0057149166265881915
2015/4/9,66,0.020638660646447458,0.02219546496877978,0.0211915858085736
2015/4/10,67,0.025548886384817344,0.027349871972251694,0.026631119349630458
2015/4/13,68,0.03397014045110972,0.03601443005487429,0.03456720865286786
2015/4/14,69,-0.011339881336547817,-0.012208798076545686,-0.011627261341973697
2015/4/15,70,-0.011942199982266186,-0.012119309197835387,-0.011456980863056255
2015/4/16,71,-5.648919451574624e-05,-0.0008886680139340788,-0.0007776007478736729
2015/4/17,72,0.008348881918391518,0.009401370252993174,0.008847206796034885
2015/4/20,73,0.017407312943455436,0.018829815961936107,0.018724440095270255
2015/4/21,74,0.010317056690058972,0.01171460379199459,0.0099194679198667
2015/4/22,75,-0.01925449159632556,-0.020589593095844187,-0.020446497458346327
2015/4/23,76,0.0024513468859822924,0.002691684849107895,0.003567534941985752
2015/4/24,77,0.016797698182347928,0.01818041082079034,0.017634200510793858
2015/4/27,78,0.009235049085797338,0.00989783251412592,0.00980179370293934
2015/4/28,79,0.015963319049533777,0.016491636917882566,0.01639955675413285
2015/4/29,80,0.003512302045922884,0.0038822903817387526,0.002411656044599319
2015/4/30,81,0.0037851442944332606,0.004017428745836468,0.004726746455222742
2015/5/1,82,0.008684390996225519,0.009748349012049604,0.008523194857410115
2015/5/4,83,0.011511343974264416,0.011689436554811864,0.010483426028916713
2015/5/5,84,0.008832870420234862,0.009489224881936684,0.009670141113899636
2015/5/6,85,0.007829908848352031,0.008406670201711161,0.007255397742985433
2015/5/7,86,-0.002158726141460247,-0.0017876860867568943,-0.0013625177243181495
2015/5/8,87,0.011100401427421682,0.01160932039506616,0.011931576742115289
2015/5/11,88,0.007865486055494916,0.008339281203846081,0.007511478110547169
2015/5/12,89,0.020611522238374928,0.021597225835906637,0.02014479754362094
2015/5/13,90,0.021489800232292647,0.022585835387132963,0.02188157180328118
2015/5/14,91,0.008666619330921901,0.009105237096197137,0.009216858825431032
2015/5/15,92,0.0015775344648672656,0.0014497597890273748,0.0015933978062374655
2015/5/18,93,-0.0017548162731141773,-5.441569129918818e-05,-0.001051839849798274
2015/5/19,94,0.011681382260594286,0.011731714884530967,0.012163511582347361
2015/5/20,95,0.007302838401834939,0.0069258507353238356,0.006973258561197359
2015/5/21,96,0.001975112133835967,0.0015706692878360681,1.5235742685643615e-06
2015/5/22,97,0.006876016786018751,0.00677074096267442,0.005863128336880664
2015/5/26,98,-0.0015179039520740846,-0.0015865660269830492,-0.0021776622581941604
2015/5/27,99,0.015154039750050644,0.01681674310151718,0.015484046785331617
2015/5/28,100,0.0006687766337531102,0.0017700431291919022,0.0018434827208309776
2015/5/29,101,0.021813488758778702,0.023054260303592533,0.02144919476429371
2015/6/1,102,0.011428365739935595,0.010419775575601985,0.010673511312481733
2015/6/2,103,0.013832795734690016,0.01476752572056547,0.014730376869200154
2015/6/3,104,-0.007525105758225734,-0.008730291776751995,-0.008246816933260834
2015/6/4,105,0.008467092456682326,0.008573775598391129,0.00747896759259061
2015/6/5,106,0.015691935805918066,0.01574938405854892,0.01496152715717065
2015/6/8,107,-0.005738909110008724,-0.005756667210475716,-0.005211576411192739
2015/6/9,108,0.0029571279833021363,0.0027086830377183527,0.0033084514909667998
2015/6/10,109,0.006737100329956464,0.007562286707843716,0.006890526998933029
2015/6/11,110,-0.011044157586089585,-0.011294492924343086,-0.010679347682392391
2015/6/12,111,0.010311041339727108,0.010674760081147733,0.009510628494730236
2015/6/15,112,0.0170277349714238,0.017930072572044962,0.01674201809142122
2015/6/16,113,-0.0045475569126696294,-0.004194707551844971,-0.003246050237658324
2015/6/17,114,0.010758650189102232,0.011061225809715199,0.011517692239969825
2015/6/18,115,-0.010274662740325981,-0.010209307647977577,-0.009917023056436828
2015/6/19,116,0.005835091542333271,0.006114629604163575,0.00564184198830012
2015/6/22,117,-0.01411352796444679,-0.014648822453326915,-0.014397466325240535
2015/6/23,118,0.020509491986220207,0.022040450895908295,0.019971025647269842
2015/6/24,119,0.011496783465730614,0.012913757749637399,0.012503824291365543
2015/6/25,120,0.0060131727218274604,0.006643221914249682,0.006610016424500627
2015/6/26,121,-0.00348054976493757,-0.003617659632256824,-0.003054490750752084
2015/6/29,122,0.022436435010129135,0.02401405856693479,0.022829882953605177
2015/6/30,123,0.031206642988122313,0.03178954822977391,0.030534773435281826
2015/7/1,124,-0.017177262851415073,-0.01699955566128032,-0.01604498118068605
2015/7/2,125,0.02196093091155539,0.022220663173482046,0.02189669503297758
2015/7/6,126,0.026912889781292856,0.028830090300747215,0.027625488519884025
2015/7/7,127,0.010600102668149067,0.010773299202709231,0.011152539165371256
2015/7/8,128,-0.008845118708493836,-0.008966560573143753,-0.007840011347105814
2015/7/9,129,0.0172451057630585,0.01803363733901182,0.017359017471326104
2015/7/10,130,0.004036074402206159,0.004429885144908285,0.0034226910566109007
2015/7/13,131,-0.0013145035188051627,-0.0018866908879002927,-0.0014652046088645017
2015/7/14,132,-0.009234586132175236,-0.011062816572770202,-0.01030680805499998
2015/7/15,133,0.01328836501877926,0.014209974884781453,0.014712917673882591
2015/7/16,134,0.016352857084036203,0.01679070764726486,0.01642067029988186
2015/7/17,135,-0.0015625538672428161,-0.002050914840099484,-0.0026638478320087453
2015/7/20,136,0.012909383004894377,0.01309611752476927,0.011939860593371139
2015/7/21,137,-0.008150345527708457,-0.007302810931906629,-0.0063280231453800686
2015/7/22,138,0.016467384230922033,0.016922542614266962,0.015954280564958095
2015/7/23,139,0.006913590230341037,0.007465964418442342,0.0063318917550209035
2015/7/24,140,0.003964613633275483,0.003428915597365705,0.0035678545681365912
2015/7/27,141,0.005037560521483736,0.00625272949010399,0.006252304206514408
2015/7/28,142,0.017315192454453603,0.01782913732313179,0.016862708071341697
2015/7/29,143,0.0158165951790385,0.01496263463897878,0.01475942421371601
2015/7/30,144,0.013021820788474268,0.015388099528241004,0.014552771229077284
2015/7/31,145,0.008066353160948314,0.0077751406413397,0.008565796389119312
2015/8/3,146,0.007308923377486582,0.008502211042235,0.007382974343978193
2015/8/4,147,0.014146515672364773,0.015317477252280175,0.015125823736189741
2015/8/5,148,0.009265404722743231,0.010141149577431317,0.010260846784598916
2015/8/6,149,0.014958223583712998,0.01555973090134874,0.01558298112328343
2015/8/7,150,0.0024018539405781265,0.002641606434852683,0.002430308376806222
2015/8/10,151,-0.024473976949944565,-0.024923590697747085,-0.023938611716684998
2015/8/11,152,0.019464762645510104,0.020247675481566443,0.020336191281210454
2015/8/12,153,0.033987902843815254,0.035846240153072334,0.034399608798034956
2015/8/13,154,0.011907422999895056,0.013089896431651898,0.012065329565391521
2015/8/14,155,0.005057680693291303,0.005363304459375575,0.005621564746678599
2015/8/17,156,0.0045986506584574744,0.0045598002186189816,0.005335569328482245
2015/8/18,157,0.004818625726937668,0.0059776793695868365,0.006100251786496706
2015/8/19,158,0.006544768852112177,0.007088110139307779,0.006274554530188615
2015/8/20,159,-0.007867983720490478,-0.008340549050692465,-0.007304078847575468
2015/8/21,160,-0.00021622968957530058,-0.0007177601477513678,-0.0016542945563850482
2015/8/24,161,-0.0062869473343311446,-0.007237290227071454,-0.00638412206195243
2015/8/25,162,0.009471643440037454,0.010510504313931336,0.010603727764694837
2015/8/26,163,0.0025723085634208245,0.0033012938441131885,0.0029958436933461285
2015/8/27,164,0.012588538147848398,0.011845086837480846,0.011428102683959837
2015/8/28,165,0.004114715723478605,0.00393118041737724,0.0038296670080727084
2015/8/31,166,0.018800818239877143,0.020351107991827863,0.01899468566175607
2015/9/1,167,0.009025569263863425,0.011010113859756298,0.009917214099982303
2015/9/2,168,0.034034958572568406,0.03709670966263863,0.03506562061950486
2015/9/3,169,-0.01766272380796241,-0.01795017152539325,-0.01744605797712764
2015/9/4,170,-0.0018583654446976709,-0.0010827120083666559,-7.113945192285353e-05
2015/9/8,171,0.017727562753918163,0.018280371538353095,0.016509204026433022
2015/9/9,172,0.03830562692138996,0.04071076691161643,0.039813150029166515
2015/9/10,173,0.0031795465078946383,0.002556072174148532,0.0022793816027294363
2015/9/11,174,0.00687692924661702,0.006865413905431262,0.006034495636994247
2015/9/14,175,0.0034618814272219483,0.0038379754358192184,0.0033018653269728335
2015/9/15,176,0.023166303650768903,0.02569574262636145,0.023752592783611918
2015/9/16,177,0.002690366367293074,0.003297938231055766,0.0018477858535857507
2015/9/17,178,0.014926833968340027,0.01584635912506979,0.015570118023224281
2015/9/18,179,0.0022793495128031723,0.0022857466983146695,0.0020742842627575553
2015/9/21,180,-0.009772181171527592,-0.011097176603128431,-0.011072600297617778
2015/9/22,181,0.010290655127609684,0.01118647192484523,0.009801267053293119
2015/9/23,182,0.012689395698186862,0.013103079243494055,0.012091960938576838
2015/9/24,183,0.02268271259186999,0.02396803336794283,0.02197811397843993
2015/9/25,184,0.0049274986632507345,0.004611411340061523,0.005202129578991341
2015/9/28,185,-0.0014845257289154276,-0.0014820636491048838,-0.002607271934019916
2015/9/29,186,0.013442982695737581,0.013143029420733083,0.011879850953495684
2015/9/30,187,0.00936966543536586,0.010156846983086856,0.009090532655656043
2015/10/1,188,0.009874718933834186,0.011203122834320728,0.010943495263358886
2015/10/2,189,0.005399744641398657,0.006247765122345573,0.006095878147129408
2015/10/5,190,0.021001806272828844,0.0233887961166696,0.02212778110458501
2015/10/6,191,0.010998309570696287,0.011753490715821423,0.011056891533085863
2015/10/7,192,0.03041679405486414,0.032257253661879544,0.03089615368317728
2015/10/8,193,0.020378434428490026,0.021722985264866077,0.02013375624695023
2015/10/9,194,0.014660949108921639,0.01483760658464318,0.014401622691677267
2015/10/12,195,-0.014261092310992395,-0.013612322507146597,-0.013768294791736389
2015/10/13,196,0.013943358537807014,0.015265758143028838,0.014844189448630807
2015/10/14,197,0.011640751414574494,0.012069212071717931,0.011144933844128289
2015/10/15,198,0.016582372753868205,0.016840490461519496,0.016712115189709064
2015/10/16,199,0.019535818934065682,0.020880388643883963,0.01906265437506938
2015/10/19,200,0.0012538027189654879,0.0018588535491639523,0.001479090315354273
2015/10/20,201,0.016747493556652573,0.017672074281978506,0.016269284424438226
2015/10/21,202,-0.0007881082904753183,-0.0007098298472802489,-7.96917070514004e-05
2015/10/22,203,0.0310520243801529,0.032485650067188475,0.029968787203403808
2015/10/23,204,-0.010523448677469387,-0.0110513587169697,-0.009939606616965123
2015/10/26,205,-0.01594658908391563,-0.015899501019348974,-0.014811561673239949
2015/10/27,206,-0.014555600607984925,-0.014397552108241684,-0.013319721618070924
2015/10/28,207,-0.004940180795411278,-0.006135985004177162,-0.006264415914743822
2015/10/29,208,-0.00783125917572668,-0.008134987422030003,-0.0074276063111741175
2015/10/30,209,0.031067213795171484,0.03185903392520224,0.031373335919470835
2015/11/2,210,0.0021946270450214356,0.001459590419733503,0.000949388989304663
2015/11/3,211,-0.01065909929405208,-0.010821465177409876,-0.010120260788179451
2015/11/4,212,0.020420508889707454,0.020909279150799678,0.01969742799946503
2015/11/5,213,-0.00109445087522119,-0.0031435317828351845,-0.003682275359089087
2015/11/6,214,-0.009320539885825999,-0.009378536515639926,-0.00943127646462963
2015/11/9,215,0.017403138819581596,0.019084193453852448,0.018461928664976333
2015/11/10,216,0.014209532461083356,0.016209444964647778,0.015370270267374891
2015/11/11,217,0.0008227401137357307,0.0006132392346888016,-0.0009687854639091238
2015/11/12,218,0.02412868451456169,0.02624929862159465,0.02527348229441593
2015/11/13,219,0.007957575485983456,0.006697780951691226,0.006162030776805645
2015/11/16,220,0.02677752969667541,0.027456502328001182,0.026664111449513764
2015/11/17,221,0.012683780360343337,0.013646194428263753,0.012556814717387493
2015/11/18,222,0.026042059070932256,0.027642386480874123,0.027719296073252853
2015/11/19,223,0.007708402131810017,0.008928927851904118,0.007882439746362942
2015/11/20,224,-0.009104126510392628,-0.008954269275755988,-0.008021951818878837
2015/11/23,225,0.0373068903621114,0.039120645470040155,0.03648443268608961
2015/11/24,226,-0.0005790025152962747,0.00035922862999782784,0.00046456795557284404
2015/11/25,227,0.003809433193100033,0.004434074596151377,0.0034866217823034708
2015/11/27,228,-0.0025348628609745067,-0.0015756237358090649,-0.000703206512994408
2015/11/30,229,0.003751796431685236,0.0034307168199342927,0.0032458337516132374
2015/12/1,230,0.009394107929690781,0.010053710424777472,0.01049639994214229
2015/12/2,231,0.008877527583540962,0.009049703802222014,0.008535689641061339
2015/12/3,232,0.014685874073902455,0.015929872107163425,0.014106043689542502
2015/12/4,233,0.028993762791259998,0.03030459394817431,0.028256130031194916
2015/12/7,234,0.004800785623502571,0.004881539589272048,0.004389433171878992
2015/12/8,235,-0.00927332529563379,-0.010575937276337311,-0.00917340346463255
2015/12/9,236,-0.008630717474357428,-0.008867327938634822,-0.006697698114664381
2015/12/10,237,-0.002096647239892284,-0.0014959821763158546,-0.0014933823366792534
2015/12/11,238,-0.014852532684386868,-0.014957520427113945,-0.014008512882770776
2015/12/14,239,0.016760448851520938,0.015690965180260853,0.01569705731438277
2015/12/15,240,2.259683128301611e-05,-0.0010006272061442282,-0.001672422607751333
2015/12/16,241,0.002390871922196545,0.003778577736193226,0.003390043853669859
2015/12/17,242,0.0063006297446439145,0.006496995909425434,0.006595633718692862
2015/12/18,243,-0.011341450953395286,-0.01200272220538537,-0.011179245014778133
2015/12/21,244,-0.004570330623741664,-0.004061824308505352,-0.003912063345358752
2015/12/22,245,0.014859056059301552,0.015726378266916842,0.014321896867503438
2015/12/23,246,0.01414852522123861,0.014455866347236286,0.013798968556497563
2015/12/24,247,0.0007188245360634947,0.0006220468993904337,0.0010418077461231
2015/12/28,248,0.029226211767911982,0.031887392128201596,0.029838653213269853
2015/12/29,249,-0.010191728989602203,-0.011574983915776618,-0.010949131269293911
2015/12/30,250,0.001960773929469137,0.0028817794729840245,0.0040593587028399
2015/12/31,251,0.0034046378691515505,0.003377295641192603,0.00351032507019652
2016/1/4,252,-0.029005485875322437,-0.030627300270412758,-0.028720810976158067
2016/1/5,253,0.03083257165325945,0.033552409925247606,0.03121944623794062
2016/1/6,254,0.010958329503474775,0.011099657017143216,0.010196269814231619
2016/1/7,255,-0.0068885713454876615,-0.006704862630018389,-0.006570402734341536
2016/1/8,256,0.03227007514225179,0.03365396373598536,0.031440839383047425
2016/1/11,257,0.013732658758555377,0.013513572983552255,0.012073192060522358
2016/1/12,258,0.011757678988536014,0.012240562752946915,0.010638251652714639
2016/1/13,259,-0.0013534345772072253,-0.0006818123540838568,-0.0007791964897961652
2016/1/14,260,0.007668178309211959,0.007934018688573581,0.008064038575666543
2016/1/15,261,-0.012973943801946147,-0.013275156118149792,-0.012221312032754875
2016/1/19,262,0.01638092835093917,0.017319226355818357,0.01688098302064119
2016/1/20,263,0.0015882435971810733,0.0016972745284782583,0.002189265181187176
2016/1/21,264,0.008020145789738937,0.008157104271625646,0.007206081605318865
2016/1/22,265,0.021529480268460396,0.022689300726869848,0.021122697344788968
2016/1/25,266,0.00992636567918926,0.009136969253396413,0.008531123341885119
2016/1/26,267,0.009644535077576587,0.009843218320224917,0.008787376580016592
2016/1/27,268,0.009822025619101872,0.009172212774749038,0.008871507950556813
2016/1/28,269,-0.0029506783269991803,-0.002927639715701197,-0.0032006743040195835
2016/1/29,270,0.016899271512586047,0.0179685420748302,0.017774640545115288
2016/2/1,271,0.025846675471194173,0.026635533373850794,0.024748554640781583
2016/2/2,272,0.01592277206968479,0.01722570210299861,0.016720199660839093
2016/2/3,273,0.017517864821410302,0.018644103284294816,0.01877363942169914
2016/2/4,274,-0.004772275675477523,-0.004825218168620566,-0.005352533298554509
2016/2/5,275,-0.004652181274345686,-0.005113362208956747,-0.005206381471151151
2016/2/8,276,-0.011901244930424507,-0.0121972866262585,-0.012073248372806954
2016/2/9,277,0.021911460750555348,0.023673772859679778,0.021819508174509252
2016/2/10,278,0.00310940605233941,0.002847175405366149,0.0028696905069869614
2016/2/11,279,0.024031336228455366,0.02471628526393199,0.02379690084861916
2016/2/12,280,-0.0035659320652037868,-0.002992232237514848,-0.003306088743223958
2016/2/16,281,0.000790455790249508,-0.0006363243365758302,-0.0009286305913246986
2016/2/17,282,0.007531597806114895,0.0062528580972880474,0.00609352921382004
2016/2/18,283,0.017980079188667127,0.017731348962437207,0.017043348355494408
2016/2/19,284,0.007092991268447299,0.0075625839515828484,0.006481560794813136
2016/2/22,285,0.008995095705414458,0.00954122040104327,0.010519840854994435
2016/2/23,286,0.006533614347806669,0.007174312423389289,0.006667955719482785
2016/2/24,287,0.008565822398276093,0.009042165775826679,0.0086457892816035
2016/2/25,288,-0.007797797462882114,-0.0072153629717898815,-0.0072518205447553745
2016/2/26,289,0.007348211174376717,0.008712234690718168,0.008113009596510411
2016/2/29,290,0.003964496988184716,0.0048957445278287135,0.0040790349493087345
2016/3/1,291,0.005605776174512839,0.005155072707610165,0.00592710765058688
2016/3/2,292,0.012552174888827577,0.013409730478588722,0.011570979994698534
2016/3/3,293,-0.002285417795972608,-0.002947523363042949,-0.002917119443596734
2016/3/4,294,0.0052556039316705265,0.005201707087587822,0.0053597472329392
2016/3/7,295,0.0025631919648157232,0.0020441204774519915,0.0009317474689555867
2016/3/8,296,0.011603054551838686,0.012189982412912834,0.011872055388892406
2016/3/9,297,0.016251206112586337,0.017407900704993356,0.01737013742709459
2016/3/10,298,-0.00576072453232256,-0.005998991536689876,-0.005511601321411163
2016/3/11,299,0.013735801188878462,0.01366783861834657,0.012984451438575127
2016/3/14,300,0.032454877097442686,0.03311247155559717,0.03143521116804344
2016/3/15,301,-0.012284271404313239,-0.01338046972548499,-0.012889482041756743
2016/3/16,302,-0.004176380834281751,-0.004877021557039837,-0.004266233918227094
2016/3/17,303,-0.0048139681677908915,-0.004558648673017989,-0.004876858412393139
2016/3/18,304,0.0027942173609757912,0.002731997283636744,0.0028020921484434584
2016/3/21,305,0.026852152961684805,0.028075437540019964,0.026457563195417456
2016/3/22,306,0.0064934548008012995,0.006718873089558002,0.006015078845872758
2016/3/23,307,-0.0024627008278186374,-0.0018921281902970612,-0.0025288779212373656
2016/3/24,308,0.014189816643056456,0.015934077535263297,0.015563982762334162
2016/3/28,309,-0.0012624385559556871,-0.0010554649494154526,-0.0013762486392169468
2016/3/29,310,0.02053472005283046,0.021404413657636682,0.021015676448374442
2016/3/30,311,0.010185911887334186,0.011582227330685924,0.010985378483806003
2016/3/31,312,0.023891379560512065,0.025363116731917754,0.02409300519231924
2016/4/1,313,-0.0020408611828782635,-0.0024092292965042,-0.0029831235001011374
