Date,Day,A,B,C
2016/4/4,314,0.04466220227080282,0.0475344553185809,0.04452520383289773
2016/4/5,315,0.01675481747498325,0.017723622074490426,0.017183393027117803
2016/4/6,316,0.014604412093594886,0.0144276720306426,0.013645453990407898
2016/4/7,317,0.005677066983023095,0.00635741069345196,0.006076692133984444
2016/4/8,318,-0.002853602920148578,-0.0028066569586501114,-0.00225458638519038
2016/4/11,319,-0.0046519466934349845,-0.006058787166595217,-0.0054258041545911335
2016/4/12,320,0.0046045630778674615,0.0034743520886089192,0.0030755863751836137
2016/4/13,321,-0.003760198406831881,-0.0038620040023052945,-0.0018383332434537077
2016/4/14,322,0.009900151679998217,0.0108273517075566,0.012268762155604828
2016/4/15,323,-0.004124842495076245,-0.003946184800441463,-0.003470397098731253
2016/4/18,324,0.014180699120257708,0.014028974889278716,0.012417299710765696
2016/4/19,325,0.018418644541759354,0.019120108406860976,0.01759893430914643
2016/4/20,326,-0.0026036993524638655,-0.002312295838199548,-0.0018287568147794403
2016/4/21,327,0.02141097335095571,0.021510227038220125,0.02007003747105703
2016/4/22,328,0.003314801448951371,0.0035344792152664697,0.003306082202867964
2016/4/25,329,0.02093791961329654,0.02211973687053662,0.019750897264857507
2016/4/26,330,0.0118669699262434,0.013044552995439204,0.01266819075836958
2016/4/27,331,0.020521010436138735,0.019995083431594868,0.01975961547017491
2016/4/28,332,-0.006286858384259883,-0.006509503266436252,-0.006952065254799457
2016/4/29,333,0.004973706365807715,0.006498764013928813,0.005956577321787728
2016/5/2,334,0.024683844624662457,0.025525150837937247,0.024021828726890317
2016/5/3,335,-0.001493061146000619,-0.001767721515508258,-0.003250921287398514
2016/5/4,336,-0.019444228380615318,-0.019813082136127345,-0.01912325555199456
2016/5/5,337,-0.018247470165534335,-0.01964249743359636,-0.019020343833835295
2016/5/6,338,-0.02537968980964468,-0.025916951783049515,-0.025502467006862758
2016/5/9,339,-0.02041773804050942,-0.021096761754458085,-0.020595031657032862
2016/5/10,340,0.001117686001131382,0.00017803885563492526,0.0003252606297519206
2016/5/11,341,0.022496798497409896,0.02368525928577811,0.02271690971288773
2016/5/12,342,0.0007307482352293011,-0.00015545556410787758,5.7782127144390675e-05
2016/5/13,343,0.010416888611325576,0.011540177179185464,0.010598904167581918
2016/5/16,344,0.004933260791724743,0.004116971963458983,0.003389407938529707
2016/5/17,345,0.006432691877018116,0.005608472811312341,0.005420000600111474
2016/5/18,346,0.004196989586772932,0.0036875445995949636,0.003254522436558484
2016/5/19,347,0.004121328873754377,0.003819487567108295,0.004284000860591676
2016/5/20,348,0.012157871044452677,0.013597406172037804,0.013653909308303904
2016/5/23,349,-0.00855057960223925,-0.00898965566147334,-0.008839079664609386
2016/5/24,350,0.019101765747594927,0.020240901467643756,0.018195748530753918
2016/5/25,351,0.017961963949391497,0.01953988843921003,0.018678860913797047
2016/5/26,352,0.003857253434321916,0.0036087823743949947,0.0030052965965845706
2016/5/27,353,0.016512065852720526,0.016971903846310046,0.016643374985092812
2016/5/31,354,-0.0025468279246099604,-0.003210145366539487,-0.002606856285249834
2016/6/1,355,-0.00047083814737958717,2.0372316105191557e-06,-0.0006625283311885355
2016/6/2,356,0.008301154051540683,0.009749186328204974,0.00992468622790961
2016/6/3,357,0.003918428527856013,0.004277993076148798,0.004944646928313175
2016/6/6,358,0.0006484182963952343,0.00028664233118623256,0.0005165796459697863
2016/6/7,359,-0.0021813143223788157,-0.002619485248765085,-0.0021026207500988202
2016/6/8,360,-0.0007272570971264044,-0.001467109278183879,-0.001723217638244238
2016/6/9,361,0.018204204675940538,0.019576831843435685,0.018054609504538265
2016/6/10,362,-0.018256757448572702,-0.01984185049692144,-0.018056097828165772
2016/6/13,363,0.010783295535458337,0.011161416221338842,0.010755836205172129
2016/6/14,364,0.003333838157310697,0.0027612139959244317,0.0025651728089693604
2016/6/15,365,0.015530748807608151,0.015105960302739137,0.014307070277725912
2016/6/16,366,0.01283977844735262,0.01187535852378075,0.011757678750626804
2016/6/17,367,-0.028872031022492646,-0.030878493654116865,-0.029470958807715025
2016/6/20,368,0.013719814981960475,0.014543730683400955,0.013501310665869461
2016/6/21,369,0.010426336103636536,0.010746648695736164,0.010016579481602008
2016/6/22,370,0.0066011007597449895,0.0067897546233373785,0.006347494638443293
2016/6/23,371,0.000396248363851018,-0.00026153935021657794,-0.0005561338804971954
2016/6/24,372,0.017117803904462523,0.01738444694160401,0.016571059230284787
2016/6/27,373,0.0011001018839609036,0.00047983272483009755,0.0001449268174803572
2016/6/28,374,0.029532101574222574,0.031142302550486098,0.029297465792219254
2016/6/29,375,0.013463496503183587,0.015431721957789725,0.015916533565104512
2016/6/30,376,0.03336617907611602,0.03494823848170901,0.03320541849088565
2016/7/1,377,-0.00361175111871779,-0.00465834764183616,-0.0033452049509851843
2016/7/5,378,-0.015886342379764065,-0.01587578183267994,-0.015717461675729436
2016/7/6,379,0.015366008023737329,0.01550275957178773,0.015205009612466014
2016/7/7,380,0.017110503340851606,0.01831864311122262,0.017409869091879273
2016/7/8,381,0.006771829100247338,0.006830460692629184,0.007558426298807477
2016/7/11,382,-0.013139810698208344,-0.013745519711056838,-0.013352453404171358
2016/7/12,383,0.0006590795734376723,0.0028630405291583598,0.0038534530925077868
2016/7/13,384,0.01414152271323077,0.014375821724988648,0.01328473815733389
2016/7/14,385,0.003994888599749818,0.0038235837401147032,0.003637228574926493
2016/7/15,386,0.0048574458766173795,0.005337637907313225,0.00433958306798543
2016/7/18,387,0.004105155412835783,0.0042965328312822475,0.004059854122737139
2016/7/19,388,-0.005488634487629362,-0.006019887999869818,-0.0058497000159247045
2016/7/20,389,-0.00041767775802256484,-0.000873948804894381,-0.0015318885653865673
2016/7/21,390,-0.011720102028879985,-0.011932646018013648,-0.012503524448631932
2016/7/22,391,0.028687676314802367,0.030803452900821246,0.029830217785422303
2016/7/25,392,0.0003115112271413461,-0.0002750640495770296,5.184165336283335e-05
2016/7/26,393,0.012365899353259236,0.012265450919207634,0.011211775225916893
2016/7/27,394,-0.006601393055580337,-0.005774128385003497,-0.005552964191924378
2016/7/28,395,0.01637463093019041,0.01629201457154065,0.015018754658921472
2016/7/29,396,-0.017369265133564342,-0.017785311793107515,-0.016983372283691872
2016/8/1,397,0.017969517806090612,0.01914572223285479,0.01834657700295574
2016/8/2,398,0.005877182525414915,0.005473462458803754,0.005423119286625267
2016/8/3,399,0.033021832162096795,0.035153269694635524,0.033078760614764356
2016/8/4,400,-0.010201938722877023,-0.011409770940251267,-0.010971974332109124
2016/8/5,401,0.007290700464663206,0.006966142868240047,0.0069442567035849605
2016/8/8,402,0.010969711164928989,0.010639367987816048,0.009690404927076249
2016/8/9,403,0.021919633613500807,0.023543262322620107,0.02201473403545739
2016/8/10,404,0.0009757908305258311,0.0007403891049712508,0.0007551362669481831
2016/8/11,405,0.007418253164942643,0.008475539024404597,0.008364677194349066
2016/8/12,406,-0.02077574337972477,-0.022326908092813555,-0.021478692053648992
2016/8/15,407,-0.004176342491128723,-0.003996412862756053,-0.003292821909574901
2016/8/16,408,0.012037095446002951,0.013529074834737285,0.012808308655241659
2016/8/17,409,0.02029137854033725,0.021251547745168707,0.01976349062298507
2016/8/18,410,0.002760842081435258,0.0021870853700985903,0.0021374446482157346
2016/8/19,411,0.03233562384983205,0.0337357441547442,0.031127665112089177
2016/8/22,412,0.028590142540851314,0.030814480233666793,0.028112631717063723
2016/8/23,413,0.005557355241244648,0.00630266698873052,0.006201951958014633
2016/8/24,414,-0.024204111173108066,-0.02565843703681486,-0.025498960707890414
2016/8/25,415,-0.016160078438374217,-0.018071320318506258,-0.017674950171750105
2016/8/26,416,-0.0035146670404978654,-0.003237855194440046,-0.0024443476960892977
2016/8/29,417,0.020438952951881285,0.022492376282096802,0.02157753921387685
2016/8/30,418,0.010249223817248526,0.011804347452219864,0.01067656383185721
2016/8/31,419,-0.02016581701605449,-0.020900387310888394,-0.019864848724878766
2016/9/1,420,0.0034308710401526905,0.003481597135928834,0.002400641993546844
2016/9/2,421,0.026732141850574716,0.02757156219689072,0.02547249687086987
2016/9/6,422,0.0015836093620024642,0.001300644643091941,0.0011294749273859396
2016/9/7,423,-0.003161893345726716,-0.0043633817192613705,-0.003773676914707851
2016/9/8,424,0.03231372291808293,0.0352794180058325,0.03349411468339116
2016/9/9,425,0.007000138460566185,0.007333091606424534,0.00691312465055363
2016/9/12,426,0.00026364416352750355,0.0017848565921374105,0.0012842998931243221
2016/9/13,427,0.010753858455085957,0.011244435075365272,0.010729342796322603
2016/9/14,428,0.006541673843359492,0.005845243407091442,0.006056427107730658
2016/9/15,429,0.0008962871623503588,0.0021184586676441107,0.0027106072776714022
2016/9/16,430,0.021610453124612645,0.022147173423006223,0.0212566036918901
2016/9/19,431,0.02043719086575663,0.021182092938464746,0.020200134071924468
2016/9/20,432,0.01696070620275271,0.01885137676959821,0.018133438856022487
2016/9/21,433,0.005023123521738033,0.006196888884956591,0.00621931141057444
2016/9/22,434,0.02083182507524392,0.020591930872269865,0.019257632195675375
2016/9/23,435,0.0056958618974318346,0.005981322087388157,0.005448809109832518
2016/9/26,436,0.012227177637239744,0.012149454077780963,0.011122381929871337
2016/9/27,437,0.019399774880714784,0.020710744575829852,0.019277519671227768
2016/9/28,438,0.01655571712442216,0.018529624407247237,0.018794075634115073
2016/9/29,439,0.028963360327876466,0.030084239043283088,0.02907646529588648
2016/9/30,440,0.012032896769596364,0.013578938628908657,0.012466924282606838
2016/10/3,441,-0.014977305766441653,-0.01631349726401881,-0.015471058919689022
2016/10/4,442,-0.008350564699585863,-0.007394228429760228,-0.006830043761015438
2016/10/5,443,0.02340220584656965,0.02405012676803399,0.02279072572133114
2016/10/6,444,0.002134117850465897,0.0019477830820298627,0.0012408621299778906
2016/10/7,445,0.011213931734076588,0.011962440650796685,0.012279183660380649
2016/10/10,446,-0.004445601484748978,-0.005553695264917661,-0.006027636217529302
2016/10/11,447,0.018984815186663714,0.020914114637698725,0.020417595583566785
2016/10/12,448,0.0014567696267515909,0.0008528699977031672,0.0008444024697923341
2016/10/13,449,0.024768327756586158,0.02639504120751848,0.024560804403982523
2016/10/14,450,-0.00040773169673482927,-0.0012434357065482754,-0.0012834080919135573
2016/10/17,451,0.020467948366450987,0.021560778616365246,0.01931238127199611
2016/10/18,452,0.014855066265855185,0.015591162241271769,0.01498551205190834
2016/10/19,453,-0.0028130598171737945,-0.00319925791741958,-0.002578573551232569
2016/10/20,454,0.020225881526950276,0.02154658498876614,0.020134015756424845
2016/10/21,455,-0.005080319107141432,-0.006040681801941228,-0.0055502658175162495
2016/10/24,456,-0.004078923150436848,-0.0033203568848171605,-0.004734778548584391
2016/10/25,457,0.015453561304893653,0.01635427832096418,0.0152004803550366
2016/10/26,458,-0.001585464844466744,-0.003430202310836166,-0.0041045392295237905
2016/10/27,459,-0.0011870313405624583,2.2045605913949056e-05,0.000606149751449409
2016/10/28,460,0.001974517200128415,0.0023595642949452273,0.002364480530415639
2016/10/31,461,-0.006326695421753493,-0.0056604692740890895,-0.005407321478227291
2016/11/1,462,0.019542805227187196,0.020408040984110375,0.01926796019800757
2016/11/2,463,0.014021725067947707,0.013291807741333636,0.012473601250946422
2016/11/3,464,0.005447608965325145,0.005454536524871637,0.005678326805925314
2016/11/4,465,0.004953492070087337,0.004425731943945331,0.0035455830222865916
2016/11/7,466,0.012018622206837925,0.012595214871021535,0.012555062775058797
2016/11/8,467,0.028654474324667,0.029781894766336,0.028735258894735754
2016/11/9,468,0.01734154871725266,0.01834081712590856,0.018075682548461376
2016/11/10,469,-0.00010697522715257587,-0.001228233639870022,-0.0013868764286208428
2016/11/11,470,0.0161582168617141,0.017000142684005785,0.016834127303048705
2016/11/14,471,0.004822205623482307,0.0047726508318443805,0.005166970885389664
2016/11/15,472,0.003807405276110364,0.004398441729832211,0.004462870190781155
2016/11/16,473,0.029933758252286037,0.030360140056005222,0.029552298235686492
2016/11/17,474,0.0010253635010350187,0.0008077931859631966,0.0004882998608224014
2016/11/18,475,0.0002632923115484529,0.0013253207639083945,0.0012127919367839507
2016/11/21,476,-0.018367840440271944,-0.020033202225639535,-0.018179245305254985
2016/11/22,477,-0.011413661195141114,-0.011517558118654837,-0.009665770506480556
2016/11/23,478,0.012030859284936477,0.013473888202142924,0.011758770515187323
2016/11/25,479,-0.0024655760452718797,-0.0025952361773494983,-0.0018728360630634582
2016/11/28,480,0.012844081524823144,0.014111474625209959,0.012610198520700075
2016/11/29,481,-0.007777571971124096,-0.007507786311639349,-0.006999396972625462
2016/11/30,482,-0.003381231568609336,-0.0025574925908554923,-0.002801437368511826
2016/12/1,483,0.014857274827580601,0.015367501058345652,0.014729215177109048
2016/12/2,484,0.024803544674931146,0.02597269773214707,0.024485440161862885
2016/12/5,485,0.013818809337138976,0.015018321749558515,0.014516639596661347
2016/12/6,486,0.021476050166079952,0.02207826597024202,0.021385287295725492
2016/12/7,487,0.02788615559147353,0.029310853306296538,0.027625117569379277
2016/12/8,488,0.019480758094747332,0.020012981119754844,0.019435168682090206
2016/12/9,489,-0.005292894340944693,-0.007030554000204809,-0.006860905096055274
2016/12/12,490,0.004992038396418915,0.005453459251677192,0.005613904143017326
2016/12/13,491,0.01429597008410365,0.016087479889376113,0.01602779344004059
2016/12/14,492,0.0010771109670013037,0.0008956521495722748,0.0009552785165867038
2016/12/15,493,0.012041270750026872,0.012696648638745435,0.012209249583265228
2016/12/16,494,-0.013650367252532838,-0.014619454348250304,-0.015028623164347873
2016/12/19,495,-0.004156851664175595,-0.0048333206124499305,-0.005079840984929529
2016/12/20,496,0.013014413737854887,0.013751214445866477,0.012669851125971719
2016/12/21,497,-0.021972599471483188,-0.02239264823663831,-0.021368301331222268
2016/12/22,498,-0.007687022679117862,-0.006669951437196785,-0.007221906085128566
2016/12/23,499,0.006100434356724742,0.006928165745175057,0.0057588910188647695
2016/12/27,500,-0.09131891946812941,-0.016803488260519642,-0.01601208056892273
2016/12/28,501,-0.06884757872435648,0.006496915446991668,0.006303509914650566
2016/12/29,502,-0.07968367319593729,-0.00315194758609157,-0.002370625136281459
2016/12/30,503,-0.07325852082441682,0.0029682583190821328,0.0037260001312020017
2017/1/3,504,-0.07284601129040501,0.002814994325899523,0.003008344619966799
2017/1/4,505,-0.06717571792425801,0.008486911305322564,0.007829991618273338
2017/1/5,506,-0.0767015346054012,-0.0013580627785917355,-0.0008526769555308219
2017/1/6,507,-0.06843565523451639,0.008612045447235404,0.007676524357452422
2017/1/9,508,-0.07717420740751171,-0.0013576620501727862,-0.0011545487432193038
2017/1/10,509,-0.06253627317038782,0.013140575222856549,0.013615626640558232
2017/1/11,510,-0.0481449296455423,0.02968908831761593,0.029136603887000262
2017/1/12,511,-0.06707988090416243,0.009451648189294098,0.008787820459360567
2017/1/13,512,-0.06742141351836409,0.008712784689989013,0.008890857348465814
2017/1/17,513,-0.0842937741375483,-0.008434712937385038,-0.008258317556117497
2017/1/18,514,-0.060799642420819935,0.015326299196829386,0.014170957037931213
2017/1/19,515,-0.07915898603569192,-0.0028179115062285072,-0.0036948502520405616
2017/1/20,516,-0.07980130620327888,-0.005003135636829472,-0.004413419701235144
2017/1/23,517,-0.06251899520902657,0.013473064716603613,0.01299290542219387
2017/1/24,518,-0.06728012941607303,0.008174443853118966,0.008388370347877339
2017/1/25,519,-0.05556532374601206,0.021082352021094503,0.020537944340574408
2017/1/26,520,0.024575665229761748,0.025325394394929385,0.023869691383086464
2017/1/27,521,-0.0005019364706940945,-0.0007563907117226921,-0.00017269778833428292
2017/1/30,522,0.007948410072535954,0.008348846017745486,0.009120882286886102
2017/1/31,523,0.028592241750902594,0.030372393923456736,0.030309233873263446
2017/2/1,524,0.018550417235037732,0.01957061311683025,0.01908062640783781
2017/2/2,525,0.015343991649849988,0.016270481294961524,0.015639405401605227
2017/2/3,526,0.022846900357753847,0.025003908928639552,0.02399952623409706
2017/2/6,527,-0.0013231345303031513,-0.0015578346862981237,-0.0014272026947293754
2017/2/7,528,0.014376769298039594,0.014173275130527309,0.013100589649676874
2017/2/8,529,0.024150357363146257,0.02595958192168274,0.0256591694983375
2017/2/9,530,0.026827654159993237,0.02933014271816178,0.028345887017401067
2017/2/10,531,-0.003872965631562169,-0.003948162142444288,-0.003658101387171928
2017/2/13,532,0.0031411004226030324,0.003829123507265918,0.00457852144290254
2017/2/14,533,0.011165561896640825,0.011309191590793568,0.011274824828322616
2017/2/15,534,0.0026689959537449224,0.0029198771560792853,0.0019793431932376266
2017/2/16,535,0.0013684283521920868,0.0018397399567190152,0.002529871987980866
2017/2/17,536,0.01497656379887792,0.01596482420665918,0.014907635929740565
2017/2/21,537,0.0018542333455333617,0.001605610246662741,0.0006920176853567022
2017/2/22,538,-0.016290952656334918,-0.016074199456414407,-0.01508716630160758
2017/2/23,539,0.010901602053422194,0.01155598064450906,0.010781995866648015
2017/2/24,540,0.000955099046236846,0.001591162999530504,0.0010407589055475232
2017/2/27,541,-0.002928661004650745,-0.0028184568900070373,-0.0016760108006509777
2017/2/28,542,-0.013480639781633327,-0.013602111675394025,-0.012884234471384565
2017/3/1,543,0.019148507875062434,0.020696174479030036,0.01962833640486379
2017/3/2,544,-0.02184643876917566,-0.023075469227649744,-0.02208067304317951
2017/3/3,545,-0.015170503461210117,-0.015401763857136451,-0.014880219514715515
2017/3/6,546,0.0028353479552067073,0.004343507529133029,0.004245726604363392
2017/3/7,547,0.02186975049570615,0.024227511578171823,0.022813026862321267
2017/3/8,548,0.022891170228060156,0.02451895096227546,0.025341111483571342
2017/3/9,549,-0.0082849478169414,-0.00763208130795125,-0.007917322566853627
2017/3/10,550,0.00407766601999502,0.003454315608953152,0.0033557509276254597
2017/3/13,551,-0.012781374486056558,-0.01248921802082295,-0.012162184055745973
2017/3/14,552,0.019115425350656176,0.02011855242051577,0.018668299147609157
2017/3/15,553,-0.01235264914047025,-0.014100438779001117,-0.013817858249850528
2017/3/16,554,0.004513256498466537,0.00484340767279082,0.0046187278808468134
2017/3/17,555,0.019390881430293196,0.020977889496433352,0.020517934267772556
2017/3/20,556,0.003511215665424029,0.0032465698975354604,0.0038397135914152087
2017/3/21,557,0.02492077616891917,0.027391964561808115,0.026462961119879117
2017/3/22,558,-0.004680274953100108,-0.00406096219166491,-0.004125873961619088
2017/3/23,559,0.010994486417117371,0.010737757920289756,0.011416283959694535
2017/3/24,560,0.0171178160965369,0.018611911620312064,0.018805653486858535
2017/3/27,561,0.004557326184187679,0.004856010239040921,0.005728328937370802
2017/3/28,562,0.02386019783153235,0.02470429450099701,0.02317090661699806
2017/3/29,563,0.013257907082484137,0.01372054700263826,0.013427549430105755
2017/3/30,564,-0.014387725750151577,-0.015388551588854178,-0.014169919759309904
2017/3/31,565,0.056397358906182325,0.05844798951480711,0.05589553398197306
2017/4/3,566,0.014529320540809264,0.014972242138864507,0.014583342149034105
2017/4/4,567,0.007682352520445671,0.008504565080609589,0.008426569275297818
2017/4/5,568,-0.011369182788567883,-0.011035797004346136,-0.01067528160460777
2017/4/6,569,0.007358845507255546,0.008649121931274227,0.008980240169568842
2017/4/7,570,0.0005066875646483233,0.00016939677781120627,0.0010322398116543697
2017/4/10,571,0.014475056133677899,0.015124654998343107,0.014770843539909916
2017/4/11,572,0.01102585395572699,0.011033632510057564,0.010516924001681987
2017/4/12,573,0.029763477315196796,0.031903081952859104,0.0305645891358018
2017/4/13,574,0.008123908670209817,0.007487720672709482,0.007902928354206994
2017/4/17,575,0.012819942951304057,0.012598728298674242,0.01188816543368039
2017/4/18,576,0.011035803243981901,0.01118544864413638,0.011068538168573207
2017/4/19,577,0.004446291372426667,0.004827651712163376,0.004121255905679999
2017/4/20,578,0.004004705932914422,0.004001829412973996,0.00404157526220235
2017/4/21,579,0.02025122869929435,0.02128470158434831,0.019414299585270883
2017/4/24,580,0.016191204857962698,0.017030828635612283,0.01546023976761828
2017/4/25,581,-0.0016373211711825176,-0.0015716481758537438,-0.00017219389622231138
2017/4/26,582,-0.007759421137488947,-0.00880164402950735,-0.008278301070193778
2017/4/27,583,0.005471878456493435,0.005530842415064303,0.00595235083676183
2017/4/28,584,0.021015738151037987,0.0224318391757196,0.019617264080086013
2017/5/1,585,0.005976333067563267,0.00645238220071093,0.005979429382372038
2017/5/2,586,0.02841540599073591,0.03052764411853363,0.028890086817533876
2017/5/3,587,-0.003479394495153704,-0.004125317891034345,-0.004272113049647954
2017/5/4,588,0.008116182152476014,0.009095161304485068,0.008728729175970024
2017/5/5,589,-0.02550445062257295,-0.025852098223298665,-0.02510741815926772
2017/5/8,590,-0.0012101136103930404,-0.001360801309794648,-0.0004984849166824317
2017/5/9,591,0.0024144455594449516,0.0027033568283574144,0.002984934737189853
2017/5/10,592,0.01278746376038669,0.013569259251884373,0.012167042170913795
2017/5/11,593,0.027962906186465943,0.029699839323383923,0.02852136991453387
2017/5/12,594,0.006766560648380969,0.007350231535911396,0.007181639811765026
2017/5/15,595,0.02471531967252716,0.02688047128621116,0.026555258623721857
2017/5/16,596,0.014694232465394926,0.01575362458214534,0.015633733291589406
2017/5/17,597,0.018801033178508703,0.02028784372227952,0.01856616396874807
2017/5/18,598,0.0004281109606582732,0.0006591924234133972,0.00013470397051841229
2017/5/19,599,0.023843464062523467,0.024376763887676994,0.02378686161178106
2017/5/22,600,-0.0072474885545772945,-0.007335781830253614,-0.00780479118553585
2017/5/23,601,0.012587871378091805,0.013071827988349542,0.012797647953931027
2017/5/24,602,-0.005718183528288764,-0.0064057572562678375,-0.0065144943810691155
2017/5/25,603,-0.00022952509992798815,-0.0008066510162898418,-0.0004444333386486159
2017/5/26,604,-0.012160900566472267,-0.012813468617844357,-0.011832366624266656
2017/5/30,605,-0.00020678650520715783,-0.0006013198622467598,-0.0003343779857827626
2017/5/31,606,0.010765871792113873,0.012594167389701384,0.011492130324945336
2017/6/1,607,0.005454670124044708,0.0067372908505466495,0.0064216375177352306
2017/6/2,608,-0.010723472539201674,-0.011428467708312823,-0.010085307866199251
2017/6/5,609,0.0249281064912742,0.02662302219227038,0.02517511989732198
2017/6/6,610,0.010590100279352189,0.011851332624939773,0.011541267665146215
2017/6/7,611,0.019075686516350554,0.019920157625259564,0.01996690940791937
2017/6/8,612,0.016256977504831183,0.018238751798133276,0.01853450619277607
2017/6/9,613,-0.002085430625449059,-0.0016065083532454047,-0.0005429109767256578
2017/6/12,614,-0.01827855886045245,-0.019256813295131552,-0.018203672101150408
2017/6/13,615,-0.005254748796594748,-0.006655462924692638,-0.006257671226673498
2017/6/14,616,0.021821687209862183,0.02230184785521191,0.021075063736773297
2017/6/15,617,-0.007001865530945703,-0.007150399945793604,-0.00711673992378096
2017/6/16,618,0.01664678217097466,0.017201938820474244,0.016238150660118748
2017/6/19,619,-0.001421848239889707,-0.0015060661669898574,-0.0023231360928972064
2017/6/20,620,0.011297037652366414,0.011363948729921847,0.01116132636674452
2017/6/21,621,-0.016746408695240255,-0.017427561482708697,-0.016736202485544874
2017/6/22,622,0.021087018221052717,0.021851513472826937,0.02147441252491856
2017/6/23,623,0.005822781543920555,0.005131903200996001,0.00553938852413015
2017/6/26,624,0.017529463859819537,0.018189862888544673,0.018161390263674148
2017/6/27,625,0.008726136329804299,0.00880066220946012,0.007869331701724618
2017/6/28,626,0.01641935256538891,0.01625896573592918,0.015302655364307645
