Date,Day,A,B,C
2017/6/29,627,0.0050352056778620044,0.006187062246310958,0.005415881994736551
2017/6/30,628,0.01572735448471224,0.016465623354686598,0.014656283826478775
2017/7/3,629,-0.012770196582551671,-0.013615434671397057,-0.013358536513221964
2017/7/5,630,-0.007345473798965343,-0.007238168788286453,-0.0073776335370283105
2017/7/6,631,0.015501156269956178,0.016223976267653033,0.016127834953239776
2017/7/7,632,0.005828985222834181,0.006605713582742038,0.004543042557772945
2017/7/10,633,0.0034310184990567166,0.0026661212190145314,0.0028555666890807303
2017/7/11,634,0.0040526195328664805,0.0035996117712551725,0.0032592282402014194
2017/7/12,635,0.012670931739647775,0.013649310532765923,0.012677393720146797
2017/7/13,636,-0.0011807154750281962,-0.0002961925096549589,-0.0004749373595380425
2017/7/14,637,0.012779492572343707,0.013437448156712944,0.013060146691602681
2017/7/17,638,-0.005259397102359947,-0.005385481909668611,-0.005178173056375092
2017/7/18,639,0.001173179169536881,0.0007110464754872271,0.002179624956369607
2017/7/19,640,0.0187833179916294,0.019703550780300137,0.018842869434148684
2017/7/20,641,0.019874945804249557,0.02042032214805828,0.019101518584602403
2017/7/21,642,-0.007553471572430688,-0.008032488633826065,-0.007965860319329896
2017/7/24,643,0.016932539025141774,0.018235976036269606,0.01718745572885302
2017/7/25,644,-0.0068201768469147465,-0.008425315002982358,-0.0069980928499860946
2017/7/26,645,0.015596647280535444,0.016511208943686136,0.016029143774154195
2017/7/27,646,-0.017693728503838126,-0.019087251705437965,-0.017261974162886575
2017/7/28,647,-0.007805901426204981,-0.008605130996547777,-0.008974431670877827
2017/7/31,648,-0.00011349133488023581,0.0006006777627176585,0.0002625480657497414
2017/8/1,649,0.004218656056866079,0.004616441310004914,0.004429656197440569
2017/8/2,650,0.024332011746831392,0.026139091557404216,0.0247053244807043
2017/8/3,651,0.017759340891384843,0.01753179885971606,0.017099808042103645
2017/8/4,652,0.026252823206699315,0.02730602047035266,0.026605746892482882
2017/8/7,653,0.02158707212249917,0.022379501445891258,0.02102896969233889
2017/8/8,654,0.0027465829594937445,0.002511124051140878,0.000569123779510949
2017/8/9,655,0.0029557570940034117,0.0033819736963909587,0.002629232911580155
2017/8/10,656,0.01984609564130078,0.021405030920400196,0.019575511256304887
2017/8/11,657,0.006835218018066972,0.006476990499975816,0.006521559323552766
2017/8/14,658,0.004338724987083118,0.003946819972113422,0.005041882866859958
2017/8/15,659,-0.010564571650810956,-0.011884607637348193,-0.011073397688546389
2017/8/16,660,0.004977929463961184,0.005952636127113066,0.006805929876176815
2017/8/17,661,-0.028979067025655926,-0.030753567325931756,-0.029002108293856646
2017/8/18,662,0.0005550739001075333,0.0005187087592006217,0.0012030049181363718
2017/8/21,663,-0.006070184888650775,-0.006583802615077099,-0.006049625385019126
2017/8/22,664,0.015085004869254341,0.015229785174615717,0.014946036592312702
2017/8/23,665,0.000269775723403148,0.0005193354772508054,-9.291281497358342e-05
2017/8/24,666,0.002162345866236386,0.0025127106222436924,0.0021909539336328852
2017/8/25,667,0.023364241387609796,0.025127800030383476,0.02482522353527218
2017/8/28,668,-0.006945218657862957,-0.007435047768874959,-0.006475295650744549
2017/8/29,669,0.010330008720526716,0.010658614573502386,0.009268586162238886
2017/8/30,670,-0.017648885991904624,-0.018901646759375442,-0.017276601554527968
2017/8/31,671,0.0074595488545841394,0.008773709663668241,0.009114000271073383
2017/9/1,672,0.011514052125939835,0.012726996046046367,0.011916340067466641
2017/9/5,673,0.017201158379299357,0.018035674450126,0.01734515843081585
2017/9/6,674,-0.005042987822864583,-0.004884690266736588,-0.005003523404420276
2017/9/7,675,0.010367931346053273,0.010515807794422155,0.010185064959161692
2017/9/8,676,0.010348922992867434,0.012165733071151983,0.011656815508679632
2017/9/11,677,0.006081292252834796,0.006011217517930927,0.005466969682210384
2017/9/12,678,0.008222127827866865,0.008393097838933612,0.007947811166678082
2017/9/13,679,0.01218785224167015,0.012562583917702234,0.01159132396278254
2017/9/14,680,0.011357388836425482,0.013001213743367103,0.012786895807960878
2017/9/15,681,-0.006274096615058007,-0.006494449468629405,-0.006577171494920498
2017/9/18,682,-0.008802029234680549,-0.00855628417693144,-0.00790455382764986
2017/9/19,683,0.03802297721267924,0.03985449464296449,0.03803936993555106
2017/9/20,684,0.030608220358477226,0.03137147864566203,0.029304435885870204
2017/9/21,685,-0.011279134495818487,-0.011352634494661616,-0.011037233547403243
2017/9/22,686,0.012019409351767676,0.01222417391105091,0.011810616165791543
2017/9/25,687,0.014261076400142278,0.01414022336370065,0.01430247469073977
2017/9/26,688,0.015828303136339466,0.016356569013508408,0.015133651241097697
2017/9/27,689,0.008100432729404939,0.008904949393745218,0.008381369238079419
2017/9/28,690,-0.005399550388448749,-0.004553696062340825,-0.004443807647540483
2017/9/29,691,0.0040170994171333145,0.0033404362927440014,0.002064462576046189
2017/10/2,692,0.0001122591140046746,-0.0012729343219461701,-0.0013028195374656809
2017/10/3,693,0.008024255732255674,0.009013751457528672,0.009038620405737224
2017/10/4,694,0.002929897001733744,0.003266160930436609,0.003597002308445058
2017/10/5,695,0.004658975754752286,0.0045355529830465825,0.004005174709282986
2017/10/6,696,0.01920833826700752,0.020433350488925025,0.019750495568512647
2017/10/9,697,0.021890022141352116,0.023445863555736156,0.022116182666651683
2017/10/10,698,-0.008615349390104561,-0.007836818403233706,-0.00721885454195495
2017/10/11,699,0.0005068485423672144,0.0004497554933578616,0.001019230227076715
2017/10/12,700,-0.003678360789604841,-0.0030528621306396358,-0.0033200126516215677
2017/10/13,701,0.02180355297286991,0.022608015077122512,0.021781026591719963
2017/10/16,702,0.00557360415249607,0.005529941545615072,0.004216319372120288
2017/10/17,703,0.024652982610697878,0.026153649591488172,0.025462825413357093
2017/10/18,704,0.00028358224991647824,-0.0004074060036539238,-0.0013646860006737347
2017/10/19,705,0.006653432123448017,0.0061626725411354465,0.005814231855962139
2017/10/20,706,-0.010735255255884802,-0.010662841215975933,-0.010249640336377496
2017/10/23,707,0.022800471434759488,0.02269893731997599,0.02210895865899139
2017/10/24,708,0.0017378349049264174,0.0018964143812034509,0.0029331738823060553
2017/10/25,709,-0.012461352951188966,-0.013289805640126266,-0.012744226640192506
2017/10/26,710,-0.001169553025882569,-0.0014639493613666204,-0.0013853199791056818
2017/10/27,711,-0.022830480201084347,-0.024814628064380784,-0.024243443801992885
2017/10/30,712,0.005922096382596329,0.004930583444025144,0.005041502143157663
2017/10/31,713,0.007747425219853505,0.00771680125899404,0.007962137420907569
2017/11/1,714,0.009968487927947332,0.009729963752935574,0.009987594404738731
2017/11/2,715,0.025274291486101098,0.026268947444735888,0.024325520776609714
2017/11/3,716,0.0025174746487512966,0.0026990272972016905,0.0020116329133405574
2017/11/6,717,0.016538154552002915,0.016895931917746698,0.016623266944017064
2017/11/7,718,0.010274097043961046,0.010109477335668828,0.010197988420757273
2017/11/8,719,0.003879208500744576,0.004256607191187038,0.0027472472736268473
2017/11/9,720,-0.01994514323374874,-0.021424226959987684,-0.020869454427884942
2017/11/10,721,0.01830960241825953,0.01861822132962025,0.016299138266301104
2017/11/13,722,-5.026692238158364e-05,-0.0002419814095825758,-0.00035079745780580544
2017/11/14,723,0.006551681380480008,0.007059826087652793,0.006796446802191192
2017/11/15,724,-0.00974564360479915,-0.008899236174819148,-0.00823346266640426
2017/11/16,725,0.009904197138328581,0.011419912924510167,0.011134830957323356
2017/11/17,726,0.007691049081123003,0.007276569269935768,0.007328429991852709
2017/11/20,727,0.006696662037483149,0.006193966396160351,0.005820562343037354
2017/11/21,728,0.00461954211427254,0.004891450080044868,0.0036906795648454973
2017/11/22,729,0.019596233566284343,0.02092832230564755,0.020017105453161748
2017/11/24,730,0.0185463899144172,0.019390411498488344,0.01889597069801816
2017/11/27,731,0.015506757903802106,0.01765599969340214,0.01587988229835703
2017/11/28,732,0.04833324795352609,0.05149435492357279,0.048307556926126954
2017/11/29,733,-0.0012677612929407117,-0.00029388600256550373,0.0004805194123167325
2017/11/30,734,0.0015239962762751847,0.001335911506198448,0.0023001145392366664
2017/12/1,735,-0.006511808843898416,-0.0074046357420902865,-0.007328532834659414
2017/12/4,736,0.01183939295509645,0.01175445285196046,0.01034181370698013
2017/12/5,737,-0.0023715487785495896,-0.002562087997270746,-0.002812418081850826
2017/12/6,738,-0.027807320898557558,-0.02999353730990518,-0.02901813782073665
2017/12/7,739,-0.009023092877817971,-0.009875092812228325,-0.00967051434752692
2017/12/8,740,0.007238477586758329,0.0073279587613849,0.007481920593844655
2017/12/11,741,0.019097467043639276,0.020649558496618255,0.018401445873479264
2017/12/12,742,-0.013369370706160611,-0.0143369120047404,-0.014912520354107749
2017/12/13,743,-0.0014222929213414766,-0.002383313048018752,-0.001035315457150404
2017/12/14,744,0.004561878915210445,0.004506965914195895,0.0037728475159755515
2017/12/15,745,-0.0028907959892748034,-0.0029160654825582414,-0.002021651295261135
2017/12/18,746,0.013043304912084407,0.014050225886749737,0.012180675432094942
2017/12/19,747,0.006375162413139134,0.0061110121661199154,0.006348490366570785
2017/12/20,748,0.010388283417719902,0.01131713356192706,0.00985702261903264
2017/12/21,749,-0.002848768513684207,-0.0021141014205145157,-0.0026328518757736466
2017/12/22,750,-0.025760373336889852,0.027357989496900537,0.025106764556118193
2017/12/26,751,-0.006319811793061091,0.006786830143831261,0.006792003501557423
2017/12/27,752,-0.022686807591308207,0.023537737180140173,0.021702341693664813
2017/12/28,753,-0.0007716253016248334,0.0004239058882160715,-0.00022874733755751667
2017/12/29,754,-0.013788029784870818,0.01319358128538364,0.01295995801545736
2018/1/2,755,0.0022690453182745854,-0.001997998402635254,-0.0009064744278800534
2018/1/3,756,0.005703601005444416,-0.006212739178066231,-0.005630575660963994
2018/1/4,757,0.002584849952898544,-0.00261759144303019,-0.002321614833563216
2018/1/5,758,-0.0057443825335192315,0.006348635711540418,0.006524423995731016
2018/1/8,759,-0.003557771597036985,0.003238295394155942,0.0041311761938986075
2018/1/9,760,-0.02579415508436388,0.027727067386040073,0.026183663295404114
2018/1/10,761,0.008205531573750608,-0.008544270739200362,-0.008735501937548717
2018/1/11,762,0.007467254882651659,-0.006893834700972747,-0.0053834676501928165
2018/1/12,763,-0.02783042329721767,0.029328790024683124,0.028757212585273178
2018/1/16,764,-0.014025127178099474,0.01492789948820213,0.013413621776730045
2018/1/17,765,0.017473618899012236,-0.018520198727472695,-0.017079837081273877
2018/1/18,766,-0.012614567167297717,0.014179061723009161,0.013727844389630754
2018/1/19,767,-0.009326602892933019,0.008462567391136199,0.007994527807860334
2018/1/22,768,0.020800754689465063,-0.022177784945393363,-0.021797721559397933
2018/1/23,769,-0.0016499193136079188,0.0015394821932469063,0.0005702196246325754
2018/1/24,770,0.006103765703333316,0.005441030928243601,0.00482266976800819
2018/1/25,771,0.015576146682318822,0.01585233992800801,0.015014161077215135
2018/1/26,772,0.018398076612541874,0.01794420941867939,0.01808488959181708
2018/1/29,773,0.007535666821596095,0.008032861624118853,0.006746460696204037
2018/1/30,774,0.019396788872519017,0.019477884382127837,0.01914797103261044
2018/1/31,775,0.004474328486004124,0.004931965212989368,0.004820022292362891
2018/2/1,776,-0.004522016889822845,-0.004913683016109879,-0.004151962264054141
2018/2/2,777,-0.005492014172149962,-0.0062932691485173935,-0.004699416453736909
2018/2/5,778,0.013188535689946962,0.01286526406717389,0.011941461373872333
2018/2/6,779,-0.01844454209655162,-0.019798640098139975,-0.018721487612322122
2018/2/7,780,0.014898218280517437,0.01583958494802002,0.013984005753687533
2018/2/8,781,-0.007672609841092671,-0.008135580104886318,-0.008152442172919409
2018/2/9,782,0.0017806899888957303,0.0022910940648821427,0.003164257860183923
2018/2/12,783,0.012717186924052517,0.012854462430858502,0.013492250460464553
2018/2/13,784,0.02173042452837457,0.023832665241917635,0.02274676533589071
2018/2/14,785,-0.018223332916163754,-0.019284994516518,-0.018353758887152887
2018/2/15,786,-0.0038728820787628645,-0.004601074707462264,-0.004079567131577747
2018/2/16,787,0.0069451420953828245,0.008121016653890485,0.007902821937001871
2018/2/20,788,-0.001215406677256112,-0.00041757658202776725,0.0010279418915512177
2018/2/21,789,0.0172233212597619,0.018027459239337087,0.016487046915692864
2018/2/22,790,-0.020066429781780224,-0.021376050823730595,-0.021372906834106118
2018/2/23,791,0.010901024301897124,0.012021657256950372,0.010949403560870633
2018/2/26,792,0.011712066757016071,0.011732168222956118,0.01027419097903993
2018/2/27,793,0.006945378694069439,0.00788411469289087,0.007561727449126156
2018/2/28,794,0.02026686970302322,0.02040288319439583,0.019418373937026404
2018/3/1,795,-0.009228465453695572,-0.009742631263162483,-0.010199929298836919
2018/3/2,796,0.020347571350252936,0.021372384753321795,0.02028293123604755
2018/3/5,797,-0.0025667626276607717,-0.0019310315715985672,-0.0020202808479113632
2018/3/6,798,0.015502124098912645,0.015120330227188542,0.01451602177232451
2018/3/7,799,0.0022236602778951233,0.002483114093510304,0.0019535939495567882
2018/3/8,800,0.0166252716604138,0.017380191240947633,0.01625787858077665
2018/3/9,801,0.016196805813569123,0.017008485466549456,0.01597599107906954
2018/3/12,802,-0.012194420315757591,-0.01336329877488947,-0.011854655887857824
2018/3/13,803,0.0043703791168176465,0.0037655074849887,0.0028593582719387807
2018/3/14,804,0.005155368696330258,0.005120223534352736,0.004495811079655295
2018/3/15,805,0.0033156447688937013,0.003328585409831484,0.003203165345115771
2018/3/16,806,-0.0032339066024752805,-0.002462613980977949,-0.002385412259603274
2018/3/19,807,0.029743598093132716,0.03130122193440782,0.030467487601296212
2018/3/20,808,0.00896944231693765,0.009415209891861624,0.00875260430808145
2018/3/21,809,0.025994124680672942,0.02773550389074577,0.02656786314714368
2018/3/22,810,-0.0008746689689265114,-0.001937828801849123,-0.0018202191912257296
2018/3/23,811,-0.00710622939139297,-0.007004549714200032,-0.007194364037505177
2018/3/26,812,0.007997372107876445,0.00897617541773182,0.008332953988005444
2018/3/27,813,-0.0007998868020221784,-0.0002661529847379451,-0.0002710247041545283
2018/3/28,814,0.03655777604525242,0.038175060910691706,0.03576095321136416
2018/3/29,815,0.009428936093479265,0.009119142204782502,0.010305200041542157
2018/4/2,816,0.02090390930343048,0.02132618128658104,0.02040119217275744
2018/4/3,817,0.0034881722291497715,0.0038190844089457487,0.004289405061252675
2018/4/4,818,0.0022001697881343183,0.0026496581733125653,0.0035707007758678834
2018/4/5,819,0.00593355337900198,0.007037592015392318,0.007953391485963239
2018/4/6,820,0.010824062318809198,0.012327504813143451,0.010570746220590352
2018/4/9,821,0.017071073322801913,0.018475652783965266,0.017146457059503312
2018/4/10,822,0.004779415667986572,0.005039844907623798,0.0039016092229151944
2018/4/11,823,-0.002287611569285004,-0.0022344420555817654,-0.0024330304761966907
2018/4/12,824,-0.007183133646225334,-0.007691114938543966,-0.007532067918165487
2018/4/13,825,0.005354629577615622,0.006289518444640063,0.005044202883389965
2018/4/16,826,0.013572024233945669,0.014626475774550817,0.014597391318316775
2018/4/17,827,0.012117178556151641,0.012859559127886666,0.013022809161298873
2018/4/18,828,0.006099179171007857,0.005610026623250475,0.004882241508899682
2018/4/19,829,-0.0012666667509554615,-0.0006680333054206454,-0.00020424055626386533
2018/4/20,830,0.008181005375125113,0.007624367915155858,0.007783298698170105
2018/4/23,831,0.013557378497976932,0.015014294881545145,0.014681984747942628
2018/4/24,832,0.005858844709522565,0.0067745213217923535,0.0055768564736544
2018/4/25,833,0.007745916767594819,0.007129462150992869,0.008319581914577243
2018/4/26,834,0.0044208094532842395,0.0046111983885117995,0.005700708347017524
2018/4/27,835,0.017904806853515864,0.018014920529064896,0.01680475487453687
2018/4/30,836,0.0007817116559972253,0.0007293319499046064,0.00039992198364116653
2018/5/1,837,0.008671415917728784,0.009456107034586365,0.008141649330653963
2018/5/2,838,0.011313719111742865,0.011792987545283887,0.01159219445356556
2018/5/3,839,0.015501770431990521,0.015414273076455013,0.01464154026355019
2018/5/4,840,0.025246167229707493,0.026673437245556503,0.02564461286454424
2018/5/7,841,0.014868445285625215,0.01577598198541914,0.014720855084462504
2018/5/8,842,0.01390406983301687,0.01458204851806484,0.013054567822221887
2018/5/9,843,-0.012272636286715592,-0.013547272027403091,-0.013477647828536596
2018/5/10,844,0.013995025904776814,0.014473555852860028,0.013359479152968382
2018/5/11,845,0.03533804317750419,0.03727477682954694,0.03550541767137143
2018/5/14,846,-0.004174345469083212,-0.004481124859760443,-0.004400990383758379
2018/5/15,847,-0.0065714640551589485,-0.005563897711464896,-0.00479306687661137
2018/5/16,848,0.0036093751205741203,0.003951802733459393,0.004183120684405065
2018/5/17,849,0.01924243585894226,0.020073790302353494,0.019660828131802397
2018/5/18,850,0.01296218235614718,0.013915513218144113,0.013407332796076048
2018/5/21,851,0.00028935844336262177,-0.00039531044155712876,0.0007982741606487734
2018/5/22,852,0.00586931152969157,0.006428886059955161,0.0074634175084578305
2018/5/23,853,0.019442176139486327,0.02143683539981795,0.020054210669547247
2018/5/24,854,0.0148325969334273,0.01501528072061426,0.013595625850999557
2018/5/25,855,0.03704768884041672,0.03908907314341278,0.0376196802871503
2018/5/29,856,0.019045597409444993,0.020483042201459252,0.019830358449890877
2018/5/30,857,0.010796866154468926,0.010265741704110093,0.010260017057757203
2018/5/31,858,0.01410029599700734,0.01584183516747961,0.014734930035800994
2018/6/1,859,0.0019102156776000046,0.0013448115758386402,0.0006297465347718323
2018/6/4,860,-0.006043403557517177,-0.006557480527675613,-0.006328679701632487
2018/6/5,861,0.008499660110577534,0.009165401340744943,0.009805426117534117
2018/6/6,862,0.01252971623948917,0.013009091070659614,0.01223076182539523
2018/6/7,863,-0.011324534038768201,-0.011382939003716123,-0.01037355090820051
2018/6/8,864,-0.00028278940103576913,-0.00020147525619700345,-0.0005474132803225024
2018/6/11,865,0.001653796563380462,0.002096828747428717,0.0014355869563821924
2018/6/12,866,0.00968469546059428,0.010216347590200693,0.009199234479378642
2018/6/13,867,0.003029891323608388,0.004112361454084754,0.002482718876786355
2018/6/14,868,0.011954632855285063,0.011277651632458714,0.010299206065283058
2018/6/15,869,0.007565587978003729,0.008174140797356406,0.008324171650652119
2018/6/18,870,0.019736755299010977,0.020533467363370937,0.019534192251435892
2018/6/19,871,-0.015320193730995812,-0.01669274890155579,-0.016393173614656795
2018/6/20,872,0.027285708212327783,0.02813668638190347,0.026695959613958372
2018/6/21,873,0.024256870763173295,0.025107962399919862,0.024016884795658645
2018/6/22,874,0.0069610217101281745,0.007674891739377811,0.00781756034879726
2018/6/25,875,0.014550565609613115,0.01471133123826593,0.013513228939659143
2018/6/26,876,0.013996853146088069,0.014593489447785655,0.013859016481679016
2018/6/27,877,-0.003001502755419613,-0.0029774952225998428,-0.0026180840749351624
2018/6/28,878,0.008407421956917164,0.008096806231146942,0.008358242614004018
2018/6/29,879,0.016167766609482465,0.017679665998835217,0.016004684439117203
2018/7/2,880,0.010243461778297719,0.01228718241880154,0.011479409355199957
2018/7/3,881,0.019622828031693452,0.020177683458648944,0.018031113950192572
2018/7/5,882,0.007526171627035179,0.008483989666585026,0.007528749088415375
2018/7/6,883,0.007345983509773108,0.007517424184713,0.007354775392107838
2018/7/9,884,-0.0033874792134514923,-0.0032195219757001074,-0.001977548013363523
2018/7/10,885,0.0017134731968621586,0.0016842264006207074,0.0014493736473287497
2018/7/11,886,0.0005095355094123779,0.0019318925511550647,0.0015813072950273913
2018/7/12,887,0.02789740503227043,0.029087149832882558,0.027000676889888456
2018/7/13,888,0.009366736659145017,0.0103371991714144,0.00895590550519024
2018/7/16,889,-0.006317301072564095,-0.0062490340429992314,-0.006481579339546918
2018/7/17,890,0.011366470433384908,0.011249237369977478,0.011079351723278813
2018/7/18,891,0.003895879318232365,0.0027243989431778104,0.0012626365048075045
2018/7/19,892,-0.032302848198223384,-0.03355174369500346,-0.0320044792816373
2018/7/20,893,0.012394261054250929,0.013548094465978322,0.012438622658762647
2018/7/23,894,-0.013315703379706174,-0.01432093085950912,-0.014266122318083208
2018/7/24,895,0.013641615773851028,0.0139231152502094,0.01337741033607807
2018/7/25,896,-0.005834574298652186,-0.005508518390896017,-0.005734165679685177
2018/7/26,897,-0.012121952129176751,-0.012188670518146262,-0.012267097390491281
2018/7/27,898,0.01257753755790608,0.013810963909368854,0.01275132975228437
2018/7/30,899,-0.01257566693522728,-0.01303912511852637,-0.01336398829285239
2018/7/31,900,0.0006742076724539359,0.00020936824746790948,-0.0008412484290988892
2018/8/1,901,0.008909747601147175,0.008584920979346931,0.00765182137800589
2018/8/2,902,0.014068752243202209,0.01351161962091545,0.01211176946829624
2018/8/3,903,0.01574668223630137,0.01649753520123241,0.016236252967927474
2018/8/6,904,0.0058656292872347774,0.0073726996500016895,0.006952258454890354
2018/8/7,905,-0.004204505529359372,-0.004112483750132119,-0.00464307357650446
2018/8/8,906,0.030659109495677444,0.03214163281230886,0.03046749262388533
2018/8/9,907,-0.0013405694493374082,-0.0023694022793330416,-0.0018074967668819863
2018/8/10,908,0.029138351897459124,0.030172833426717692,0.029028740319935846
2018/8/13,909,0.0006005168655992916,0.0006336662648438412,0.001686426050872083
2018/8/14,910,0.02101378654084854,0.02192393193117279,0.02032009381453355
2018/8/15,911,0.01985866780422486,0.0214260856564494,0.021166179101914307
2018/8/16,912,-0.006900523053346896,-0.00734586093505147,-0.007212009316036782
2018/8/17,913,0.010818588358375701,0.011799267899439797,0.011257586563070571
2018/8/20,914,0.015879592674654767,0.01660133433790816,0.015228336877186928
2018/8/21,915,0.015191355732618324,0.015830904225033554,0.014382762458261176
2018/8/22,916,0.003808173501122271,0.004794928142542842,0.0057042129810593745
2018/8/23,917,0.010144081343741885,0.01017569312269778,0.010863063608420296
2018/8/24,918,0.0013320818766918143,0.0012196676183514833,0.0013458111657471193
2018/8/27,919,-0.00849784176365273,-0.009740332773592082,-0.008725622850565676
2018/8/28,920,0.018771434977170504,0.019771190066009105,0.018918470615489163
2018/8/29,921,-0.0007549169090405429,-0.00011625092987319573,0.0008900935022622356
2018/8/30,922,0.023777269343339413,0.025397089218108695,0.023000965586369916
2018/8/31,923,0.013945023425690059,0.015106504426735825,0.015382177941265453
2018/9/4,924,-0.004966631215956883,-0.0045489603005733,-0.005384114115186032
2018/9/5,925,0.004285539941369003,0.004895239639512994,0.005661806158227395
2018/9/6,926,0.0027020408396832814,0.003316708254246921,0.0045042760958537145
2018/9/7,927,-0.004691398915707012,-0.004670631335529435,-0.0052296419689095005
2018/9/10,928,0.012667193681405038,0.012683663484073031,0.011601178438143414
2018/9/11,929,0.0002705129458831501,0.0006167703493376545,0.0005781477614434114
2018/9/12,930,0.026964001807700755,0.028910432968518578,0.02799278774011263
2018/9/13,931,0.017214063877565605,0.01751067387592657,0.015263231279699514
2018/9/14,932,-0.004809053541760607,-0.004900253049840301,-0.004754558353707167
2018/9/17,933,0.006084215621054251,0.007073257519380492,0.007140943567381919
2018/9/18,934,0.0034562405606833025,0.0033928453384226326,0.0037200910723036414
2018/9/19,935,-0.013465077620723735,-0.014973872662674631,-0.013813959788446224
2018/9/20,936,0.018104111435830215,0.019048234508534462,0.017809620964206824
2018/9/21,937,0.01833879211143189,0.02026366696544516,0.018990571685546277
2018/9/24,938,0.01803132258318497,0.018355491331477576,0.01708105278108402
2018/9/25,939,0.0005440653481917496,0.0005046140825519074,0.0020789443051005335
