Date,Day,A,B,C
2018/9/26,940,0.01984627714867233,0.020363597328834512,0.018693530359089564
2018/9/27,941,0.003671367232970824,0.0036279047436738265,0.003599926890677285
2018/9/28,942,0.018153343049764438,0.01920949259771594,0.01804852232087476
2018/10/1,943,0.029251420193056765,0.03164801013926785,0.0299620542342217
2018/10/2,944,0.008096820710812212,0.00804841626763025,0.007849059768276708
2018/10/3,945,-0.011626414577340378,-0.012655928077610396,-0.012391015632496522
2018/10/4,946,0.0023160370232878846,0.0018800198793159453,0.0018097942332206804
2018/10/5,947,0.0144324564633297,0.014462305468361835,0.013455208687051889
2018/10/8,948,0.021754881308417993,0.02187199583074532,0.021242172170991173
2018/10/9,949,-0.008016905578871032,-0.008956136344789945,-0.008761724328024745
2018/10/10,950,0.003914288820825063,0.004043081074223263,0.003877355696551218
2018/10/11,951,0.009276087745199127,0.009765737672237668,0.009280748375094742
2018/10/12,952,0.011826897252445012,0.013159764089743148,0.013693932637157161
2018/10/15,953,0.01784060420460339,0.018213008643243944,0.018474896049520947
2018/10/16,954,-0.005672362830149698,-0.006449257152820044,-0.006885358803886637
2018/10/17,955,0.0009679314848069298,0.0005376621594294934,5.753621848204708e-06
2018/10/18,956,0.01907443481759644,0.02015195714785549,0.018220266187031677
2018/10/19,957,0.011287243019346936,0.011751378413722913,0.010917800999427149
2018/10/22,958,0.011996171781211519,0.013087530372285414,0.012352355748023
2018/10/23,959,0.02055889676149072,0.021087745130740916,0.019570743114891057
2018/10/24,960,0.00764073815930415,0.008600370680771179,0.008367599150667529
2018/10/25,961,0.013003329024777655,0.014249593127330151,0.013189171709838736
2018/10/26,962,0.0023456022273874453,0.0022968831886035707,0.0021245078787593213
2018/10/29,963,-0.010688625238852448,-0.011616783757228256,-0.012239328336692102
2018/10/30,964,-0.01005930497878852,-0.010447688834853563,-0.00954581068418844
2018/10/31,965,0.007264644226744483,0.007127266529312699,0.0061320354285723366
2018/11/1,966,0.0038002897188703696,0.005250285110836784,0.00467844673609814
2018/11/2,967,-0.0019555925840711403,-0.0019642672590287316,-0.0015000489240999035
2018/11/5,968,0.01034715334105877,0.011365694555998847,0.00986876356892852
2018/11/6,969,-0.0049365880425246205,-0.005984806466533727,-0.0050590359244290835
2018/11/7,970,0.007732872721245087,0.007012240037556888,0.006808505385615939
2018/11/8,971,0.00607761232015462,0.006816158249610545,0.006615343472928853
2018/11/9,972,-0.004300557397532815,-0.004189309858103084,-0.004890748005500666
2018/11/12,973,-0.02274570513763303,-0.02436403908071558,-0.024013408860557525
2018/11/13,974,0.02474833138300195,0.025627287557012383,0.02436772675670758
2018/11/14,975,0.010329734747713138,0.010416187266825725,0.00968320135313238
2018/11/15,976,-0.027374268446078293,-0.028598891475732448,-0.02755856636352347
2018/11/16,977,0.0009306125555408728,0.0015614385724560774,0.0013827315636061159
2018/11/19,978,0.011305619901849199,0.01089384551094591,0.009760546697837817
2018/11/20,979,0.003438778482027013,0.003913502412769086,0.003601800493910981
2018/11/21,980,0.013665215122769527,0.01379560366791759,0.013423328161044
2018/11/23,981,-0.005986414048462024,-0.006621525608841566,-0.006877138706287408
2018/11/26,982,0.008540271307891648,0.008865816738405573,0.007866990197613293
2018/11/27,983,0.0056480341734579794,0.005069376742829453,0.004715647828665331
2018/11/28,984,0.0040089839931532235,0.006008097874006444,0.005390544266510549
2018/11/29,985,0.003528736286829541,0.005238863519996744,0.0049016881966584885
2018/11/30,986,0.008851336035500033,0.00976968007119701,0.009296228988994753
2018/12/3,987,0.018122651679002847,0.01944368469353922,0.017353811065067937
2018/12/4,988,-0.00038098868520543283,-0.0010600751590534273,-3.218578313655257e-05
2018/12/6,989,0.001173331199299306,0.002735565207390947,0.0024444775928911017
2018/12/7,990,0.008355559665906617,0.008784922504701595,0.008368895294767977
2018/12/10,991,0.004804764985134487,0.004966961061464248,0.00393317917090711
2018/12/11,992,0.011202081379497464,0.01252365784809638,0.0117073250259644
2018/12/12,993,0.015410294309064227,0.01634575346875193,0.01530902942406347
2018/12/13,994,0.022656946610507336,0.02329862669092654,0.02144725756565962
2018/12/14,995,0.004851640405389488,0.004955764355860088,0.004533329234103767
2018/12/17,996,-0.022481239001204356,-0.02384315848287226,-0.02366122841852643
2018/12/18,997,0.005443866817462892,0.005756952009285159,0.006875572185762493
2018/12/19,998,0.010800701502440176,0.011691406315301104,0.01121245974726784
2018/12/20,999,0.003959740631385063,0.004494673978929914,0.004544630312002793
2018/12/21,1000,-0.08028091800003377,0.0054285191985452026,0.0053029631004380354
2018/12/24,1001,-0.05145014985352435,-0.025669334695703823,-0.024926352385988698
2018/12/26,1002,-0.08864476924195493,0.0139935464022542,0.013307466676282286
2018/12/27,1003,-0.07812049838344867,0.0034165139893341107,0.0015314847747192873
2018/12/28,1004,-0.06310544396438807,-0.014204085654335744,-0.014168585494087567
2018/12/31,1005,-0.07119650504194298,-0.004482397547359095,-0.003923792480807802
2019/1/2,1006,-0.07127988954941245,-0.005523715384628683,-0.005443947319942462
2019/1/3,1007,-0.08991935365932652,0.013772766011513405,0.011677928622265193
2019/1/4,1008,-0.08932344158731968,0.015102444903783355,0.013400646303608476
2019/1/7,1009,-0.10137946434539838,0.02747718364402574,0.026610043693375583
2019/1/8,1010,-0.09041489180216158,0.015577249469720915,0.013657028090174765
2019/1/9,1011,-0.06512205654209624,-0.01161287556788282,-0.01101793758050224
2019/1/10,1012,-0.06439397511041764,-0.011124787556364753,-0.0117511518210481
2019/1/11,1013,-0.09652188927803163,0.02079391391477134,0.020297038469737044
2019/1/14,1014,-0.10203640626125947,0.027491452563038647,0.026424974337591646
2019/1/15,1015,-0.07921191716632744,0.0037899692162331098,0.004162527750592383
2019/1/16,1016,-0.0892875799882703,0.014876612500774522,0.013894606061620372
2019/1/17,1017,-0.0631836828136656,-0.014311927724612523,-0.013378563748468037
2019/1/18,1018,-0.057630337766426475,-0.0211154755330972,-0.01994547701759371
2019/1/22,1019,-0.06736886378501714,-0.008879123469104811,-0.009279371022698928
2019/1/23,1020,0.001806450789515801,0.0020975318894068487,0.0020316646060158142
2019/1/24,1021,-0.0002703922641239514,-0.00017406682807041078,-0.0006149225470261819
2019/1/25,1022,0.003413817071766714,0.0030296882949593417,0.002086868827485163
2019/1/28,1023,0.00011365943495817311,9.141266454813261e-05,-0.0006524602811593283
2019/1/29,1024,0.014917110661141243,0.014688934665759103,0.014646857088022722
2019/1/30,1025,0.024381754652432516,0.0258668490023622,0.025085901534485082
2019/1/31,1026,0.006782421031705165,0.007686064552062456,0.007056968989092317
2019/2/1,1027,0.0320022181392604,0.03313935143117983,0.030171399616916804
2019/2/4,1028,-0.0017001000512230748,-0.003052509110718555,-0.002540207820243831
2019/2/5,1029,-0.00031753560739005565,-0.0004154935483672116,0.0003306005680539532
2019/2/6,1030,0.011229053968596567,0.011664964041910971,0.011474085821947968
2019/2/7,1031,0.001836666524489751,0.001877519511231999,0.0016166353290895216
2019/2/8,1032,0.021213219533509842,0.02309833401588299,0.02103761128203179
2019/2/11,1033,-0.0017848883667018122,-0.0017864773075535296,-0.0017604678297509868
2019/2/12,1034,0.023055457881729316,0.02552634580027567,0.023673251965714202
2019/2/13,1035,0.008780696585091327,0.009460534717677339,0.008478575868624395
2019/2/14,1036,0.03877525138704684,0.0400263870067724,0.03796686840285521
2019/2/15,1037,0.0004539145288068548,0.0011935703581232354,0.0007224445494764375
2019/2/19,1038,0.003760657655554601,0.003891551743248456,0.003733779126919679
2019/2/20,1039,0.008166921272208704,0.008266141503202859,0.008430944962195815
2019/2/21,1040,-0.02126350874568606,-0.02214997525273254,-0.022002064418343858
2019/2/22,1041,0.013942673553591068,0.014712402887778862,0.014136560839997498
2019/2/25,1042,0.012406831008165708,0.012041431039131256,0.0116909920503823
2019/2/26,1043,0.00770733540043402,0.007555419320745695,0.00698566946822695
2019/2/27,1044,-0.013210677791413016,-0.01314261875283876,-0.013785590786022784
2019/2/28,1045,-0.013238066386781884,-0.013788703137295726,-0.013662734104727672
2019/3/1,1046,0.013744757865986836,0.014836125960591263,0.015527674708713357
2019/3/4,1047,0.02118952056181124,0.02289419777344432,0.022198028637314158
2019/3/5,1048,0.026493114860896803,0.028951518657891504,0.026737333899501767
2019/3/6,1049,-0.005001983588359077,-0.005656282884829854,-0.005625662470833322
2019/3/7,1050,-0.006714122980972148,-0.007494695225990667,-0.0074050529770757125
2019/3/8,1051,0.0028847713556349277,0.002444298715926372,0.0023741748037206115
2019/3/11,1052,-0.018666673840338988,-0.01997976579907552,-0.018798521683928565
2019/3/12,1053,-0.0011249002851825363,-0.0017583158487734728,-0.001173174601319039
2019/3/13,1054,0.01709893668784718,0.01794439622598674,0.017118575049147898
2019/3/14,1055,0.027000823213680174,0.028282411960912735,0.026304807296087654
2019/3/15,1056,0.009855623539309027,0.01071601207665406,0.010738911579806092
2019/3/18,1057,0.027076099932872976,0.027676870970128328,0.02579480103249625
2019/3/19,1058,0.011521732572345598,0.011684304264214122,0.011438391445876358
2019/3/20,1059,0.008745138655561415,0.009409738727861364,0.010078694249220145
2019/3/21,1060,0.004155976771564989,0.004805639388510639,0.004643046438278356
2019/3/22,1061,0.008689142695147378,0.007658442396325767,0.006211305611552499
2019/3/25,1062,0.003100892193547075,0.002875153907440888,0.0031150447773818364
2019/3/26,1063,0.004542159622893097,0.0046088639856025045,0.004619843314126185
2019/3/27,1064,-0.0020477877319735717,-0.0034411163710277234,-0.003947473532102574
2019/3/28,1065,0.00960107850556789,0.010364915453712955,0.010234653517540361
2019/3/29,1066,0.006507314920479109,0.007594237781759473,0.007242496451943652
2019/4/1,1067,-0.012390816239253994,-0.01423928102381906,-0.014217295049610255
2019/4/2,1068,0.003279908042410254,0.002454155587987836,0.002432860022729935
2019/4/3,1069,-0.0044989267941204164,-0.004121660280265873,-0.004030687078352852
2019/4/4,1070,-0.01958335889655356,-0.01984447526582251,-0.020023170231323613
2019/4/5,1071,0.012445253138068026,0.012262541802018901,0.01178215184378693
2019/4/8,1072,0.026040575506108644,0.026717978098113354,0.024365890197682507
2019/4/9,1073,0.0362995346703629,0.03853156447612807,0.03689421118209996
2019/4/10,1074,0.026087772816042312,0.027238459753319372,0.024960436502171363
2019/4/11,1075,-0.004690309864672883,-0.005254534818489609,-0.0047029329172749304
2019/4/12,1076,0.021190359262998476,0.023258098230719237,0.022158197303951733
2019/4/15,1077,0.020490281722698383,0.021703140458142253,0.019661495692161107
2019/4/16,1078,-0.018819720357072002,-0.020911426860430085,-0.019585052071312614
2019/4/17,1079,0.01721908904506465,0.01824025327833332,0.01797882710717852
2019/4/18,1080,0.014257787032293776,0.014081913402902444,0.012374349415998341
2019/4/22,1081,0.008383934891681837,0.00927244942518932,0.008198747484347173
2019/4/23,1082,0.00997530008968048,0.01109513241541097,0.009804432504770803
2019/4/24,1083,0.007062091855834775,0.0076925674104576704,0.007054046395172742
2019/4/25,1084,0.026967092428455644,0.02890225184860074,0.02831476146184573
2019/4/26,1085,0.0012422839070100325,0.0025467175115620137,0.0023585658312698502
2019/4/29,1086,0.0037954998140516667,0.004444867569291434,0.0050418128597385994
2019/4/30,1087,0.006418019392758412,0.006503672240117944,0.005990892492244529
2019/5/1,1088,0.009811460706568957,0.00961056763660241,0.009868929518760098
2019/5/2,1089,-0.015978986499546887,-0.016635980715698134,-0.01625705939303732
2019/5/3,1090,0.023881189603678736,0.02442063346720892,0.022882499962488135
2019/5/6,1091,0.009185781071539294,0.008735127717962886,0.00718941528399329
2019/5/7,1092,0.013523475301252981,0.01390754979194865,0.013654972706127878
2019/5/8,1093,0.008820427131128784,0.008136741351729945,0.007559118657791167
2019/5/9,1094,0.003966239051879082,0.0033420591661967383,0.0028086442242281125
2019/5/10,1095,0.0018310661119533764,0.002239578549451511,0.00140629167656304
2019/5/13,1096,0.007540313740922799,0.007616751601201306,0.007552784540785273
2019/5/14,1097,0.008247882203977113,0.008466343703788886,0.008185814235168178
2019/5/15,1098,0.020937589083559655,0.021968077757772556,0.020180874679282486
2019/5/16,1099,0.010701878041153724,0.010001032518700916,0.010310560717223659
2019/5/17,1100,0.0046360423722491715,0.004985622728910656,0.0046738430728818815
2019/5/20,1101,0.031452837203549036,0.033023056795046725,0.031201046746285044
2019/5/21,1102,-0.009859047687444632,-0.010380591153668867,-0.008757883405816728
2019/5/22,1103,-0.010627898827312496,-0.010942458722904799,-0.01050953067833069
2019/5/23,1104,0.010809955910921796,0.009981233288744713,0.009354176680861003
2019/5/24,1105,0.0036382221350425583,0.005029280392990397,0.004529541847833608
2019/5/28,1106,-0.01612250567721452,-0.017120487051764586,-0.014906958765823534
2019/5/29,1107,0.0023751277882687848,0.001586807778253882,0.0028586488572734893
2019/5/30,1108,-0.002664608150437572,-0.0027273008692899016,-0.001974778905832175
2019/5/31,1109,0.020632326135942288,0.020859985384128858,0.019696952400173516
2019/6/3,1110,-0.0015337270595497119,-0.0015684229822231393,-0.0019092236198555532
2019/6/4,1111,0.019613896254571245,0.020936497939615537,0.02015148846808211
2019/6/5,1112,0.012140384916852357,0.01191326056800317,0.011337788572432518
2019/6/6,1113,0.0037146527852899977,0.004435080046581372,0.0032054073902418687
2019/6/7,1114,0.006592360122613629,0.007004888115635209,0.007378055492138385
2019/6/10,1115,0.011746707145057447,0.012554822409534575,0.011604821929590378
2019/6/11,1116,-0.02287007920148325,-0.023758028053138376,-0.022159792857537924
2019/6/12,1117,0.010461679794750586,0.011308855595438325,0.01066838524406445
2019/6/13,1118,0.0015290294172678682,0.0023140599061517594,0.00215230091497819
2019/6/14,1119,0.029066636308789612,0.031064167299789648,0.02866129953357569
2019/6/17,1120,-0.0024193821962107892,-0.002232402159362362,-0.002677371678603757
2019/6/18,1121,0.020776972758524453,0.021332410571463917,0.019852377616042628
2019/6/19,1122,-0.025487004506726217,-0.026580263042312577,-0.025265172009990535
2019/6/20,1123,0.016628837265533342,0.017107473958389807,0.016466059849840196
2019/6/21,1124,0.00981700960290692,0.009391588693022316,0.008739384520794948
2019/6/24,1125,0.0032000163970521706,0.0033338481832792984,0.002685169563698913
2019/6/25,1126,0.004795413056720355,0.00445787191417016,0.00490105908114131
2019/6/26,1127,0.0030286955809553998,0.0038980568090842393,0.0036973448315216735
2019/6/27,1128,0.011675169719715623,0.012235078817220812,0.011924222160319966
2019/6/28,1129,0.00462643037297625,0.00488637845360653,0.004878562085720859
2019/7/1,1130,-0.016288736749944657,-0.016612890189271354,-0.016338340781456673
2019/7/2,1131,0.00397421323468404,0.003908479108926347,0.0033090123683230162
2019/7/3,1132,0.03459179783068476,0.03615910288452592,0.03489226835722334
2019/7/5,1133,0.006917118148685069,0.007999576775715375,0.008836525119610819
2019/7/8,1134,0.010002764228193663,0.009627787253485096,0.009445733764723935
2019/7/9,1135,0.0007835553884800632,0.00027442253398119105,-0.00016625835803992032
2019/7/10,1136,0.008526189520319829,0.008867943567239044,0.009201521339394255
2019/7/11,1137,0.008575408371009554,0.009500523054926364,0.007986992062125501
2019/7/12,1138,0.0030205833415750494,0.003329595140663161,0.0026316427240217545
2019/7/15,1139,0.01724406956554,0.017374195116375977,0.017309366847670912
2019/7/16,1140,-0.005351559888789805,-0.006200854019108079,-0.0061604318993451965
2019/7/17,1141,0.00467770172690824,0.005983257426584749,0.006641519911128354
2019/7/18,1142,0.012713036112566817,0.013548714174822828,0.011785545487739343
2019/7/19,1143,0.0029471899143186458,0.002703412837681271,0.0021526661897016226
2019/7/22,1144,-0.009156433790658357,-0.009920539477117175,-0.009213250594483628
2019/7/23,1145,0.013386101187727945,0.0164209473574452,0.01572200120141296
2019/7/24,1146,-0.006098907304717773,-0.0055561902858365505,-0.005102507671917119
2019/7/25,1147,0.0006665048918420013,-0.00033516690481756725,-0.00033895738287518867
2019/7/26,1148,-0.004150775162112757,-0.004648468691458582,-0.004812364011162277
2019/7/29,1149,0.004923939360064598,0.005627289532863744,0.005974710919457471
2019/7/30,1150,0.0008932046376120793,0.0007636353346010148,0.00030559328712271357
2019/7/31,1151,0.00032141558270678845,0.0010578869198625556,0.00021061209662463375
2019/8/1,1152,0.014938333115899365,0.01680105917784536,0.015891027815163557
2019/8/2,1153,0.028619990330591937,0.030055771460787247,0.026926565635213395
2019/8/5,1154,0.0018023184715968317,0.002078844031860031,0.0025004693875278605
2019/8/6,1155,0.012935678444424385,0.013475790970348938,0.013112617591673332
2019/8/7,1156,0.001828890755913695,0.0024786664467426156,0.0023083403454907457
2019/8/8,1157,0.007576086737438544,0.008903527041603881,0.0080224534285964
2019/8/9,1158,0.020589606857780576,0.022210050724051102,0.01995587555070839
2019/8/12,1159,0.006960720065267736,0.006623820890730108,0.0052020022335727235
2019/8/13,1160,-0.003991393357760299,-0.0037138619289761522,-0.0030983041588420776
2019/8/14,1161,-0.0029083671580615944,-0.0034198216427852018,-0.0031865922290241567
2019/8/15,1162,-0.001476738447501796,-0.0004448141723850613,-0.00018327477201640716
2019/8/16,1163,0.006156268753030224,0.006765310524743724,0.006336606815181562
2019/8/19,1164,0.017177637108801786,0.01870573833586408,0.017962592993954248
2019/8/20,1165,-0.01086301626095922,-0.011419486199237135,-0.011857212869060071
2019/8/21,1166,-0.006796230149206771,-0.0071564939481577675,-0.006391581845716024
2019/8/22,1167,-0.00537006875675101,-0.005366124497671985,-0.004869579069710987
2019/8/23,1168,-0.015803867414510286,-0.01661354124544287,-0.015219141506279475
2019/8/26,1169,0.0230962980447613,0.02524970578078455,0.02405833211944101
2019/8/27,1170,0.0058643978304070785,0.005435229352747513,0.004521586026267779
2019/8/28,1171,0.03036772323902757,0.032319604825064574,0.031003600750565713
2019/8/29,1172,-0.011691998926264865,-0.01264763510625833,-0.012761440128500473
2019/8/30,1173,0.022694810589954848,0.02437412457879912,0.02378152217455797
2019/9/3,1174,-0.002550674593871388,-0.003814804337881122,-0.003423182393038066
2019/9/4,1175,0.0011716911009096338,0.0020436933166824195,0.001523774189378799
2019/9/5,1176,-0.0061849655171077175,-0.006689875788299827,-0.006120038626322645
2019/9/6,1177,-0.005690377731899804,-0.006755140028503122,-0.0054100911290530795
2019/9/9,1178,-0.010419646846377084,-0.01048735823195053,-0.010585926705663053
2019/9/10,1179,0.00906097483650227,0.00939273325280875,0.009995990267551007
2019/9/11,1180,-0.01029891894418239,-0.01063858690422006,-0.010044784541486272
2019/9/12,1181,0.003265976772746504,0.0042058732603770565,0.004694655013205884
2019/9/13,1182,0.0062081639691369435,0.005828442663471692,0.005721807373336147
2019/9/16,1183,0.014756587634293859,0.01502869122335012,0.014581629550309021
2019/9/17,1184,0.007594421324376419,0.008024996325025227,0.008761004360456529
2019/9/18,1185,0.010389041339511662,0.011267421659794748,0.010822623283536538
2019/9/19,1186,0.012831404064781695,0.013027969084118601,0.012282438220248007
2019/9/20,1187,0.006106347217019244,0.005910035435632001,0.005733704462311871
2019/9/23,1188,0.01092058334344107,0.011954447783247472,0.012049699026541457
2019/9/24,1189,-0.006068033778152629,-0.005749327766268835,-0.00559722554021793
2019/9/25,1190,-0.0034844560068043413,-0.0027749656050372108,-0.0032198331459577624
2019/9/26,1191,0.03032637946171611,0.03165603846518445,0.029930730826377303
2019/9/27,1192,0.006176127944406299,0.004851785658841539,0.0049724520462916
2019/9/30,1193,-0.0026626463237987346,-0.002464757558973526,-0.0023501486462666962
2019/10/1,1194,0.02377880885982479,0.02544837256503085,0.02443793843680329
2019/10/2,1195,0.004340635786763389,0.003629967160482751,0.002972410056241579
2019/10/3,1196,-0.0018529812056566073,-0.0018884687790886863,-0.0009336675103883142
2019/10/4,1197,-0.012003899094319436,-0.012429973804621741,-0.011564110166983726
2019/10/7,1198,0.016184434177536244,0.017208915265145307,0.016594188267322632
2019/10/8,1199,-0.0074161850440378286,-0.008080892883753294,-0.007657544453432115
2019/10/9,1200,-0.0004937274232643916,-0.00046564600884438704,-5.4214043829734404e-05
2019/10/10,1201,0.014471847331483427,0.015575162518528224,0.014744383093953371
2019/10/11,1202,0.008647356718470063,0.007956373835059597,0.007467342642452291
2019/10/14,1203,0.0052313322307841964,0.006069117968056663,0.006266805720503953
2019/10/15,1204,0.0036178001956127105,0.003567314789761729,0.0031977755557256733
2019/10/16,1205,0.02081951720895606,0.022344006663941325,0.02119117309391793
2019/10/17,1206,0.03453553977491404,0.03581794068227937,0.033150422488461874
2019/10/18,1207,-0.0006167811228795011,-0.0017302353374718383,-0.0017939320013513962
2019/10/21,1208,0.013520686105037353,0.014943738133181039,0.013409688120455048
2019/10/22,1209,0.030722163786525855,0.03329621763532351,0.03103778174166969
2019/10/23,1210,0.019973667396007862,0.019795647808536248,0.018382347512843566
2019/10/24,1211,-0.0023632539056477548,-0.00329872409903259,-0.0019289375978399027
2019/10/25,1212,0.0008768284176837267,0.000980230173217065,0.0016334999625550817
2019/10/28,1213,-0.0012392149333910404,-0.0019648494205700465,-0.0016616601227724941
2019/10/29,1214,-0.005229691432380531,-0.00501035058085634,-0.00456691591003295
2019/10/30,1215,-0.0015672899850554525,-0.002149761956581477,-0.0012919300305735733
2019/10/31,1216,0.00963704722753249,0.009791552922011195,0.007989210141074251
2019/11/1,1217,-0.0011008395151508596,-0.0010221582751042846,-0.0017548828833847153
2019/11/4,1218,0.017407704326344076,0.016900459029843166,0.016018214334262208
2019/11/5,1219,0.00788362731613652,0.008075471871891705,0.007182294067292894
2019/11/6,1220,0.0013012686196363973,0.00264050787608465,0.0016874393195191067
2019/11/7,1221,0.01753280475862056,0.018780623500418512,0.017574878021750843
2019/11/8,1222,0.010359265235132493,0.010245336158359892,0.010127077210016934
2019/11/11,1223,0.009674895224033482,0.010820198035007418,0.010881142367517964
2019/11/12,1224,0.01948011680229849,0.0217589956867839,0.020626873533458028
2019/11/13,1225,0.013575853405205316,0.015060817205365356,0.014491206953961668
2019/11/14,1226,0.004947086564702641,0.004824700534812291,0.00497214339196525
2019/11/15,1227,0.018183790259470155,0.018677079455977158,0.016107119964277626
2019/11/18,1228,0.010237150423553488,0.010514697808696313,0.010394028166843624
2019/11/19,1229,0.04322591663492509,0.04472373286179201,0.04117413132899781
2019/11/20,1230,0.02022198772971752,0.02125156480501264,0.020391711072164965
2019/11/21,1231,0.02091166936032676,0.021321199054023337,0.02059789722319955
2019/11/22,1232,0.022654473314441658,0.023233646987910174,0.02245013866681484
2019/11/25,1233,0.007334455396625888,0.007904081773468163,0.007139100928491726
2019/11/26,1234,0.022931514640408882,0.02372162448375441,0.02291058490617163
2019/11/27,1235,0.006620000946302619,0.006821736687108526,0.006850947979012349
2019/11/29,1236,-0.004189049018140537,-0.003039874255192555,-0.0022783827054837585
2019/12/2,1237,-0.0008093717919349271,-0.0006169579286897098,-0.0015746614517252282
2019/12/3,1238,0.013002660294893963,0.014405619823536433,0.013159674562445763
2019/12/4,1239,-0.013422222899961117,-0.013816370299683578,-0.012914758739701944
2019/12/5,1240,0.008960034476119148,0.009789393615283502,0.009162799545840285
2019/12/6,1241,-0.002888425495631065,-0.0038861400937395384,-0.003256456529539328
2019/12/9,1242,0.015409353807305941,0.015833886085402732,0.015340303470158205
2019/12/10,1243,-0.0031138785029299334,-0.003435436341234902,-0.0031325595241044773
2019/12/11,1244,0.03000752643775133,0.031225431263807005,0.029945888944537508
2019/12/12,1245,0.016036771785857114,0.01671027976892934,0.01598712413893673
2019/12/13,1246,-0.009725382041662477,-0.010110520401626712,-0.010159184074083278
2019/12/16,1247,0.028571296929866225,0.02985906932650491,0.02870136136485726
2019/12/17,1248,0.0034500131860670646,0.0040586506372808015,0.0034518315766090086
2019/12/18,1249,-0.002877370479955752,-0.003177959907515397,-0.0020384510092976513
