Date,FTI,MSI,CSI
2015/1/30,4.291860564951343,6.323449780428379,0.678721380572203
2015/2/2,0.3874913928462384,0.222102511216007,1.7446511105377893
2015/2/3,0.3158034544158328,0.3940482119882917,0.8014335424143891
2015/2/4,5.924754364163904,2.073586314180749,2.8572499363281674
2015/2/5,2.361145914935493,5.04023622252596,0.468459375848893
2015/2/6,7.704004807976893,18.450726096839297,0.41754480379482883
2015/2/9,1.9996363571964144,5.818218723476133,0.3436853188636605
2015/2/10,3.4402145474146546,0.3938832396064671,8.734097319936257
2015/2/11,4.2570772058680895,10.867227902035715,0.3917353389699896
2015/2/12,10.238798888709864,0.2626445335421784,38.98348368657596
2015/2/13,4.350637466130467,2.2551338374780534,1.9292147516157374
2015/2/17,0.3898344929084927,0.7172592021002892,0.5435057393017385
2015/2/18,0.3318418093197011,0.4777160200558134,0.6946424138778741
2015/2/19,3.562895220205624,7.756633522643118,0.45933525282647963
2015/2/20,0.9819898732861536,0.3406038411797416,2.883085140451905
2015/2/23,1.4623777801542206,2.2732660795653845,0.6432937144048734
2015/2/24,2.68971354491428,0.0316009693900246,85.11490618269879
2015/2/25,2.489821346871276,0.1827550002124326,13.623820655944476
2015/2/26,0.5610019903181578,1.2735703145173027,0.440495498303746
2015/2/27,1.304552793532118,0.737567381849963,1.76872354395614
2015/3/2,13.21835714569507,0.3823635142106832,34.57013196717227
2015/3/3,1.252881785636732,0.7421856568730409,1.6880975454515572
2015/3/4,1.8377055536639837,2.651714189804378,0.693025500534639
2015/3/5,1.7648563208099104,0.2062003856099438,8.558938023270127
2015/3/6,0.9340142463213206,0.1610544895160972,5.799367960046634
2015/3/9,5.077545895931437,11.185012409854409,0.4539597910019243
2015/3/10,1.377680067048254,0.0421069989488267,32.71855276892496
2015/3/11,2.1442742653715032,2.3486943801483555,0.9129643616024916
2015/3/12,1.0723478588439672,0.3831958149905163,2.798433116683455
2015/3/13,0.4064103166372034,0.3908984119198831,1.0396827007844165
2015/3/16,0.4791961395364388,0.5093248341362888,0.9408458166958574
2015/3/17,4.776114170161936,2.064571390366718,2.313368378757579
2015/3/18,2.686947897299818,5.92785096110675,0.4532752113589164
2015/3/19,0.0690868339853859,0.0127916349163883,5.400938538112411
2015/3/20,1.3935873927456228,0.1155784052505468,12.057506674578638
2015/3/23,4.966843065092183,0.1438157948676781,34.53614444548369
2015/3/24,0.5975174460805109,0.8141479872017777,0.7339174885565648
2015/3/25,0.568685209729844,0.1088199936453415,5.225925775949436
2015/3/26,7.271364232314902,0.283962691463798,25.606759095118374
2015/3/27,1.288413859117461,0.7767332037756405,1.6587598584103012
2015/3/30,2.772078581186352,2.409356688129216,1.1505471957905815
2015/3/31,3.2138334029495064,6.077163501810417,0.5288377385258912
2015/4/1,1.5363905872179635,2.4948502199716778,0.615824779747862
2015/4/2,3.72646960679193,6.547453120832072,0.5691479630354891
2015/4/6,8.660101396872975,21.27946015015432,0.40696997648270555
2015/4/7,17.017611516795025,8.179458765810887,2.0805302653919484
2015/4/8,2.069467821478066,4.59405511114013,0.4504664770911892
2015/4/9,8.628753523136812,1.16252342530888,7.422434107806619
2015/4/10,2.3395699811160657,0.7313197846880739,3.199106642676091
2015/4/13,2.1495900119485816,0.1895993556929153,11.337538590743769
2015/4/14,0.3478286154817807,0.0148968683614276,23.349109829178047
2015/4/15,2.668512569056173,0.9425406246424975,2.8311910375940887
2015/4/16,17.68496800711721,0.878129824522363,20.139354698192275
2015/4/17,9.904239137836422,7.375409515344275,1.3428731133140481
2015/4/20,4.168931875252012,9.13794182423072,0.45622219482700355
2015/4/21,7.129497768204891,6.603253574937014,1.0796946819163908
2015/4/22,7.853164722480427,3.279815456653512,2.3943922535486895
2015/4/23,7.068989955074586,9.522906979442304,0.7423142922990698
2015/4/24,5.123225900703969,1.3168055542991663,3.8906472439893873
2015/4/27,2.4760653009721163,2.1555880217664867,1.1486727871789717
2015/4/28,0.3848304986127951,0.9132750709475852,0.4213741411046151
2015/4/29,1.6898628522874612,1.9870215768368575,0.8504501772837094
2015/4/30,1.874901737801261,3.232801487033817,0.5799619139378502
2015/5/1,3.890574083675886,4.841378677115737,0.8036087121352187
2015/5/4,11.490870849293602,14.51363130321162,0.7917295547359583
2015/5/5,2.9486818728993347,0.1417961485665062,20.795218366007475
2015/5/6,6.77535386829446,0.8964099094703024,7.558321027818718
2015/5/7,3.2421304630158856,4.310478479124074,0.7521509453573967
2015/5/8,3.960256743222416,5.481816932582529,0.7224350597488316
2015/5/11,0.0638850013683164,0.0806935400389003,0.7916990794742562
2015/5/12,0.7946422822462821,0.0246510779884106,32.23559970155761
2015/5/13,2.762074675886296,3.1581832579745344,0.8745770749407752
2015/5/14,24.62014724927997,28.717569540381227,0.8573200184876487
2015/5/15,5.238341399414614,13.055835443551947,0.40122605880435946
2015/5/18,1.378939014623638,0.9590535712198686,1.437812293290036
2015/5/19,3.244395493838076,0.0415631451377618,78.05943181355666
2015/5/20,3.1805684042563707,6.176038430630491,0.5149852028902736
2015/5/21,3.342263510418741,5.096757504493523,0.6557627094230118
2015/5/22,0.2533160742187624,0.581449741517009,0.4356628890363901
2015/5/26,4.143467804838963,1.1588609075804237,3.575466026798743
2015/5/27,6.335418156572574,2.8398516018524136,2.230897611847052
2015/5/28,3.697330545734289,3.794770638961297,0.9743225342194385
2015/5/29,7.387351483931476,13.98835284597095,0.5281073165136271
2015/6/1,2.781526682584544,6.712417140803889,0.4143852541100305
2015/6/2,0.7080518541162658,0.7728917436444659,0.9161074108225605
2015/6/3,1.5479581115434051,3.414102008760343,0.4534012479918452
2015/6/4,1.7968880995783023,2.8254274353209827,0.6359703587199601
2015/6/5,2.940582631589375,6.322033100434159,0.46513243206326044
2015/6/8,3.786832670532824,0.203024712112529,18.652077528542062
2015/6/9,6.381441915165445,2.385706591728004,2.6748645190870977
2015/6/10,3.150240583268882,1.0836615480412897,2.907033648063751
2015/6/11,0.1945420111498625,0.0329479570344651,5.904524245505192
2015/6/12,3.986204059492236,0.2174524352032318,18.33138385305603
2015/6/15,1.0592634711258095,1.7208967518682805,0.615529938083634
2015/6/16,0.6427604178594034,0.0912450784458766,7.044329719554863
2015/6/17,1.026599020363374,0.7183342286014734,1.4291383864055343
2015/6/18,0.5589447509074836,0.4135906736027336,1.3514442819481154
2015/6/19,0.9646839663299288,0.7873834965053725,1.2251767666092384
2015/6/22,0.5795000571716754,0.0881850708492649,6.571407740457761
2015/6/23,2.0000553831163024,2.528960445444264,0.7908606821902869
2015/6/24,0.2350511423742544,0.0160480412045753,14.646718523332384
2015/6/25,0.6432040411199982,0.0869557584399529,7.396911402528462
2015/6/26,2.759587547669921,6.074854477685385,0.4542639758378817
2015/6/29,2.9281339772824,6.157493372288085,0.47553993163200503
2015/6/30,5.452753219304166,9.32811342636254,0.5845504841197504
2015/7/1,5.328540655974444,0.3065864485263572,17.38022238617096
2015/7/2,0.2342720060429905,0.0513974337717954,4.558048697200685
2015/7/6,1.2231014183805944,2.5457257000473126,0.48045294839026176
2015/7/7,2.63180777679145,0.865375350394787,3.0412326577025923
2015/7/8,2.508497271137506,0.5175122991570921,4.84722252055317
2015/7/9,2.8676907945857164,4.249862847910275,0.6747725508355653
2015/7/10,0.9606343699432818,0.7688918395259311,1.2493751663895558
2015/7/13,3.159205110586274,7.270623159267916,0.4345164150832398
2015/7/14,1.50141581330941,0.8189688877034346,1.8333001849675923
2015/7/15,6.595485827971671,5.838581429150407,1.129638407549178
2015/7/16,1.662064730556118,1.3563489584466872,1.225396104892904
2015/7/17,0.4867783069039329,0.5451503204474141,0.8929249211564725
2015/7/20,5.278287015926558,0.6416423477941795,8.226213612726948
2015/7/21,0.4366701582394382,0.0985164352039862,4.432459998529967
2015/7/22,4.575378493053724,0.1616653707182596,28.301537136406353
2015/7/23,0.6077876199046647,0.9950404186400806,0.6108170165944883
2015/7/24,3.2745093885059084,2.314741123137214,1.4146330904027409
2015/7/27,9.982585427439018,4.460996845252674,2.237747699387489
2015/7/28,4.422684998553756,7.883537725141059,0.5610025793939639
2015/7/29,1.9187924981587785,1.3162270906333284,1.457797451377113
2015/7/30,1.5886944208540743,0.0763347678422729,20.81219954892274
2015/7/31,2.6192586983216435,4.912375670546118,0.5331959267745611
2015/8/3,1.976988761202633,2.225542483966327,0.888317691280049
2015/8/4,4.865083647930003,6.172154495470837,0.7882310223277836
2015/8/5,14.50971206223494,6.742012692571744,2.152133602213704
2015/8/6,1.896479970641744,0.6397050095167277,2.964616412922045
2015/8/7,4.916767882511952,3.064800613285713,1.604270066117215
2015/8/10,1.7039521996132376,0.3836468030184456,4.441460703456747
2015/8/11,2.530292366234848,1.3527785568294872,1.8704409184050823
2015/8/12,0.6900802930515498,0.1607708944995285,4.292321039823372
2015/8/13,0.3211483740359225,0.5701166551112987,0.5633029155642324
2015/8/14,0.3164728271864562,0.1060731823173955,2.983532880530503
2015/8/17,2.759039959588149,4.921697982965085,0.5605870106491095
2015/8/18,1.595047100729958,0.1552341906534074,10.27510172865997
2015/8/19,1.1845568115007314,0.0205672890415881,57.59421230019657
2015/8/20,2.869114225975617,4.366989055479682,0.657000553361924
2015/8/21,7.815445581209036,6.475124237281491,1.206995463687082
2015/8/24,2.436134521250685,3.623672710401464,0.6722832650581149
2015/8/25,2.354733001275188,6.548434801608435,0.3595871490843606
2015/8/26,3.068605290586478,8.901998612726311,0.3447097021785192
2015/8/27,3.998853451385769,2.2243045421785905,1.7977994359842022
2015/8/28,3.230074906141424,0.1816878359047919,17.778157189532756
2015/8/31,3.367317350367308,7.394629101741403,0.4553733938561326
2015/9/1,2.4245740231939807,2.278876278907365,1.0639340299581652
2015/9/2,2.1092402865343765,5.020800159608789,0.420100426123856
2015/9/3,1.7476085075161678,1.0719035237347874,1.6303785451017556
2015/9/4,3.13557315956614,5.996634873876152,0.5228887910494613
2015/9/8,4.3460787947074575,8.194591319277045,0.530359431651423
2015/9/9,9.170361902707018,2.238110966875152,4.097366948480962
2015/9/10,0.8194688116691367,0.1271397630351353,6.445417170100239
2015/9/11,0.2771317687543814,0.3383000914673759,0.8191891629479702
2015/9/14,10.34351574206689,1.2141687356314697,8.5190101165695
2015/9/15,0.5221462608019438,1.2288893173163644,0.42489283082238954
2015/9/16,1.9562290303048544,0.0838608380604286,23.32708658235959
2015/9/17,1.3633101752744536,1.1394696692749475,1.1964427066689167
2015/9/18,1.2995248538474145,0.0945773329569407,13.740341509091444
2015/9/21,9.389143674537213,6.646152412483546,1.4127186816994257
2015/9/22,0.4117781684934961,0.2063043195957514,1.995974535581058
2015/9/23,4.402635941886342,7.493540005734194,0.5875241792954151
2015/9/24,3.938685888999009,3.9459559250127016,0.9981575982722947
2015/9/25,3.595005029279545,7.02805575747055,0.5115219846482001
2015/9/28,1.4048857050917405,2.366667736306699,0.5936134099179184
2015/9/29,3.4463164621970592,3.256999351631463,1.058126235263377
2015/9/30,5.496655240172362,5.314846303433529,1.0342077505837524
2015/10/1,4.4124146352033,5.967452610278808,0.7394134354084373
2015/10/2,2.881545629918478,3.328004682437725,0.8658478292187315
2015/10/5,2.212128662854896,0.1227445035963418,18.022221753649465
2015/10/6,2.032730104097687,2.769957763039738,0.7338487724328977
2015/10/7,2.029818774498316,0.1001113659244982,20.27560762710161
2015/10/8,0.958239753918865,2.557379874776378,0.37469590003818076
2015/10/9,2.5724073007327046,0.8498425556516129,3.026922202972435
2015/10/12,0.9982374456875476,0.9466308624473732,1.054516058251844
2015/10/13,0.598565194401554,0.3060884479612593,1.9555301691010325
2015/10/14,0.5445245224503409,0.7207158947884503,0.7555328339333679
2015/10/15,0.5828504778319745,0.045218983753403,12.889508552657635
2015/10/16,6.3864503724108745,3.09825972746134,2.0613024517617897
2015/10/19,2.091556650526425,4.209201628641999,0.49690103612385444
2015/10/20,0.6952818341362402,0.2267895639611062,3.0657576212610875
2015/10/21,0.027764723737519,0.0287278012019136,0.9664757682766737
2015/10/22,1.0878826556233343,1.337428513863672,0.8134136848036615
2015/10/23,11.016346809015296,11.379245185096591,0.9681087479724416
2015/10/26,2.387342912870022,0.9057717801872271,2.6357002559480796
2015/10/27,3.346013514068218,3.183777943404348,1.050956936553934
2015/10/28,1.737252342274329,4.905813613869592,0.35412114666623556
2015/10/29,2.722103087712304,0.1801124866602303,15.113350207902922
2015/10/30,0.0259611774805926,0.0124202637557894,2.090227549997997
2015/11/2,3.3590203146301514,9.776646487523177,0.3435759203236905
2015/11/3,3.0620169703210185,2.987088870596222,1.025083987444217
2015/11/4,6.10412855184215,1.5562113643281397,3.9224289783267805
2015/11/5,2.355229377770255,0.4655216654919225,5.059333544189517
2015/11/6,0.7658065287282996,1.9708500291128697,0.3885666171530103
2015/11/9,2.554110515146849,5.11352554041569,0.49948132554730906
2015/11/10,7.254211087160058,3.12929116893925,2.318164304799751
2015/11/11,26.388777952367874,2.1661285315796097,12.182461736526935
2015/11/12,0.8313503952312299,0.5628164450496724,1.4771252733346438
2015/11/13,0.3835574353162095,1.1026665479237887,0.347845353646041
2015/11/16,13.880290136363596,9.965109650975815,1.3928888514542732
2015/11/17,7.591153555844541,3.18994689442676,2.3797115773642643
2015/11/18,1.0522579917646653,0.0245714853950705,42.824354118036666
2015/11/19,1.9918198441952049,5.574507690330029,0.3573086548342859
2015/11/20,6.8615643910737605,2.0789263052188374,3.300532767250487
2015/11/23,9.002370127684127,4.639712013303502,1.940286401800699
2015/11/24,13.098206487121832,2.050008397661917,6.389342844673537
2015/11/25,21.325561185304707,2.0331576099763424,10.488887374330439
2015/11/27,5.798436442881245,8.774554338121845,0.6608240395400383
2015/11/30,3.303810931212103,1.8386856658396504,1.7968329185311789
2015/12/1,1.968117117005316,0.1139777985224182,17.26754808848329
2015/12/2,19.238811394006973,11.696011982374944,1.644903529767111
2015/12/3,0.8594855315535942,1.74545873221057,0.49241240465483943
2015/12/4,2.940443705304633,3.5337877997121616,0.832094022607736
2015/12/7,4.60849048876998,2.0296823990892414,2.2705475944600497
2015/12/8,2.9948763619463734,1.4980843669481785,1.99913731697727
2015/12/9,6.40343592498687,1.1968670577841916,5.3501647349554515
2015/12/10,2.4113717175580014,1.0333266297775616,2.333600671916375
2015/12/11,0.5187271694516401,0.0324841056110119,15.968645578956465
2015/12/14,12.764171417336318,3.7237670458445655,3.42775776792486
2015/12/15,2.1386188655191325,0.2158167183314113,9.90942167063739
2015/12/16,6.716400066420753,8.145815404754046,0.8245215159799643
2015/12/17,2.4398860407976346,1.5056727230687783,1.6204624042234057
2015/12/18,6.778667664638736,11.435350895566373,0.5927817805107239
2015/12/21,1.8484524536831908,2.8212386755594885,0.6551918026987272
2015/12/22,4.037137432397457,3.9577699512276414,1.0200535862740574
2015/12/23,1.9644521299016184,1.2295525372435188,1.5976967802495368
2015/12/24,4.128144159447327,0.5195885718911993,7.945024934674182
2015/12/28,0.7715779616505346,0.2066721824076831,3.7333421104951325
2015/12/29,2.117143625723436,1.8826003842713752,1.124584719843684
2015/12/30,2.574061918009802,0.4694180356991319,5.483517296424497
2015/12/31,2.736386521601234,2.798465890667609,0.9778166425849968
2016/1/4,2.1073040165651817,4.39936478261242,0.47900188338413435
2016/1/5,4.580189665733079,3.5983670665508507,1.2728522635472364
2016/1/6,5.558885230044924,2.636672600700124,2.1082955952016396
2016/1/7,1.773236473160504,2.6091633274993056,0.6796188090149278
2016/1/8,2.389533973932312,0.0588980902239521,40.57065288274083
2016/1/11,1.990921858580525,0.9933229275736322,2.0043047465376698
2016/1/12,3.651851770380149,0.2646705725987471,13.797724977595172
2016/1/13,4.57809110349469,9.251058333292807,0.4948721474405806
2016/1/14,1.4345966972912534,0.93067534907852,1.5414577153157392
2016/1/15,2.16092187648134,2.6450186993536176,0.8169779204243132
2016/1/19,1.5852486840963795,0.6605776054965027,2.3997917442340126
2016/1/20,0.6500859658949503,0.0240906749471292,26.98496274270716
2016/1/21,1.1003955101904552,0.7009839268295662,1.5697870779539285
2016/1/22,7.220076149954913,3.2624861691250704,2.213059542836678
2016/1/25,0.5341592446706397,0.4743031946289376,1.1261978639813492
2016/1/26,1.100473756885913,0.2876232409284143,3.826094697124308
2016/1/27,1.988123992246673,2.006168181514062,0.9910056447741229
2016/1/28,2.20800509919823,3.516029120154968,0.6279825973400678
2016/1/29,1.5661544513243866,0.9949688622938668,1.57407383354055
2016/2/1,4.828744890312281,0.5871673403852373,8.223796792144753
2016/2/2,0.8946839482864966,2.233814744261208,0.4005184183625739
2016/2/3,2.5464670015979896,1.807021828179648,1.4092065529519593
2016/2/4,0.726613977734143,0.0301287206880181,24.11698741736188
2016/2/5,5.692090824636372,4.073447787734403,1.3973643756465666
2016/2/8,1.1783214155673778,1.5285882118376006,0.770856013700938
2016/2/9,0.5762844115350471,0.8794106785840649,0.6553074980428029
2016/2/10,1.5156578749664686,0.2250673825600863,6.734240464905363
2016/2/11,1.7228814603902838,0.0732351096453561,23.52534827534778
2016/2/12,4.972472643061927,9.773175286770622,0.5087878296619599
2016/2/16,1.2308334559348653,0.7436189502320353,1.6551937730349688
2016/2/17,5.837750600141592,9.047537074535017,0.6452309122415631
2016/2/18,3.0521431347637256,0.0517259055534611,59.00608412953149
2016/2/19,1.057034747718569,0.0916746289690083,11.530286619168235
2016/2/22,1.773347351124363,0.3948997286357369,4.49062691749817
2016/2/23,4.246735039386262,1.3398903795361814,3.1694645354915667
2016/2/24,1.86462276555878,1.4433419132913266,1.2918787630207351
2016/2/25,3.888365719507048,0.3718607501193983,10.456510180917343
2016/2/26,1.1224082142017526,0.3255175578240702,3.448072729792263
2016/2/29,0.8712239169877036,1.5907624524684771,0.5476769429877953
2016/3/1,1.7762051593424162,0.0323545161290172,54.898214278946476
2016/3/2,1.5183757224295291,0.3894997953757582,3.8982709117079817
2016/3/3,0.5786066396586452,0.5408517147173316,1.0698064255209871
2016/3/4,2.680619862718953,7.586602811736758,0.35333599626066275
2016/3/7,1.233876119094541,0.3639890284502242,3.3898717341785884
2016/3/8,3.966286826676528,0.1643456357073492,24.133812921806502
2016/3/9,0.5185477153824738,0.3919458222789039,1.323008655552097
2016/3/10,9.726784274443064,9.893779594544238,0.9831211804846288
2016/3/11,4.671138218058096,6.70347487379155,0.696823409649935
2016/3/14,0.6223937885037524,0.2986374466264334,2.0841116729822127
2016/3/15,2.599291369753491,7.182344487737485,0.36190012525733023
2016/3/16,3.014804065652285,1.035892574935878,2.91034431426338
2016/3/17,4.01714227763847,4.610986791980622,0.8712109704207005
2016/3/18,1.653583011093135,0.8293347302492239,1.9938668317872277
2016/3/21,2.054532424477724,1.3825001119478624,1.4860992825403878
2016/3/22,4.418414922707275,3.972929708411095,1.1121301525554412
2016/3/23,2.188126189548611,0.3514359505371308,6.226244600770933
2016/3/24,22.769848481048548,1.6293047313135955,13.97519324865079
2016/3/28,8.585007106973851,15.410815239162057,0.5570767654885369
2016/3/29,3.778148786163062,1.5832842301363688,2.38627323777339
2016/3/30,1.4125774212003246,1.6444934554282291,0.8589741823159076
2016/3/31,6.497071588547254,14.644068151858336,0.44366575743658865
2016/4/1,7.164198520551748,0.3510714210669718,20.40666967074223
2016/4/4,5.331166049855559,6.643033614824802,0.802519806306318
2016/4/5,3.508990392987259,2.3553646390469942,1.4897864792633697
2016/4/6,1.9418312894587573,3.815413379316166,0.5089438801010837
2016/4/7,9.897893130390084,2.359672788004054,4.194604091172441
2016/4/8,9.489820965204396,23.966701199892192,0.3959585796165842
2016/4/11,16.178211075293177,1.224692535042403,13.210018524962294
2016/4/12,1.1296263706113805,3.1892447961090884,0.3541987030878082
2016/4/13,10.88463437752522,9.343751130605604,1.164910561655739
2016/4/14,8.90191816012529,6.162866595196237,1.4444444030419314
2016/4/15,7.681025315609777,5.971405320420228,1.2863011139677984
2016/4/18,0.3504574358072578,0.2950116711328613,1.1879443089877824
2016/4/19,1046.914258590234,70.20518191940752,14.912207759707053
2016/4/20,1021.5532640355912,80.66106845273579,12.664762364686268
