Date,FTI,MSI,CSI
2016/4/21,862.3058066651314,30.545523675900235,28.23018573243425
2016/4/22,713.188478302361,45.29000759926667,15.747148567798183
2016/4/25,15.785780966720075,20.515280306498624,0.7694645518306477
2016/4/26,8.262645304332628,11.387780362950023,0.7255711860421038
2016/4/27,1.5890796783246142,0.9978711166620337,1.5924698608776502
2016/4/28,0.9496592261129628,0.154704905392338,6.138520454180738
2016/4/29,6.031520115227366,0.1286501120418146,46.883131460211764
2016/5/2,7.683830508983848,16.163984136475822,0.47536736265686086
2016/5/3,4.0594974342156105,9.379761226485174,0.4327932594651776
2016/5/4,7.650221251043223,12.876953776698986,0.5941017870924098
2016/5/5,6.190930670441843,0.22736286275213,27.229295917122442
2016/5/6,2.3466988173829204,3.445667946605378,0.6810577379328888
2016/5/9,1.4618983624838997,0.9818014122270284,1.488995986640377
2016/5/10,2.498689417188378,4.838087053863806,0.5164622689442655
2016/5/11,1.3293159433590924,0.0315991327759676,42.068114741746655
2016/5/12,4.184894033001057,9.77560596861418,0.42809561334992313
2016/5/13,2.2738356804708606,0.3609161211426125,6.300177651450422
2016/5/16,13.106427014203195,3.896586931863187,3.3635659215066562
2016/5/17,2.3884801960690094,2.457331394448898,0.9719813133322501
2016/5/18,7.13570369180338,1.4004380966775405,5.095336744074894
2016/5/19,4.762333683926996,3.3954821109442985,1.4025500733981395
2016/5/20,1.532379233153896,1.2475122809266754,1.2283480143503005
2016/5/23,5.787339826671212,2.427455211905128,2.3841180666436115
2016/5/24,0.0952257786656037,0.2669850529511122,0.3566708233776688
2016/5/25,3.681261034947045,0.1490288440931723,24.70166803847404
2016/5/26,4.19788841782702,1.2153927504286537,3.4539357062533718
2016/5/27,5.724530567495866,0.4811596625949687,11.89736175435527
2016/5/31,3.6356102519561952,2.622595220870425,1.3862643472482026
2016/6/1,5.231678643733265,3.434386598338833,1.523322577098268
2016/6/2,2.7839206133037173,0.3438008173868048,8.09748107774733
2016/6/3,5.009957981256242,10.259140082634971,0.4883409273001639
2016/6/6,8.603202752864467,6.2639544441187125,1.3734459325358117
2016/6/7,0.500533813841287,0.6864745712576895,0.729136715034119
2016/6/8,1.7263791278413638,3.383588613928082,0.5102213433202131
2016/6/9,0.966961403579568,1.3192669441682972,0.7329535601979079
2016/6/10,9.238936585252306,22.990134900258344,0.4018652620062915
2016/6/13,1.7384358970877607,0.9898451639535244,1.75627053643855
2016/6/14,13.689769333968783,15.871490133315438,0.8625383766098269
2016/6/15,5.042701932137861,11.059656274131363,0.4559546704839993
2016/6/16,1.7984554384592553,1.741630701425625,1.0326273170237044
2016/6/17,3.707835642445804,0.2176363935859244,17.036836447034414
2016/6/20,2.0420916893935117,0.3126529276834066,6.531497096554748
2016/6/21,8.444509380546169,13.114292676901542,0.6439164954294216
2016/6/22,6.948669594143156,6.015065096469697,1.1552110380686322
2016/6/23,4.670941816558423,8.445889517621385,0.5530432060250179
2016/6/24,0.4941918970527381,1.1003722068966608,0.4491133944999295
2016/6/27,3.884457610749196,5.804040583105023,0.6692678238771211
2016/6/28,1.2177241975909614,0.6280652867744039,1.9388497075597149
2016/6/29,0.3117166264440112,0.6073791752765798,0.5132158610839203
2016/6/30,1.3951306085281645,2.6286142122501106,0.5307475711066493
2016/7/1,1.143643631785762,0.0528884391781497,21.623697911248744
2016/7/5,3.007740789045467,3.302328730943295,0.9107938773213288
2016/7/6,1.0565053284923895,1.4713220723006246,0.7180653022083675
2016/7/7,2.3544943387099275,0.7579727882340446,3.106304573539537
2016/7/8,3.487051607384187,3.3690199785946366,1.035034410463421
2016/7/11,4.472947329467538,1.412774315393672,3.1660735056760596
2016/7/12,0.9056539852261756,0.1058976403207538,8.55216398102013
2016/7/13,0.2028962157784692,0.0734659908501761,2.7617706292459654
2016/7/14,10.560599308284315,23.69437278400304,0.44570073259817083
2016/7/15,2.4996885772719857,1.1414003823581231,2.190019046697401
2016/7/18,3.465863914971728,4.40553882282781,0.7867060203880061
2016/7/19,2.841715268646205,2.0720616003538463,1.3714434301378515
2016/7/20,2.56645843345506,1.8063192610933103,1.4208221595896955
2016/7/21,4.151746947205189,1.9415812568254356,2.1383328318658497
2016/7/22,14.347641493193848,4.619503934199786,3.1058835964990297
2016/7/25,1.2078624321348417,0.5077592118452322,2.3788094907138873
2016/7/26,0.1396645102725987,0.1153485692085198,1.2108040111024014
2016/7/27,0.4312436165132404,0.0195836774890908,22.020563643037274
2016/7/28,0.1815406322647066,0.0609569513711716,2.9781776841051584
2016/7/29,0.5585326337917861,0.0826616919906237,6.756849761255072
2016/8/1,3.7302488395222513,3.234791330896965,1.1531652146748836
2016/8/2,0.2503993851329842,0.3245382484403722,0.7715558530814909
2016/8/3,0.357617210739821,0.6716150912106191,0.5324734590093836
2016/8/4,2.2714479830259213,2.482181122295993,0.9151016268002451
2016/8/5,0.7532549214233869,0.1037614912356686,7.259484346775187
2016/8/8,1.9996116875720984,0.09829181202009,20.34362421931335
2016/8/9,1.7160252818874124,0.293473913940797,5.8472838653509385
2016/8/10,2.053667927750892,0.9824456392476716,2.090362912418779
2016/8/11,7.473862947829168,16.312938116130457,0.4581555385439064
2016/8/12,2.8936685176619856,0.9515412031843656,3.041033334109152
2016/8/15,0.9744897989329184,0.6696408251311892,1.4552425156306836
2016/8/16,0.5408942751397631,0.5604201052625907,0.9651585838204741
2016/8/17,1.6513962506090825,4.766582819319663,0.3464528600899852
2016/8/18,4.029415359791422,7.306529137144302,0.5514814605072917
2016/8/19,1.44431317528936,0.7579280480505708,1.9056072393734558
2016/8/22,1.055922245761565,2.5181806410429037,0.4193194993843869
2016/8/23,2.590589547008948,1.863820758654644,1.389934914599248
2016/8/24,3.768848558163925,5.722839516888689,0.6585626850170557
2016/8/25,6.604157375677185,2.831583820733233,2.3323192226628318
2016/8/26,1.967682935017225,0.3413248808545425,5.764838854088003
2016/8/29,4.453211565073245,12.12095452550336,0.36739776192571033
2016/8/30,1.1520087708750988,0.33135722227361,3.4766369749558566
2016/8/31,9.059907135441716,2.4132381760593598,3.7542531961084245
2016/9/1,2.909194137519154,0.3652658019806653,7.964594883353321
2016/9/2,2.7297269179046952,0.1055645536484239,25.858366502414047
2016/9/6,0.5674143904759195,0.1113499462356793,5.095776061489518
2016/9/7,3.335811508214352,0.0959196821064641,34.77713264845724
2016/9/8,5.473093171078999,0.1488567379444829,36.767520547979665
2016/9/9,16.573224129201698,5.835978391867307,2.8398364449562075
2016/9/12,7.259327823780413,0.151847072299717,47.80683429609951
2016/9/13,3.25014586795562,1.231150594686317,2.6399255151915186
2016/9/14,1.014195073525613,0.4027822123425471,2.517973839080779
2016/9/15,1.2915713088310763,1.8873515028696064,0.6843300290737144
2016/9/16,3.305711129684746,1.8093515024837443,1.827014333669776
2016/9/19,2.401786922374687,0.0560293111469695,42.866615227065736
2016/9/20,0.0515499326599457,0.0653265388083228,0.7891116474301572
2016/9/21,2.094563308397071,0.4643833410963255,4.510418705916934
2016/9/22,0.0563154611900263,0.1158092464729429,0.48627776196768163
2016/9/23,0.5810988113873241,0.894330722525811,0.6497583016561899
2016/9/26,1.957206280394981,0.3101149699455333,6.311227996309668
2016/9/27,6.937237771200727,1.1210457218991767,6.188184509948685
2016/9/28,1.7503022503444003,3.1437313613288285,0.5567594839288565
2016/9/29,15.712264038464376,1.9074320133732043,8.237391387113176
2016/9/30,5.845893247796307,6.914260177131373,0.8454835511008618
2016/10/3,5.722055312383787,10.464075618248424,0.5468285514302886
2016/10/4,0.923789788540102,1.9648272070907968,0.47016337375941714
2016/10/5,3.4353676921936684,0.699822480905801,4.908913025696417
2016/10/6,2.1063401528220216,5.83893093754498,0.3607407204079121
2016/10/7,1.365374716307315,1.644875752229611,0.8300777213455575
2016/10/10,1.5974851832814283,2.77240954122153,0.5762082259237835
2016/10/11,9.665906043584492,25.575423002565056,0.3779372893506028
2016/10/12,1.4139002221933004,0.8304899396410622,1.7024892833793845
2016/10/13,2.9206380851269587,5.799929493000297,0.5035644120591052
2016/10/14,3.906983827047733,0.7950917482166708,4.913877971706781
2016/10/17,1.411176136799236,0.0649891202696724,21.714036610182742
2016/10/18,9.677895737449806,8.022264946125738,1.2063794704416533
2016/10/19,1.814078655827549,0.517682341507291,3.5042312831178535
2016/10/20,5.76333502575202,0.44489558068316,12.954354405818378
2016/10/21,7.318746729947183,6.562308458127161,1.1152701487055523
2016/10/24,1.3175040634671815,0.6485544542797118,2.0314470971144725
2016/10/25,1.9335611143068023,3.167537574915109,0.6104303638319499
2016/10/26,3.5343786402804858,8.518287731989782,0.41491655969865815
2016/10/27,5.428362795148802,0.4893550325660015,11.092892550188813
2016/10/28,3.025985852479296,7.430412610303446,0.40724331355210164
2016/10/31,4.421015401742123,10.680009517091843,0.4139523840935641
2016/11/1,5.600765221206808,0.2910448059432794,19.243652890676632
2016/11/2,1.7516470483821531,2.5727351091231383,0.680850135783767
2016/11/3,1.2553750307893352,0.1624407141846126,7.72820433036641
2016/11/4,3.521095949504517,0.0620400361495855,56.755220790245176
2016/11/7,1.4930812905171824,1.698687373834803,0.8789617875045113
2016/11/8,2.9231867535961897,4.719216138430863,0.6194220963501257
2016/11/9,0.6850204493197707,1.6460219205790187,0.4161672701653949
2016/11/10,3.4481611176937164,5.980088865168925,0.5766070029122072
2016/11/11,4.497849830177652,0.5366725106415836,8.380995376119682
2016/11/14,8.442601145393578,0.2734781903994739,30.871204511999064
2016/11/15,2.4479058856261244,5.940314036148594,0.41208358189985955
2016/11/16,1.1280548246933777,0.6371712805747274,1.7704106557908168
2016/11/17,0.1936609503819617,0.1197107643376972,1.6177404885299644
2016/11/18,1.306824962075697,0.0434711392730423,30.061898168058747
2016/11/21,16.959278299081305,2.247203497975068,7.546836908345477
2016/11/22,4.661245604535409,5.198836707744278,0.8965939625670366
2016/11/23,5.808212528891604,5.984248621775628,0.9705834259219346
2016/11/25,5.267628404433901,0.3622889191381118,14.53985514369479
2016/11/28,1.3740751676143963,1.72548140537125,0.7963430746555938
2016/11/29,5.574222321351351,0.8642144828697412,6.450045019890653
2016/11/30,0.9450500014598504,0.4403686818234241,2.1460427148150147
2016/12/1,2.811820387138554,1.046490624072321,2.6869045192173973
2016/12/2,1.8258840457713672,0.6452642249460483,2.829668801062127
2016/12/5,5.514479527601877,14.705398662501397,0.37499694188255767
2016/12/6,4.973658594560158,0.2798238786214707,17.77424649769876
2016/12/7,1.3572913339068189,0.1751913951480037,7.747477167815027
2016/12/8,0.2977579499895786,0.8563666914831785,0.3476991257960755
2016/12/9,3.6402299085137,3.912844366886096,0.9303283154629156
2016/12/12,2.357966649199111,0.3539287151608377,6.662264315365222
2016/12/13,0.7403232409494207,1.6343746411369668,0.45297034248794293
2016/12/14,4.010804623730078,0.3751048731693615,10.69248871613348
2016/12/15,1.5423361342553483,2.364282210351244,0.6523485764528147
2016/12/16,1.7699662936294709,0.1275809481336363,13.873280607504947
2016/12/19,0.6643939737686702,1.5481156639253189,0.42916300716450895
2016/12/20,0.6320726060351589,0.048475156735948,13.039103916221672
2016/12/21,4.537706613734067,1.4863042838398288,3.0530132107343584
2016/12/22,1.7532799274444797,0.0415870123640487,42.15931435748344
2016/12/23,1.9959187039199595,0.4170640032635715,4.785641264414279
2016/12/27,6.475782632232204,10.408146434387604,0.6221840433409724
2016/12/28,0.0539488369280905,0.0173753952492307,3.104898401115744
2016/12/29,0.8642502256584778,0.081836289745644,10.560721024189398
2016/12/30,0.945681737083224,0.016293832862004,58.03924374899432
2017/1/3,2.0872677178002643,2.657216662621834,0.7855090430378342
2017/1/4,1.887999530165004,2.1496354870813232,0.8782882221247862
2017/1/5,3.202394488984158,2.815914299745616,1.1372485623136528
2017/1/6,2.468187820778429,5.267817715947747,0.46854085579048377
2017/1/9,4.249401564723214,7.778147568922261,0.5463256549286594
2017/1/10,2.3887428036356173,0.5319886580836412,4.490213780572838
2017/1/11,0.7991059931998533,1.0005205892064777,0.7986902037004874
2017/1/12,1.2793649093682078,1.1330982248035784,1.1290856179657194
2017/1/13,1.312477729750613,2.456016729632108,0.5343928296234415
2017/1/17,1.2257357288826134,0.1644278188771083,7.454552017129875
2017/1/18,4.70396125600032,7.974571555543334,0.5898700918584739
2017/1/19,13.911275749092091,5.217957421330299,2.66603857138134
2017/1/20,7.4192457266063805,5.591294881772191,1.3269279985202302
2017/1/23,10.311067844131438,6.302243176138865,1.6360948881138893
2017/1/24,15.562947897382974,8.15271172454058,1.908929007085673
2017/1/25,948.0714381350824,14.589359919319554,64.98375825793599
2017/1/26,18.830626658169734,9.234480145210876,2.039164778315707
2017/1/27,7.777238861371966,11.239225880315608,0.6919728230565265
2017/1/30,5.836879226135674,8.060731820422594,0.7241128170704566
2017/1/31,6.965172354046891,4.461143107732786,1.5612976732294712
2017/2/1,0.0486906797300861,0.0093660175587047,5.198653475172422
2017/2/2,2.7601584714005383,0.8228604203595107,3.354345892824223
2017/2/3,3.632086771050015,4.350666796777392,0.8348345071473549
2017/2/6,1.5111520955113458,1.8479169680068064,0.8177597379504011
2017/2/7,2.257880285216462,1.44489119084135,1.5626645795395253
2017/2/8,12.295332439070748,1.1757355784666543,10.457566024416657
2017/2/9,0.6642829794292299,0.0743322877136126,8.936668032989635
2017/2/10,2.511346250182417,5.216643850285017,0.4814103324391614
2017/2/13,5.23142036118247,2.6460491034494686,1.977068511072842
2017/2/14,0.925868183297911,1.343115657212163,0.6893436006990556
2017/2/15,2.0658641485706983,0.0763584287817005,27.05482788909596
2017/2/16,1.253616430146434,2.337251014389452,0.5363636265118532
2017/2/17,0.5898844410203599,0.2369176356589235,2.4898291736693765
2017/2/21,0.4391540946669285,0.8871211812382709,0.49503281395439547
2017/2/22,2.190678928943494,1.2407443574625812,1.765616676608228
2017/2/23,3.9271476136139696,9.122195646998463,0.43050464664240623
2017/2/24,3.508606264506484,0.9313710556147816,3.767141187558717
2017/2/27,4.31768832786325,0.1841283250136636,23.449343426889087
2017/2/28,2.392068995577198,1.5959724469891303,1.4988159727255552
2017/3/1,1.1509919102300892,2.73432228612202,0.4209422993302282
2017/3/2,0.905159091199,0.8357753863504659,1.0830171670303765
2017/3/3,4.266571410941368,1.044081334195497,4.086435865869508
2017/3/6,2.0234539151995303,3.669471684670163,0.5514292217195327
2017/3/7,1.407712332561296,1.3016127510324755,1.0815139383389254
2017/3/8,0.1708248635805873,0.0090668776402542,18.840539197548722
2017/3/9,3.4601190629708016,1.3183009505708765,2.6246807009222235
2017/3/10,6.018893963157519,11.344602940505498,0.5305513110262567
2017/3/13,1.0610634253995694,2.2252190658851174,0.4768354907913366
2017/3/14,1.823703513895355,1.3263762918971156,1.3749518330781625
2017/3/15,2.356217568954264,0.6803676834578037,3.4631532717417732
2017/3/16,6.294980394110516,8.29362100192913,0.7590147165690688
2017/3/17,2.9696762676333983,2.4880703968396563,1.1935660146133635
2017/3/20,4.6957781582532405,1.147532547857488,4.092065333589482
2017/3/21,8.991362862951524,0.4028676029130256,22.318406339793608
2017/3/22,1.1107759807893112,1.162927483971684,0.9551549826612897
2017/3/23,0.9702052329489776,0.4405889378332767,2.202064440655823
2017/3/24,3.084814006212064,1.4003497924099193,2.202888180461884
2017/3/27,0.6968582270556654,1.622544700417743,0.42948476357924137
2017/3/28,5.7775871352526265,14.148541578266228,0.4083521332069772
2017/3/29,3.673337973928261,0.6128889297060515,5.993480704064986
2017/3/30,0.544422154351437,1.3846300112251544,0.3931896246201677
2017/3/31,0.8579262717789452,0.7229652446392208,1.186677061090362
2017/4/3,3.5778026889282497,0.2735856260750448,13.077451254499953
2017/4/4,4.668148794720874,11.483696107899677,0.4065022925423495
2017/4/5,3.866535169336931,2.3659606385586924,1.6342347824063403
2017/4/6,5.2277977731222185,13.666863359264948,0.3825162830488259
2017/4/7,0.909180168480254,0.0443881679319279,20.48248915960082
2017/4/10,0.814884461315913,0.6135114684273488,1.3282302014740748
2017/4/11,0.8249833181549843,1.6571079337535837,0.497845252774984
2017/4/12,3.428726994171203,0.4387013943612822,7.815628211447068
2017/4/13,0.7686848610629134,2.105057351886136,0.3651610063612614
2017/4/17,8.904947053694643,8.711256115309943,1.022234559037277
2017/4/18,3.69455739375844,1.2469959214023507,2.9627662210824255
2017/4/19,137.48743665575313,4.145061964295884,33.168970172224654
2017/4/20,157.94546597043848,7.815200515029878,20.210033724238315
2017/4/21,83.98296376489613,2.6749030663717,31.39663818876717
2017/4/24,428.1329322336777,14.58396006382397,29.35642516573236
2017/4/25,11.511067312467215,0.4680273079519893,24.594862557994226
2017/4/26,1.0433029448810516,2.447835404125683,0.4262145008290286
2017/4/27,3.140949149119837,4.905234041602975,0.6403260522291837
2017/4/28,2.448581578980721,0.1999955118446696,12.24318264143077
2017/5/1,2.239600656987719,2.1455220667436734,1.0438488103675538
2017/5/2,5.3625869332424045,1.3872824756686557,3.8655335357405805
2017/5/3,1129.1293231116283,35.0218135740083,32.24074392165745
2017/5/4,290.0364609899016,15.995741125004033,18.132105209962788
2017/5/5,382.0812714947925,12.82180873477765,29.799327021502194
2017/5/8,219.27374006536465,3.355915289806806,65.33947407176295
2017/5/9,157.77549480779774,3.0390704635423456,51.91570801023625
2017/5/10,97.56729191257774,0.7854221565465007,124.222739452094
2017/5/11,94.9596097318366,1.525517541032212,62.24747154830092
2017/5/12,810.6235592816461,14.367099018107456,56.422215665109796
2017/5/15,9.481243225663013,0.4634283873766034,20.458917675144736
2017/5/16,5.672428842074544,0.1704696835754134,33.27529401769049
2017/5/17,9.974645795665518,0.1730737604860911,57.63233992056884
2017/5/18,0.6154829084179322,0.740986527410528,0.8306263145820152
2017/5/19,4.549276813195649,1.6123579360950198,2.8215055176976227
2017/5/22,3.5739532882325515,0.1256012881155063,28.454750280473625
2017/5/23,709.2164680202906,35.085529682971625,20.213930769427744
2017/5/24,629.9164676822872,38.66346909727836,16.292290433054518
2017/5/25,524.4907015024357,17.966891559277183,29.192066962279604
2017/5/26,439.2206861804746,22.084262152455118,19.888402118594044
2017/5/30,335.1207527316971,9.353031223907047,35.830175769658865
2017/5/31,4.59332618958136,10.62558421909284,0.43228928356971935
2017/6/1,2.0302225851965123,0.7038618334636642,2.8844049906867406
2017/6/2,1.6976114170345102,0.3939682586648209,4.309005559960095
2017/6/5,8.351707205181317,9.900949377485482,0.8435258970390148
2017/6/6,4.874322087261608,0.2656796321396937,18.34661561372044
2017/6/7,4.381280365246008,3.0942749849774294,1.415931158839125
2017/6/8,3.1446762412420464,8.412236381765965,0.37382166864192307
2017/6/9,1.5759854484050555,0.5486180803068278,2.872645844124656
2017/6/12,22.38157703661185,32.20614568003713,0.6949473947913299
2017/6/13,0.6350539942448892,0.23449834357169,2.708138507813138
2017/6/14,10.368255349179195,8.59970947547548,1.2056518163488228
2017/6/15,1.7034400875423217,0.906291684435474,1.8795715736963743
2017/6/16,8.905923887654582,13.775306125296106,0.6465136822840041
2017/6/19,0.5303645718714409,0.0442905548576164,11.974665333871679
2017/6/20,2.9349178188015803,0.3295773876330361,8.905094611859198
2017/6/21,5.070560380018194,10.583335328429982,0.4791079770851787
2017/6/22,0.482248719875487,0.3058077721867018,1.5769668521736082
2017/6/23,2.708035986789788,1.835349178222069,1.4754881626465783
2017/6/26,3.826953817525021,0.4579403175507348,8.356883355440825
2017/6/27,3.0854936473967856,5.074198486182194,0.6080750794039785
2017/6/28,10.873893227177929,15.113008089669831,0.7195055519496838
2017/6/29,2.670501958529842,5.682669232737023,0.4699379550626442
2017/6/30,1.5346010373440238,0.5554607249147646,2.76275345584426
2017/7/3,3.934354747875332,9.081874687932311,0.43320953911676074
2017/7/5,3.256839009793207,0.3832933506312065,8.496988023480847
2017/7/6,1.5107573434262975,3.969055530373362,0.3806339648979875
2017/7/7,1.8346288819372687,1.6406881628674872,1.1182069350283022
2017/7/10,1.892707239068798,0.3839520934743062,4.9295400942916245
