Date,FTI,MSI,CSI
2017/7/11,1.35858981215991,2.153023581123698,0.6310148314543029
2017/7/12,6.985861997392265,3.161844449119085,2.209426209862595
2017/7/13,6.693651451038027,0.5418676597573306,12.352926642707748
2017/7/14,2.55612848413368,5.638896817713826,0.45330293615303446
2017/7/17,6.485130612031151,15.686512514364562,0.41342080376964235
2017/7/18,0.9850078083861514,1.4576130974886377,0.6757676711901457
2017/7/19,23.631367620749224,2.6796078912303853,8.81896478141005
2017/7/20,11.857776943100232,3.1048033026863755,3.819171711406163
2017/7/21,0.6584352908466269,0.6504662481831259,1.0122512777346404
2017/7/24,7.346804886880039,3.24563024180526,2.2635988512337915
2017/7/25,1.481870005890192,1.4479575479640008,1.0234208923969326
2017/7/26,5.507981253015439,0.1112223807079515,49.52223840162471
2017/7/27,6.855018592859343,0.8560248812838618,8.007966523798025
2017/7/28,3.942738931252274,0.7681913110509955,5.13249613023876
2017/7/31,11.317046854471975,1.2422815252942387,9.109889042092526
2017/8/1,0.9179527476835134,0.0209555489269119,43.8047579132916
2017/8/2,3.227027839419275,1.2634380687000526,2.554163848125578
2017/8/3,5.53517426690327,0.9852641628100216,5.617959604982162
2017/8/4,5.947832135773932,1.2970538153135172,4.585647924204481
2017/8/7,4.456235956191235,0.0573873543676455,77.65188002295542
2017/8/8,2.219588756086486,0.0467244514312734,47.50379486747449
2017/8/9,1.908422849910662,0.6379849622209411,2.991328891620104
2017/8/10,4.763384425317508,0.5825682302492096,8.176526247028335
2017/8/11,1.2069882081011591,0.0535277822304477,22.548817787832792
2017/8/14,6.03399123566603,2.8590054138812437,2.1105210946329
2017/8/15,1.494496465004431,1.4681794041950618,1.0179249625312634
2017/8/16,1.2083276535447969,0.7654463372440251,1.5785922471003748
2017/8/17,5.0071931917817,0.8879711145669861,5.638914498050343
2017/8/18,1.669707448598022,2.8365277899794967,0.5886448405323366
2017/8/21,8.748398896577944,2.582595552375554,3.3874444213809967
2017/8/22,5.559458001178981,0.1374495781072537,40.44725402387822
2017/8/23,3.295593715534519,0.6591030445979217,5.000119089944363
2017/8/24,0.2268791148097892,0.1111477706996561,2.041238554598299
2017/8/25,10.725498391078284,27.647291581519276,0.38794029279337083
2017/8/28,1.5746355134642378,3.3814458907083926,0.4656692918822253
2017/8/29,1.6849678150533942,2.3457276816324883,0.7183134803954548
2017/8/30,1.7941655725597985,4.57988035837292,0.39174944150663493
2017/8/31,0.8248201184865774,0.8016310961895106,1.028927298862649
2017/9/1,1.070975470142274,2.272924813093212,0.47118825223470057
2017/9/5,1.9651923732728307,1.5190863885656822,1.2936672911198688
2017/9/6,1.151898073401045,1.5024545502788886,0.7666774833137066
2017/9/7,19.948641635453573,13.107452492686502,1.5219312560228018
2017/9/8,6.742479345782374,4.49814788923976,1.498945679823331
2017/9/11,1.740282148223391,0.7910432282974218,2.199983624117528
2017/9/12,1.037432693943508,2.6343534660088763,0.39380922390617884
2017/9/13,2.543492466066985,0.0637709483469961,39.88481482550816
2017/9/14,0.3695824918158827,0.0331957851542109,11.133416188199453
2017/9/15,1.7748095660656893,0.2113856530018862,8.396073909755136
2017/9/18,7.748008934275722,0.2855183160264255,27.136644128843287
2017/9/19,1.864889470516714,3.066529482738791,0.6081433363070544
2017/9/20,1.0356980535090383,0.3680234405235451,2.8142176271045902
2017/9/21,2.0761896641185675,5.5611535075844,0.37333795251057594
2017/9/22,1.4797300823379358,0.0563180577372335,26.274522627218435
2017/9/25,0.1182504076188492,0.0018024758777632,65.60443281248966
2017/9/26,1.4417917245512992,3.1692666919873584,0.45492912546504316
2017/9/27,1.155320617332233,0.8339458062017268,1.3853665414953444
2017/9/28,1.3162905103782123,1.817199076020372,0.7243512985164294
2017/9/29,2.746524087194683,2.204347943584524,1.2459576062790332
2017/10/2,3.9784879324829294,0.0982133350911724,40.50863285306074
2017/10/3,1.1270513128125348,0.5222716347625893,2.1579791774923063
2017/10/4,1.133729815717818,0.2374067133162519,4.775474963960117
2017/10/5,4.132293121822903,1.7730063964623886,2.330670171336047
2017/10/6,3.321723116757802,0.3695076807476362,8.989591529022775
2017/10/9,2.3127170274442777,1.723179885160412,1.3421216481000096
2017/10/10,2.728491370557008,3.677749773742574,0.7418915201999793
2017/10/11,3.7048240852701,0.172026711459744,21.5363303398209
2017/10/12,6.462362339422998,4.142861124561263,1.5598790654869885
2017/10/13,1.233252964757081,1.368692099909068,0.9010448477338437
2017/10/16,2.114753930602812,2.156860000834492,0.9804780698722267
2017/10/17,0.8978952094448327,2.6395665005742623,0.3401676787644817
2017/10/18,0.4119700109842538,0.4303511079754547,0.9572881383350608
2017/10/19,2.6312391172669174,1.980169014535656,1.3287952179596827
2017/10/20,3.442592872038513,0.3202377866291261,10.750114495468486
2017/10/23,1.2616933451471777,0.0291565930252361,43.27300326396626
2017/10/24,0.589552899097329,0.6723680121880464,0.8768306766688421
2017/10/25,1.9226585107673333,1.071650018696439,1.7941104625799995
2017/10/26,0.2020346083054805,0.1564263866439052,1.2915634800502012
2017/10/27,2.1901702494460324,0.3860678660634467,5.673018766825049
2017/10/30,2.323186713319624,5.62165952587346,0.41325638854990265
2017/10/31,0.1045173771469928,0.2119618219177292,0.493095295187452
2017/11/1,2.552644268825337,5.6085721310679,0.4551326450248043
2017/11/2,1.171015188592963,0.5085288641747598,2.3027506816024794
2017/11/3,0.8002005835895907,2.2953086899292776,0.3486243863844938
2017/11/6,4.221399717027791,1.140295600743782,3.702022277621955
2017/11/7,4.667578890238198,3.85953408669425,1.2093633027700632
2017/11/8,3.0957524351806454,1.2013899825103176,2.576808929863088
2017/11/9,0.0633152373034928,0.0267481782732675,2.3670859621408655
2017/11/10,0.4787500954284567,0.401773781804629,1.1915911816795925
2017/11/13,2.5430870507573364,0.0994841227588178,25.562742880314833
2017/11/14,0.494296256437981,0.7206638708234671,0.6858901582969228
2017/11/15,6.944952127161159,0.9724946754170102,7.141378048350888
2017/11/16,15.898291544524907,4.258602444955994,3.733218056866351
2017/11/17,11.378964057395766,15.3854383719424,0.739593099807086
2017/11/20,2.479787731598171,2.739552483647649,0.9051798592653325
2017/11/21,9.434433080545269,26.053051572720783,0.3621239168168586
2017/11/22,2.9334062661776925,0.1021825345531294,28.707511308133384
2017/11/24,9.446496853028744,14.532240141067591,0.650037211147735
2017/11/27,1.77567487491812,0.6175909768758556,2.8751632413746475
2017/11/28,2.208638864657489,0.510699671914678,4.324731316895154
2017/11/29,0.3597957104162017,0.1069369165606126,3.3645603593990567
2017/11/30,0.6560791703659563,0.4426408512160401,1.4821929981463533
2017/12/1,1.9563072304366824,5.58101506486631,0.3505289284653713
2017/12/4,10.3600265026512,7.929601719920772,1.3065002340060419
2017/12/5,4.034520664002759,8.348164317657826,0.4832823732840336
2017/12/6,1.6668937983204783,1.4394051294893082,1.1580435307409815
2017/12/7,0.3784278654916569,0.1635608112303357,2.313682982158441
2017/12/8,5.894162238336766,3.7163155932502,1.5860230624767457
2017/12/11,2.2606837555373804,1.9412521465472647,1.1645492624738423
2017/12/12,1.6170497533928672,1.789631129353079,0.9035659510333858
2017/12/13,8.343544300233708,0.360475262682687,23.145955254017586
2017/12/14,7.689581623473992,12.825966743423418,0.5995323219917801
2017/12/15,6.2521869315945136,9.01555164839999,0.6934891147458628
2017/12/18,4.333653855054136,4.119902363266458,1.051882659573079
2017/12/19,0.6108432174593855,0.0733153828026648,8.331719676122091
2017/12/20,10.924582800700732,12.16693938937914,0.8978907883963904
2017/12/21,0.9223243095129652,0.5020135476012,1.8372498390136285
2017/12/22,1.2058609410922665,1.604935977029526,0.75134519903038
2017/12/26,0.5383630171403652,0.3276912725423791,1.6428970261047786
2017/12/27,3.79305892572725,0.6810364390308306,5.569538879777236
2017/12/28,0.9496812820449124,1.8920094931116955,0.5019431908256539
2017/12/29,0.558031483180854,0.4114403253863826,1.3562877743128559
2018/1/2,0.4190702573829813,0.3792919949349118,1.1048750381744694
2018/1/3,1.683505769315689,2.144511898743384,0.7850298104208094
2018/1/4,5.339520761210075,0.1090870824778042,48.947323917077895
2018/1/5,1.922098597073404,1.409026582442939,1.3641322463490446
2018/1/8,5.141735212790495,3.717678607076416,1.38304995031132
2018/1/9,0.0117810438794526,0.0159783218994092,0.7373142156992222
2018/1/10,6.626442241052957,0.1047348783312896,63.268725248266264
2018/1/11,1.9265067592564649,2.7399692079786124,0.7031125582165676
2018/1/12,4.7863708929245785,5.678636759214052,0.8428732274798703
2018/1/16,0.515051358694761,0.1977286329511611,2.6048395268174365
2018/1/17,0.8105130402637225,1.863098863281906,0.43503490675528556
2018/1/18,3.4496956965775367,1.4019779427025083,2.4605919904330067
2018/1/19,3.239782167886717,1.6724719603582607,1.9371219635830081
2018/1/22,20.28089516525308,1.695572813341748,11.961087725440786
2018/1/23,3.455619214920463,1.9928654407523412,1.7339952533954863
2018/1/24,1.2376043882665273,0.7147459397230447,1.7315304914443919
2018/1/25,94.46608342842876,10.724828044723717,8.808167649354822
2018/1/26,1.5497119415915444,1.7087908389302884,0.9069055769058733
2018/1/29,1.0271931194450827,0.668202521550562,1.5372481939479725
2018/1/30,3.9883859621640942,7.369878272120688,0.5411739264746951
2018/1/31,3.310540181680896,0.8895903112637625,3.7214211303379683
2018/2/1,29.160420471634428,21.992276639134708,1.3259391444605688
2018/2/2,7.458703144306107,6.809644333083536,1.0953146419217852
2018/2/5,0.6524266610888331,0.0667560467913172,9.773296838986766
2018/2/6,6.431646322423306,7.958023376533555,0.8081964601145559
2018/2/7,2.885739254352696,2.441549028952622,1.1819296766654008
2018/2/8,4.573621057685578,0.230499514069653,19.842215616573963
2018/2/9,0.5124184043572442,0.0404961959198229,12.65349479669065
2018/2/12,0.8643998542895451,1.0096563542434354,0.8561327333370421
2018/2/13,2.611734711634861,5.049942668827867,0.5171810618279883
2018/2/14,0.3725901293662365,0.7328212248231876,0.5084325026968667
2018/2/15,4.934779208693817,11.371973029927062,0.43394221879591177
2018/2/16,5.733751303623579,8.515315583528064,0.6733457201180996
2018/2/20,1.6647229935368302,3.4509356060933825,0.48239758244036696
2018/2/21,4.186644460190292,1.7062910503262738,2.4536520070182224
2018/2/22,8.30244737289167,1.2684591520988937,6.545301328114333
2018/2/23,0.8318029074975307,0.8326887504052627,0.9989361656353579
2018/2/26,3.5633628349716844,0.0977085979397734,36.469286327986254
2018/2/27,2.8819705105746136,2.49580423696444,1.1547261872108423
2018/2/28,6.77911645797076,1.328335661328074,5.103466431965682
2018/3/1,0.2261601276124952,0.0039001534061355,57.9874953781851
2018/3/2,16.78472849495429,10.36093013117786,1.6200020927123224
2018/3/5,1.7200007585481405,0.0360374779639236,47.72811128098362
2018/3/6,2.7722095782800684,0.3343686359120248,8.290878032619842
2018/3/7,4.284919868610508,0.2170494914381638,19.741672004015076
2018/3/8,1.4182901473412923,3.705637903942335,0.3827384607201932
2018/3/9,3.2971536947622204,9.042854305741992,0.3646142670537784
2018/3/12,1.4183125002270902,2.20628743633123,0.6428502818225535
2018/3/13,2.419686188699369,2.334756401940326,1.0363762946269088
2018/3/14,3.342668419170011,7.669219418102351,0.4358551029691508
2018/3/15,1.0226593962174584,1.2111949156069284,0.8443392413887445
2018/3/16,6.559718303568058,9.796654939417976,0.6695875627071717
2018/3/19,3.3594682681863546,3.973855008616828,0.8453927636770215
2018/3/20,2.1147666478939304,0.2678242311927286,7.89609901417817
2018/3/21,0.8366024109370489,1.2602760148511878,0.6638247503550515
2018/3/22,5.626564479065383,2.7645662538544724,2.0352431312581474
2018/3/23,4.800962544742369,4.462290873166847,1.075896368300879
2018/3/26,4.634912977537827,7.944019325338207,0.5834468406634321
2018/3/27,6.037895545936294,0.2626596677574264,22.98752449314929
2018/3/28,3.0343829101107618,2.6540442676799416,1.1433053122219763
2018/3/29,0.2861280143368923,0.5342118843197263,0.5356077293212077
2018/4/2,2.296618179973803,1.3817107652417124,1.6621555232451557
2018/4/3,7.288061129085864,3.3973733556665,2.1452046525678616
2018/4/4,2.834270443751288,1.1258508997261594,2.5174474208269206
2018/4/5,0.3613303304831961,0.0136996674694066,26.37511686251514
2018/4/6,3.164542780860017,0.3422099286043952,9.247372785955378
2018/4/9,3.6480708536182167,2.143583161668805,1.7018564611125935
2018/4/10,3.315806611663611,0.7749825051456543,4.278556728245654
2018/4/11,3.266614292723921,0.1366608142835129,23.903079385632005
2018/4/12,1.1199318079809144,0.3690676709739185,3.034489054610417
2018/4/13,1.8460986741707524,0.5158836557789971,3.5785174689884247
2018/4/16,2.244449996688996,0.2767292005426447,8.110636652322205
2018/4/17,1.888825210617738,4.2892416132246325,0.44036344438935154
2018/4/18,0.3385801271435956,0.7072504856589387,0.47872731657178524
2018/4/19,370.0426272188616,20.48606698527733,18.06313664232374
2018/4/20,382.743590672381,18.51818765610044,20.66852317193653
2018/4/23,1199.4541190090772,25.236061373242716,47.529370818571316
2018/4/24,632.2409501537662,18.42196211435165,34.31995713753087
2018/4/25,633.7024137462586,15.75501541669219,40.22226554439679
2018/4/26,2.325589127889452,1.665248146797296,1.3965420903558206
2018/4/27,493.0442141945486,15.381414742416734,32.05454260555758
2018/4/30,2.780854956857368,4.277798797703683,0.6500667956496989
2018/5/1,0.8869347570204887,0.980415092956001,0.9046522879878722
2018/5/2,2.740212941059477,0.0945090299157424,28.994191808999183
2018/5/3,13.31252598605443,0.9476277196414336,14.04826569561691
2018/5/4,3.4206973773138145,2.796973027422772,1.2229997728886803
2018/5/7,1.5253876761870535,3.7702892625217994,0.40458107322162895
2018/5/8,5.4866912952913625,1.612251077663062,3.403124594740078
2018/5/9,7.66034287258139,1.629275924254574,4.701685428811666
2018/5/10,0.8691246033789249,2.2111606335687517,0.39306262520429464
2018/5/11,6.712346431900188,0.5384630415076174,12.465751434131123
2018/5/14,8.949538985247141,6.294304449744835,1.4218471725831354
2018/5/15,0.1495489435437646,0.2204473486146385,0.6783884881518326
2018/5/16,6.274430511945014,4.123008396599138,1.5218088124973201
2018/5/17,4.364685590726307,0.4950252607353734,8.817096695717
2018/5/18,1.5834820172631856,2.0571064977827884,0.7697618081367739
2018/5/21,3.125142278357317,6.711855383998776,0.4656152583096071
2018/5/22,0.5031076731635941,1.4547396384618874,0.34584035511367206
2018/5/23,15.831855151049874,3.0643513846601738,5.166462054679011
2018/5/24,15.651329175501068,0.7746118769249846,20.205382387929465
2018/5/25,15.971711678127289,11.348148503101326,1.4074288571181803
2018/5/29,9.09631449867561,2.067984015741669,4.398638688420073
2018/5/30,6.892285949992961,2.101850185051956,3.2791518629680967
2018/5/31,3.732020887307423,2.353625787229262,1.5856475177818463
2018/6/1,4.689730916856113,0.226599171366025,20.69615210234288
2018/6/4,2.0237045953015844,0.0900759324610331,22.466651635019602
2018/6/5,3.42058236120799,3.3246770894400464,1.028846492211999
2018/6/6,0.7161109780738256,0.6318748755382328,1.1333113655830045
2018/6/7,3.189010282864138,1.0904691076376272,2.9244389048056143
2018/6/8,0.4105470398150949,0.0264545533853937,15.518955615473343
2018/6/11,0.5566476435552871,0.0633993460699473,8.780021846615709
2018/6/12,4.370855197438331,9.886053604768753,0.44212335601032493
2018/6/13,0.5105457615345693,0.1342701749451277,3.802376527350281
2018/6/14,8.891963455983511,0.2592803019940062,34.29478979930017
2018/6/15,1.2127137100774443,2.194345497865182,0.5526539513751412
2018/6/18,3.408805262867992,4.109645455041344,0.8294645609115443
2018/6/19,2.166070661395726,2.333609766705633,0.928206031830925
2018/6/20,2.3030502559619515,0.5819568553933152,3.9574243942971274
2018/6/21,6.967889702522492,9.798389033798651,0.711126051281225
2018/6/22,5.132835799071931,2.3104930109690547,2.2215327095575783
2018/6/25,2.8739683918353744,1.4203184259522734,2.023467652972593
2018/6/26,2.645729058035528,2.4578369183630637,1.0764461377680021
2018/6/27,14.385267241084286,7.443754686257028,1.932528387541165
2018/6/28,2.0111465024588235,3.982897655413652,0.5049455638723792
2018/6/29,2.848457693710736,2.587062409025962,1.1010394197576356
2018/7/2,1.9092394802276635,1.5435803005326618,1.2368902865427989
2018/7/3,1.1195697300925618,1.7637542332570293,0.6347651554747019
2018/7/5,2.096500839890352,1.0647541551960618,1.9689999138855736
2018/7/6,0.3817459700628604,0.3838724064655774,0.9944605645863016
2018/7/9,6.875713745739339,16.710803942337996,0.41145319934723396
2018/7/10,5.006126725493269,5.909624741484524,0.8471141475957249
2018/7/11,1.5172099181543284,1.4292596141511371,1.0615355692782424
2018/7/12,4.378989067565732,3.9967047680177648,1.0956498720163332
2018/7/13,0.1334703007327022,0.0413249190802012,3.22977766692465
2018/7/16,3.6481604689941456,3.02658909801457,1.2053702537246709
2018/7/17,3.511301680647355,0.6744924168259792,5.20584308000201
2018/7/18,4.60378130411796,1.0553624983465384,4.362274868901268
2018/7/19,7.422397790926821,0.3096819434594425,23.967809385369915
2018/7/20,11.343429770679828,1.7019585396869743,6.664927203670967
2018/7/23,11.390309743241854,10.404438320371296,1.0947548913755658
2018/7/24,2.6830897518855266,4.728424590158352,0.5674384143653376
2018/7/25,3.3162942304371104,3.276284394264576,1.0122119545673676
2018/7/26,2.2225020246358307,0.0836259193961989,26.576712587232272
2018/7/27,2.041330953980909,0.0637816169415586,32.00500476259995
2018/7/30,1.020621508977279,0.1084630388880555,9.409855370460905
2018/7/31,1.4902738714077783,0.1975598188684197,7.5434057387972295
2018/8/1,3.1641967477305437,0.1592050123808185,19.874981951961306
2018/8/2,8.091504615539721,1.3224180011997784,6.118719352125133
2018/8/3,0.9166028365565044,0.2395883424439197,3.825740548169839
2018/8/6,2.22027706151809,2.071883903490582,1.0716223325918524
2018/8/7,1.3235565117080224,1.722157493878662,0.7685455693875558
2018/8/8,2.773922842173874,0.0809332741178856,34.2741952850374
2018/8/9,8.764805801986585,13.846479001338984,0.6329988873806119
2018/8/10,3.17478144773678,0.5835646343237232,5.440325305895114
2018/8/13,1.1254021205513287,2.1947551903150004,0.5127688616559583
2018/8/14,0.3832010191805913,0.1118355103035796,3.42646998382164
2018/8/15,3.2037766817298072,3.235488446238099,0.9901987705920684
2018/8/16,3.0885472324801637,0.8014673273850338,3.853615895431744
2018/8/17,2.2242340204942685,0.0278536756226769,79.854237215408
2018/8/20,1.060705363768977,3.130327897409237,0.3388480052351231
2018/8/21,6.933604646288472,0.0471166200849446,147.15836224644647
2018/8/22,1.424990775928387,0.1442148213854669,9.881028608838877
2018/8/23,5.024020643007665,0.5208864111779052,9.645136703886378
2018/8/24,7.547760521975644,0.180810715338526,41.74398905421185
2018/8/27,0.9343719998913974,1.1552198822960793,0.8088261067964555
2018/8/28,0.7975436052111792,1.333161787032949,0.5982346726170211
2018/8/29,4.500975353487505,6.942132152947429,0.6483563340949252
2018/8/30,0.9057474861829476,0.1451107386489448,6.2417674571566515
2018/8/31,2.683808112507775,1.4749240330990523,1.8196246398322382
2018/9/4,3.8376959776501858,0.2326794803858368,16.493486968796695
2018/9/5,2.736775499284489,2.22217276890014,1.2315763821725934
2018/9/6,4.337253254325989,2.726167315595161,1.5909710418412473
2018/9/7,3.2760398775767428,3.914677214591088,0.8368607928556748
2018/9/10,11.412141593613018,4.302422030883604,2.652492366321689
2018/9/11,0.1259762909879704,0.333960977896449,0.37721859536245506
2018/9/12,0.0624312388412466,0.003722079981164,16.773212600800314
2018/9/13,2.6913933847110565,1.7214267003633872,1.5634667361339945
2018/9/14,2.80452889258586,1.2816780746360454,2.1881695162665977
2018/9/17,1.992479136200608,2.0001236408325407,0.9961779839626561
2018/9/18,0.1694065063673447,0.0809862062562053,2.0917945684653487
2018/9/19,5.547424694449974,1.0598522037194738,5.234149322878882
2018/9/20,0.0217209282361821,0.0590412451942582,0.3678941418785401
2018/9/21,3.603519109614529,5.257503198617249,0.6854050246821103
2018/9/24,5.681709333456891,5.699918343662047,0.9968053910411887
2018/9/25,1.622252179025519,0.721047363876653,2.2498552249100685
2018/9/26,2.3936087317341856,0.3236260761444716,7.396217141246809
2018/9/27,6.247299565958561,0.2814587649211159,22.196145029306457
