Date,FTI,MSI,CSI
2018/9/28,12.78401521228646,0.4338695797568422,29.465110735468322
2018/10/1,0.9160710828917876,0.9640927669506858,0.9501897683448189
2018/10/2,1.218795214744517,3.33840669728808,0.3650829048883087
2018/10/3,1.0638479103585756,0.0637782236124119,16.68042554499025
2018/10/4,0.8335256278088238,0.3330173956261872,2.5029492115314547
2018/10/5,1.4605107505409345,1.191338934183142,1.2259405855331622
2018/10/8,0.1843098786372394,0.2145273726006468,0.8591438770862181
2018/10/9,1.0591694424193714,1.9628285173792024,0.539613844531661
2018/10/10,2.014657837728939,3.2010503443677507,0.6293739932187352
2018/10/11,2.5828190790868675,5.14442131553752,0.5020621214063605
2018/10/12,1.2749697830280755,0.0341293214652164,37.35702112705309
2018/10/15,6.399411477355472,6.231501896663204,1.0269452827707843
2018/10/16,7.761216368058454,12.10948429142037,0.6409204703752177
2018/10/17,1.0313151728324126,1.4904155875564655,0.6919648327908677
2018/10/18,4.440706076493242,4.749744235544561,0.934935831546751
2018/10/19,10.746625698776272,22.94559062651452,0.468352542050416
2018/10/22,3.539287475619531,1.226886346597796,2.8847720780609505
2018/10/23,1.204178097718471,0.5860777245267362,2.0546389110605716
2018/10/24,3.8514738632879753,6.362589678924942,0.6053311713696334
2018/10/25,5.878153606154299,1.462272555880134,4.019875489365435
2018/10/26,0.7696026327937533,0.009131876123261,84.27650817923356
2018/10/29,0.65581718618592,1.0985878084423075,0.5969638304249945
2018/10/30,1.2226969591821315,0.8165944621809333,1.49731233287646
2018/10/31,3.123292311689115,3.680494940852057,0.8486066036993529
2018/11/1,4.290722471960601,4.162892487696722,1.0307070107243161
2018/11/2,1.0061061880211606,2.7246640352724003,0.3692588058551499
2018/11/5,2.4243635412401536,5.696947917090392,0.4255548017153633
2018/11/6,2.3938930667353406,4.347247713186222,0.5506686585800256
2018/11/7,8.864174750043702,9.971594386177362,0.8889425709424397
2018/11/8,1.9589667321718476,0.4651443000462184,4.2115247504423845
2018/11/9,3.6132923517806255,3.2199917514336747,1.1221433564765615
2018/11/12,2.135576974965716,4.124863829781918,0.517732721149882
2018/11/13,0.4051371685710113,0.1098743165109647,3.6872781686936036
2018/11/14,0.1429815956374724,0.1506079098580459,0.9493631229079428
2018/11/15,2.0609822822195616,1.5999072937075998,1.2881885658783854
2018/11/16,1.9853459371798268,0.1905139230398258,10.42100181184554
2018/11/19,4.574082964532711,5.5537457991030506,0.823603227441818
2018/11/20,9.763749558470536,12.807432399072866,0.7623502708612647
2018/11/21,3.721216696917512,1.7622584532253052,2.1116180150005235
2018/11/23,4.683047254691249,8.878964785104118,0.5274316734027157
2018/11/26,1.330209005906452,0.1082516434448229,12.288118346992809
2018/11/27,1.68953916170626,1.7793088942735489,0.9495479773881872
2018/11/28,6.209185434538803,11.376091087599187,0.5458101017938659
2018/11/29,0.6433433098156609,1.004267975711924,0.6406092052866625
2018/11/30,1.8254752127131928,5.1327495294778505,0.35565250208086746
2018/12/3,1.8844796377905,0.2433908394986536,7.742607082798302
2018/12/4,7.594698395996952,10.871913619468756,0.6985613261677164
2018/12/6,11.3903644685038,5.203026309905262,2.189180640278407
2018/12/7,1.8090144225329217,1.7970544989715769,1.0066552926292383
2018/12/10,7.472841504814545,0.5635796340242504,13.25960175575293
2018/12/11,7.779419624591014,11.250355686344465,0.6914821043421385
2018/12/12,1.4913632975036666,2.293785712798336,0.6501755108083993
2018/12/13,4.650092573796676,5.440021444826266,0.8547930593580927
2018/12/14,4.412776700697388,8.641307713481186,0.5106607526327381
2018/12/17,8.644536736034457,10.347247822197865,0.8354430941036711
2018/12/18,3.519923796947408,9.7774091707425,0.36000577816465706
2018/12/19,1.3533769292437845,3.002703254990157,0.45071950649622916
2018/12/20,2.689957560481143,0.162106650785094,16.593751998782825
2018/12/21,6.356353637945078,9.39709740842841,0.6764167020599319
2018/12/24,0.3386028934958213,0.5303638771873447,0.638435059513327
2018/12/26,1.3842344536554194,0.4864001988145376,2.8458755918050564
2018/12/27,16.091520750666735,26.4361960970084,0.6086927442820603
2018/12/28,0.3249517594012333,0.0623029064709421,5.215675765508466
2018/12/31,1.473667923205064,2.179059528582417,0.676286216083209
2019/1/2,4.459068121887377,1.9248770325618048,2.316547003500185
2019/1/3,6.136301957879696,9.588033273497915,0.6399958972650753
2019/1/4,11.473536455487118,12.122834324631722,0.9464400938132651
2019/1/7,8.593074042486952,8.31878740090242,1.0329719499208236
2019/1/8,2.0176720539031394,1.1396584002960224,1.7704182704037068
2019/1/9,5.762201236868618,13.522545801854433,0.4261180787480425
2019/1/10,0.8750812251257244,1.0947791828334998,0.7993221270985855
2019/1/11,3.2564658565326803,1.4627124658784625,2.2263198902710806
2019/1/14,4.378552953939148,0.6642401850923363,6.5918218322345
2019/1/15,3.0194187275208244,2.477804388027472,1.2185863993583934
2019/1/16,1.7616847590149287,1.4118916886610382,1.2477478075429536
2019/1/17,0.8287069327635773,0.4540725666746023,1.8250539530115364
2019/1/18,1.2972588069613298,1.4226022392408542,0.9118914417381969
2019/1/22,11.978067111944185,5.208070956942813,2.2999047461088016
2019/1/23,4.085184324859092,9.795825894976092,0.4170331699090557
2019/1/24,0.92219013711264,0.6384759793438001,1.4443615217293373
2019/1/25,1.44335316998232,1.8792895331856236,0.7680312929406155
2019/1/28,1.0134546632133952,0.6197391322731174,1.6352923519549003
2019/1/29,0.7113604550768213,0.9608676686558838,0.740331346637891
2019/1/30,3.8606825678308905,4.436860091335881,0.8701384511469886
2019/1/31,5.689247869542895,3.5132641725798908,1.619362390663927
2019/2/1,3.724297597939925,3.5429664844854365,1.0511805895563882
2019/2/4,4.022751981997622,3.4829054439523106,1.1549989073009999
2019/2/5,4.56538363649729,6.590533831364473,0.6927183371353842
2019/2/6,0.3100479387904865,0.1985103132580362,1.5618732029678812
2019/2/7,2.915628451979204,4.152322590972688,0.7021680970351134
2019/2/8,2.309031518379716,3.7574279063772815,0.6145245034404307
2019/2/11,3.021079586875544,2.48828731827752,1.2141200755573682
2019/2/12,1.4111712697469063,2.110116312261577,0.6687646844616084
2019/2/13,0.8341166529230468,1.2045369260349852,0.6924791053676841
2019/2/14,3.7316525834134335,3.721377260454663,1.0027611613227074
2019/2/15,0.9057276554267198,1.393681196320481,0.6498815208370259
2019/2/19,0.1655702790007804,0.3606278700419025,0.45911670382420045
2019/2/20,0.4280198181592394,0.7436310418164691,0.5755808917197895
2019/2/21,1.0037466721251582,0.0868846906576317,11.552629865259146
2019/2/22,4.492701770593576,1.3322201067493624,3.3723419634881786
2019/2/25,4.488914220894444,0.3489653316181115,12.863496210583078
2019/2/26,1.8380274508532888,0.0588300396429905,31.24300887790217
2019/2/27,6.16500573726143,0.2171343121400559,28.392591094883613
2019/2/28,1.748382142033888,1.6141653223473913,1.0831493638404477
2019/3/1,1.8311268990354657,2.727980806670452,0.6712389231471126
2019/3/4,9.145546085464822,15.05779487546637,0.607362908121802
2019/3/5,1.6647275467258833,1.528183594920432,1.0893504892077843
2019/3/6,8.94788247321443,1.4965283194999122,5.979093316593234
2019/3/7,1.8559879324706337,1.8938519581111044,0.9800068714567132
2019/3/8,0.4852476997627675,1.074866024405854,0.4514494725340252
2019/3/11,1.633641939587848,0.6800925091971004,2.402087829957844
2019/3/12,0.3663198264357495,0.9161942950483613,0.3998276658297827
2019/3/13,0.5419222654009429,0.0225882981331422,23.9912835489726
2019/3/14,0.4068325199269288,0.3616293965450623,1.1249984758256062
2019/3/15,7.06756397150425,0.994540628333556,7.106360233212997
2019/3/18,1.777115057473354,0.0443731894225028,40.0492973482797
2019/3/19,2.04074136962876,1.8636057572879,1.0950499383510413
2019/3/20,4.726561990995526,0.7402179585109192,6.385365197709943
2019/3/21,2.592443419733966,1.5130823728696574,1.7133524692493982
2019/3/22,4.936684790653302,4.633787329225955,1.0653671478440387
2019/3/25,3.7411289053471672,6.94084636236561,0.5390018320578557
2019/3/26,9.257556270171865,7.973178124752947,1.1610873512823614
2019/3/27,2.0230882454046557,2.949052435670693,0.6860129785873244
2019/3/28,2.7086692312691643,5.198791006883469,0.521019065333218
2019/3/29,0.7442478633634125,0.5819656054774464,1.2788519739973796
2019/4/1,5.763423129196272,0.1357615009609409,42.4525589979624
2019/4/2,3.616112894498195,1.234244332550131,2.929819322748496
2019/4/3,12.434927022609466,5.85032012300928,2.1255122388436423
2019/4/4,5.903695528416817,0.2035159426723782,29.008516241504676
2019/4/5,3.0684530047170155,0.1018098574264497,30.139056102045444
2019/4/8,5.431632091616071,1.1517159779148445,4.716121158143449
2019/4/9,0.763045273728364,1.0441415646805865,0.7307871839790108
2019/4/10,3.589476896986603,1.5786323034042324,2.273789082642042
2019/4/11,1.7547445899743108,0.6781146984920843,2.5876811015545242
2019/4/12,7.841705109316225,17.515715831397234,0.4476953830947536
2019/4/15,1.294254534025014,0.7083669878686158,1.8270960620557115
2019/4/16,4.9712113343782764,0.9451512526408614,5.25969924971071
2019/4/17,5.9897906581741776,4.867271184788953,1.2306260388558765
2019/4/18,10.287823648008164,25.683511621549076,0.4005614107448
2019/4/22,1.2342018754058035,0.1546883247804789,7.978636249098195
2019/4/23,4.636603897759653,2.8734066063952155,1.613626100615265
2019/4/24,50.092544459686,6.299512155596251,7.951813286872644
2019/4/25,1.7131391160560483,1.9485321354073013,0.8791946947787705
2019/4/26,5.080242152764335,5.110318208024344,0.9941146413910619
2019/4/29,9.8436432269998,2.8729281208688224,3.4263451130211067
2019/4/30,1.3505256413083642,2.6839214704139995,0.5031911910224569
2019/5/1,13.042800339422293,0.8133676063497225,16.035554204028994
2019/5/2,2.923086260970248,0.6808837195971728,4.2930770362663635
2019/5/3,9.713851357838822,16.98758767704019,0.5718205281711489
2019/5/6,14.79733561789046,15.264524400323712,0.9693938199330111
2019/5/7,1.738898879537061,0.4958194655386359,3.5071210398083097
2019/5/8,0.904815941329671,1.3096887613298165,0.6908633318430171
2019/5/9,2.856711757893448,3.048339675257815,0.9371369539557103
2019/5/10,7.37088874134489,8.86952199977258,0.8310356230621994
2019/5/13,8.053277680761841,0.3378095684292844,23.839696780074124
2019/5/14,8.451958964951537,4.79236277857629,1.7636308759293124
2019/5/15,2.7896394575133177,1.0190302897175347,2.7375432169799176
2019/5/16,5.198521446884158,3.2662960486797257,1.5915646865462363
2019/5/17,4.475860277507811,0.2000725593114697,22.37118519856521
2019/5/20,3.1959740631273674,0.6170033444312091,5.179832641059035
2019/5/21,1.2365748768890092,0.2296106337085435,5.38552965477486
2019/5/22,2.878753268864668,0.1707466090218714,16.85979759923619
2019/5/23,1.0128889768796112,1.4563283871068184,0.6955086406657526
2019/5/24,11.122730112243842,22.14972735605932,0.5021610394315345
2019/5/28,0.1324337396403308,0.1095216963398852,1.2092009534744723
2019/5/29,5.15581700461643,8.391297964260866,0.6144242555294092
2019/5/30,1.34228223326594,2.882404262766591,0.46568146273055744
2019/5/31,3.192573400522278,0.5462547019884957,5.844477656486176
2019/6/3,1.7576130539244244,3.41678904477897,0.5144049079091224
2019/6/4,1.9041606835425,0.0966818309063465,19.695124365063148
2019/6/5,7.825793768836003,7.686255039247985,1.0181543194800975
2019/6/6,1.439116834899747,0.0496840485658792,28.965369699925553
2019/6/7,0.2319600867643619,0.0709000689682217,3.2716482528152313
2019/6/10,1.291440157624838,0.0368360457620867,35.05914196018417
2019/6/11,3.422689404847349,0.5816584186366628,5.884363219343959
2019/6/12,0.1306671824055854,0.0101865250885979,12.827454040421037
2019/6/13,1.3935396111135083,2.452669857050509,0.568172519064318
2019/6/14,1.3398865978405263,0.4268460113510901,3.1390397525313656
2019/6/17,1.7575253987448192,4.445244807965441,0.39537201541645284
2019/6/18,1.1022953474927497,2.8161375639303023,0.39142098795569735
2019/6/19,1.2475158702890607,3.660127291781659,0.34083947656416097
2019/6/20,2.6070763758101547,0.2241462331288832,11.631140704073736
2019/6/21,1.3134718802137284,0.6383095415021641,2.0577349934683298
2019/6/24,2.184152831683049,4.2593021492477785,0.5127959358480322
2019/6/25,2.9057118043789267,2.781037552520169,1.0448301216737537
2019/6/26,11.748526089503327,2.1699483234573127,5.4141962564273225
2019/6/27,0.7309891061059623,1.0566582957594126,0.6917932779589885
2019/6/28,0.5038298814916162,0.808902982129845,0.6228557597414587
2019/7/1,0.3234840937247328,0.1301877310438754,2.4847509909801975
2019/7/2,0.9385280672163782,0.1742206056489137,5.387009554470747
2019/7/3,0.971525717706448,0.0374467139544752,25.944218199961508
2019/7/5,3.0867845524120545,1.2369429626154185,2.4954946555379496
2019/7/8,3.5278870610542934,3.5718276873381742,0.9876979994192758
2019/7/9,0.218540865851043,0.0948583920761651,2.3038643294266357
2019/7/10,2.046632709783633,1.300389275028517,1.5738615729038146
2019/7/11,1.0961394537395726,2.3558414443909994,0.4652857501719229
2019/7/12,0.4970224117469974,0.2521350265753839,1.9712549204201764
2019/7/15,6.287191163906583,2.699604128147681,2.328930785944718
2019/7/16,1.576062982425309,4.325200375674382,0.3643907439038753
2019/7/17,2.8357266622433865,8.110108399065785,0.3496533613003296
2019/7/18,7.43994219810236,0.8235723048926774,9.033745008062024
2019/7/19,2.9231117982239856,4.9460908397956,0.590994361588552
2019/7/22,2.063022288236629,2.7168440890342955,0.7593451153724217
2019/7/23,0.754119043282989,0.1999292938665583,3.7719287088880606
2019/7/24,3.160685417474009,4.700931878955766,0.672352950193378
2019/7/25,5.00503899512924,0.2690968751140743,18.599394708717917
2019/7/26,6.221152320354424,2.037382701566796,3.0535020816512333
2019/7/29,3.1357375928333484,3.281136696333601,0.9556863620882592
2019/7/30,1.7908560767471589,2.98609055757058,0.5997326746192726
2019/7/31,0.9073169675369968,0.4830250070443044,1.8784057850109925
2019/8/1,2.3651568315152325,0.0329427861487362,71.79589549094554
2019/8/2,5.881263687898689,12.245434364362334,0.48028216173489313
2019/8/5,3.551166316537326,2.779208529816284,1.2777617362782314
2019/8/6,6.897022296534785,1.482572422589151,4.652064338610783
2019/8/7,6.514212621656845,0.1828307059538954,35.62975151066551
2019/8/8,7.240216348346685,0.586110299614944,12.352992863464912
2019/8/9,1.4363510961657335,1.1880708562837945,1.2089776367872056
2019/8/12,2.1881365428481496,0.4661061862416051,4.6945022560029575
2019/8/13,1.7469442708326763,4.485661861230921,0.3894507265318687
2019/8/14,8.851881293641954,0.2055699007360645,43.06020123542829
2019/8/15,0.6996642918474024,0.0218359714399595,32.04182116519109
2019/8/16,8.173327141783162,8.192203882033578,0.9976957677662521
2019/8/19,3.3787972458373146,0.2548244843546094,13.259311617542362
2019/8/20,8.199936350643204,22.7980467723703,0.35967714394642686
2019/8/21,9.12271631048281,6.425754981783066,1.4197111991268878
2019/8/22,2.026288100762327,0.5420908934896019,3.737912082821576
2019/8/23,0.6206446648208983,0.0616784158441255,10.06259088089097
2019/8/26,1.4693954257582529,2.785625829594103,0.5274920307485662
2019/8/27,7.182885745856459,0.4358185336160098,16.481368257241538
2019/8/28,6.431397904139816,0.7114849363628094,9.039401363882476
2019/8/29,2.6700352118961077,2.4595401316378167,1.0855831045611448
2019/8/30,4.372168453817449,9.382691828975796,0.46598231440525845
2019/9/3,2.495781566713819,3.631099666105983,0.687334911242002
2019/9/4,0.8213085503720793,1.1003359815070766,0.746416153043703
2019/9/5,0.3427831915449045,0.0583497210516978,5.874632909404981
2019/9/6,0.6836791926643676,0.408173333963835,1.67497270344697
2019/9/9,5.2206822352942535,0.8109523068263707,6.437717966085064
2019/9/10,3.384801160625625,1.6301971836932312,2.076313954215844
2019/9/11,17.189194758257305,22.631922291436197,0.7595110365309803
2019/9/12,9.387397882586583,1.4147754169318818,6.635256571636178
2019/9/13,4.332530584418195,4.498789443324523,0.9630436451848109
2019/9/16,1.0377900609403454,0.9616629098794872,1.0791619914616424
2019/9/17,5.659148218649436,12.373614310654752,0.4573561189616538
2019/9/18,9.127485736981816,13.877282837336889,0.6577285945649444
2019/9/19,6.968689375767683,9.497545373516012,0.7337358340187491
2019/9/20,5.8041371559763775,0.0768908665559523,75.48539138589102
2019/9/23,2.0547127903406284,0.0903333009016178,22.74590621434747
2019/9/24,2.5852815351996705,5.601746585078633,0.46151347547318233
2019/9/25,2.9435619258290355,0.4398112630183952,6.692784322137563
2019/9/26,2.7530082842736965,7.824849557855503,0.35182890915901427
2019/9/27,2.0028606746745137,5.300780221424752,0.37784261769226524
2019/9/30,4.450970135273023,9.812156651098316,0.45361792453393074
2019/10/1,2.1790023949923296,4.721090912126616,0.4615463746727126
2019/10/2,4.083323313579652,0.0695925120970148,58.67475092560724
2019/10/3,2.6791920657862707,1.5695026784162904,1.7070324903744123
2019/10/4,0.4224474828557883,0.0705131160673959,5.991048281741176
2019/10/7,0.7347875957395293,0.0249198533308859,29.486032119973462
2019/10/8,0.584461768267221,0.0543445274300776,10.754749298707562
2019/10/9,2.300795369442981,4.84912663470755,0.4744762392829821
2019/10/10,0.5019131280952397,0.1309153231897137,3.8338760953742668
2019/10/11,1.2173035207898493,0.6493351871170154,1.8746920618834126
2019/10/14,0.0673363646506756,0.0182823737498449,3.6831302965374975
2019/10/15,2.84789880338467,7.435944812525666,0.382990847186958
2019/10/16,5.831605547015054,0.3149651721538109,18.515080594902198
2019/10/17,0.1117351196202407,0.2124114279350167,0.5260315827000794
2019/10/18,1.5380754987332033,0.6790230699644525,2.265129959153999
2019/10/21,3.489482123087156,0.501104935922777,6.963575636430977
2019/10/22,3.0673424359863324,5.451345755973571,0.5626761855318287
2019/10/23,3.3042972103389574,1.379325064295432,2.395589912684443
2019/10/24,1.347259641637774,3.556169979169856,0.3788513061887652
2019/10/25,0.8947625275728238,1.8051114602518568,0.49568270285535876
2019/10/28,6.689056291508612,0.2610257601130029,25.626038934290605
2019/10/29,0.4264465606495889,0.6947306680276473,0.6138300499390337
2019/10/30,1.0391875515079534,1.3529451217250588,0.7680929069635493
2019/10/31,3.1644523194327427,0.1959447510994782,16.149717212002265
2019/11/1,4.434592528813496,5.708307202249679,0.7768664810236205
2019/11/4,1.4347381681295304,0.0231017738948014,62.10510823380494
2019/11/5,2.864365158420348,0.1268641308416836,22.578211346395843
2019/11/6,3.6759928174976566,0.3795397190650312,9.685396897466227
2019/11/7,0.5196375426820544,0.1834108606290484,2.8331885085749104
2019/11/8,5.6742689755292455,12.28603683118602,0.4618469774668163
2019/11/11,1.9693817520605976,0.1719344484926747,11.454259279195604
2019/11/12,1.0100410017312165,1.874261426132518,0.5389008105530965
2019/11/13,0.7534441963058214,0.3792756928599511,1.9865343613887572
2019/11/14,4.460742771976206,9.798727943106806,0.4552369244126471
2019/11/15,1.7749806565701376,0.0450811330311052,39.37302674592122
2019/11/18,1.2320150298184147,0.6918084966806303,1.7808613738191306
2019/11/19,13.562427783658045,23.41616742914076,0.5791907588933612
2019/11/20,9.924551659652304,1.3920371692083322,7.129516279580747
2019/11/21,5.533976769986958,12.348797653470417,0.4481389140287459
2019/11/22,8.392700783356005,1.3276870464067656,6.32129446925757
2019/11/25,5.632419878729427,3.359586896689567,1.676521564088561
2019/11/26,0.8327479735116523,1.9103394263434337,0.43591623667926327
2019/11/27,6.264237307004192,14.835890451711482,0.4222353439042511
2019/11/29,3.800889417885987,1.5244673069211565,2.493257415642672
2019/12/2,0.2181356646351997,0.0516820467962617,4.22072418097377
2019/12/3,1.5013484167390874,2.227122680645909,0.6741202133973451
2019/12/4,3.0859217816596995,2.4761517001458397,1.246257158427711
2019/12/5,1.2547917738660823,0.5147928936931152,2.437469105030235
2019/12/6,9.570645888072516,0.3683307962623872,25.983832970769814
2019/12/9,8.305064675798096,2.634095839237016,3.152909074942283
2019/12/10,1.3732640033584604,0.2332898264414265,5.886514745653747
2019/12/11,2.506069455369675,5.341439154556633,0.46917495132970244
2019/12/12,1.1945282129996382,1.011562757364834,1.1808740528481272
2019/12/13,2.2198703228241827,0.7313131468525373,3.0354579736166007
2019/12/16,0.8307743959245019,0.09449511435073,8.791717980688214
2019/12/17,0.7378704884239211,0.0402533679258457,18.330652227242645
2019/12/18,1.6614072060026828,2.393787565427867,0.6940495597844423
