Date,CSI
2015/4/27,6.359528211649399
2015/4/28,6.35484930609643
2015/4/29,6.338882708426836
2015/4/30,6.335812400609924
2015/5/1,6.298805231946355
2015/5/4,6.304025901165008
2015/5/5,6.611422176414548
2015/5/6,6.722823906404192
2015/5/7,6.60002860117553
2015/5/8,6.605379731541587
2015/5/11,6.031404388952136
2015/5/12,6.562756835868973
2015/5/13,6.568530413086121
2015/5/14,6.570803213886767
2015/5/15,6.569829485707434
2015/5/18,6.5478133347866025
2015/5/19,7.7718290932029825
2015/5/20,6.630019886969294
2015/5/21,6.422882555644315
2015/5/22,6.422719809219412
2015/5/26,6.446440104394602
2015/5/27,5.91652620822779
2015/5/28,5.903413177908604
2015/5/29,5.900762217734502
2015/6/1,5.773266119154777
2015/6/2,5.6971107808052865
2015/6/3,5.697241979621926
2015/6/4,5.225376148097782
2015/6/5,5.217659431045644
2015/6/8,5.417264658767366
2015/6/9,5.4400796729931296
2015/6/10,5.473753054448916
2015/6/11,5.542726751932198
2015/6/12,5.843147800570322
2015/6/15,5.758309636536463
2015/6/16,5.685140304831279
2015/6/17,5.200401263821639
2015/6/18,5.209999166682544
2015/6/19,5.153387172530956
2015/6/22,4.90477541372969
2015/6/23,4.89004726987851
2015/6/24,5.08532379842973
2015/6/25,5.208342304691265
2015/6/26,5.205809399495291
2015/6/29,5.204209736327755
2015/6/30,5.207179266842431
2015/7/1,5.4209076279807
2015/7/2,5.480279284870593
2015/7/6,5.36841710789028
2015/7/7,5.3701959663022025
2015/7/8,5.300307277396504
2015/7/9,5.00279202604844
2015/7/10,4.978386593707262
2015/7/13,4.693349182409374
2015/7/14,4.701695208692218
2015/7/15,4.712613458797394
2015/7/16,4.715463408809396
2015/7/17,4.692511722886168
2015/7/20,4.826504208255794
2015/7/21,4.842685004756524
2015/7/22,5.238678646565817
2015/7/23,5.241725447654606
2015/7/24,5.251427551963037
2015/7/27,5.280056035947255
2015/7/28,5.27620562251668
2015/7/29,5.288337153874447
2015/7/30,5.2707066085725405
2015/7/31,5.162456034675714
2015/8/3,5.16407216890617
2015/8/4,5.165035734045069
2015/8/5,5.18569189981166
2015/8/6,4.670661880165044
2015/8/7,4.683609719169298
2015/8/10,4.7362357989912125
2015/8/11,4.761867209552269
2015/8/12,4.808864687212635
2015/8/13,3.5839683271873275
2015/8/14,3.628056565647039
2015/8/17,3.626653856452188
2015/8/18,3.793328584328362
2015/8/19,4.548273648414328
2015/8/20,4.525146872459225
2015/8/21,4.530043126066965
2015/8/24,4.532703898009487
2015/8/25,4.531761585490939
2015/8/26,4.5229478163625965
2015/8/27,4.546557925693621
2015/8/28,4.7734373089708955
2015/8/31,4.773436944094859
2015/9/1,4.545203732679528
2015/9/2,4.511598168439104
2015/9/3,4.487275467841724
2015/9/4,4.390009944229717
2015/9/8,4.090710633826455
2015/9/9,4.14701183695457
2015/9/10,4.1361019570884165
2015/9/11,4.125501156585654
2015/9/14,4.237059659438605
2015/9/15,4.223235328426762
2015/9/16,4.458894347477379
2015/9/17,4.4644452763677425
2015/9/18,4.4386907181199975
2015/9/21,4.3308231373619055
2015/9/22,4.356355552667377
2015/9/23,4.358385315708542
2015/9/24,4.364456409183404
2015/9/25,4.126885914293583
2015/9/28,4.069488893767401
2015/9/29,4.0790869811454025
2015/9/30,4.04701716261059
2015/10/1,3.9757553188858576
2015/10/2,3.979219139549199
2015/10/5,4.252211096936079
2015/10/6,4.257425152852259
2015/10/7,4.5035746971157185
2015/10/8,4.491275389288744
2015/10/9,4.520261789007805
2015/10/12,4.523225346839643
2015/10/13,4.411562418142106
2015/10/14,4.347356005810437
2015/10/15,4.154389346896138
2015/10/16,4.1787429407717
2015/10/19,4.163320485446417
2015/10/20,4.17818202562247
2015/10/21,4.185270457330488
2015/10/22,4.173610166170589
2015/10/23,3.8934291755574946
2015/10/26,3.9305509700133423
2015/10/27,3.9332965490982854
2015/10/28,3.9264147466296095
2015/10/29,4.127714603358091
2015/10/30,4.112850538201223
2015/11/2,4.090955556746128
2015/11/3,4.041263583213346
2015/11/4,4.07799793925491
2015/11/5,4.087423876726375
2015/11/6,4.084289148337465
2015/11/9,4.039999492723393
2015/11/10,4.0704309411496835
2015/11/11,4.110646797855809
2015/11/12,3.326438111013182
2015/11/13,3.3212349270002486
2015/11/16,3.3242018111985425
2015/11/17,3.3519352397291025
2015/11/18,3.9597882745725883
2015/11/19,3.9599746711554973
2015/11/20,3.986109739569933
2015/11/23,3.781772183265273
2015/11/24,3.8862578405868997
2015/11/25,4.052902078684963
2015/11/27,4.056916767823593
2015/11/30,4.060318976964947
2015/12/1,4.322682704044525
2015/12/2,4.340555114897101
2015/12/3,4.282295704163532
2015/12/4,4.184633496142008
2015/12/7,4.2079502953588115
2015/12/8,4.108746693221857
2015/12/9,4.192311390256899
2015/12/10,3.8806913699590866
2015/12/11,4.089627044177976
2015/12/14,3.960912445593901
2015/12/15,4.109867585363575
2015/12/16,4.090300358775399
2015/12/17,4.105837988240189
2015/12/18,4.100026509803426
2015/12/21,4.102504710541669
2015/12/22,4.110574526701407
2015/12/23,4.120670103168325
2015/12/24,4.232960622095564
2015/12/28,4.286532017952166
2015/12/29,4.29108146443249
2015/12/30,4.088626829494138
2015/12/31,4.092153297938226
2016/1/4,3.822615274133942
2016/1/5,3.838357061339594
2016/1/6,3.823272587646113
2016/1/7,3.8163312769661064
2016/1/8,4.4248581078554325
2016/1/11,4.44360844638086
2016/1/12,4.447222371383751
2016/1/13,4.421127777298863
2016/1/14,4.438366167156366
2016/1/15,4.39870404946546
2016/1/19,4.423033004347944
2016/1/20,4.788244125244405
2016/1/21,4.797036848303382
2016/1/22,4.786015366665322
2016/1/25,4.786978494963236
2016/1/26,4.839810816171946
2016/1/27,4.621980272829928
2016/1/28,4.5980517396798115
2016/1/29,4.619235747865829
2016/2/1,4.745400772205084
2016/2/2,4.682994764728145
2016/2/3,4.626931664347607
2016/2/4,4.955227332819987
2016/2/5,4.9693556844346976
2016/2/8,4.942548373341778
2016/2/9,4.739101744690844
2016/2/10,4.826655987624076
2016/2/11,5.218000973750701
2016/2/12,5.2024653426991545
2016/2/16,5.190515870705809
2016/2/17,4.587500536225913
2016/2/18,5.52812504388049
2016/2/19,5.63831652811635
2016/2/22,5.680419941919618
2016/2/23,5.622302191550583
2016/2/24,5.459146851454551
2016/2/25,5.600862008596917
2016/2/26,5.628432014918043
2016/2/29,5.366762373227373
2016/3/1,6.12355310531771
2016/3/2,6.178575522328436
2016/3/3,6.18185534243339
2016/3/4,6.150268898229602
2016/3/7,6.169297188597747
2016/3/8,6.430306323733452
2016/3/9,6.414672261526515
2016/3/10,6.203451757109033
2016/3/11,6.155055380295825
2016/3/14,6.016495034256379
2016/3/15,6.009096346628107
2016/3/16,6.033156419248282
2016/3/17,6.037695077905071
2016/3/18,6.060696821442145
2016/3/21,6.068644729574689
2016/3/22,6.058946095105303
2016/3/23,6.030938604335379
2016/3/24,6.205446573362798
2016/3/28,6.195609481948832
2016/3/29,6.144728942105547
2016/3/30,6.142824510277432
2016/3/31,6.142286264651063
2016/4/1,6.476125390868692
2016/4/4,6.45423892496432
2016/4/5,6.466572518335977
2016/4/6,5.83198594309279
2016/4/7,5.874711043894879
2016/4/8,5.655277953852446
2016/4/11,5.855585334361399
2016/4/12,5.835886330549652
2016/4/13,5.840967018161147
2016/4/14,5.823631021773014
2016/4/15,5.467352609522654
2016/4/18,5.4617345714474235
2016/4/19,5.636161507877065
2016/4/20,5.796809939032417
2016/4/21,6.136120168909638
2016/4/22,6.340766212982787
2016/4/25,6.343582610266704
2016/4/26,6.328685290328925
2016/4/27,6.212808864728476
2016/4/28,6.304996617350363
2016/4/29,6.9293481038307325
2016/5/2,6.602534071590727
2016/5/3,6.587315977029452
2016/5/4,6.5841648923252345
2016/5/5,6.948875639188121
2016/5/6,6.847748918642868
2016/5/9,6.474919623583587
2016/5/10,6.475174165065522
2016/5/11,7.147627213326671
2016/5/12,7.143957412547146
2016/5/13,6.304436196760844
2016/5/16,6.19082504670143
2016/5/17,6.132144510840056
2016/5/18,6.157890238329994
2016/5/19,6.159339279246135
2016/5/20,6.027561866507679
2016/5/23,6.008823438329586
2016/5/24,6.005531539312067
2016/5/25,5.570365780532998
2016/5/26,5.566438136996968
2016/5/27,5.724066192844067
2016/5/31,5.740773538525052
2016/6/1,5.711981821676871
2016/6/2,5.475352751430852
2016/6/3,5.461924035668843
2016/6/6,5.468347468336854
2016/6/7,5.4693749844249435
2016/6/8,5.443767710326662
2016/6/9,5.449686497148329
2016/6/10,5.406613990509485
2016/6/13,5.423025073263418
2016/6/14,5.402935144265356
2016/6/15,5.3848376745469375
2016/6/16,5.3844303977542465
2016/6/17,5.517991285106024
2016/6/20,5.3646486571470025
2016/6/21,5.365572751445399
2016/6/22,5.343874642050071
2016/6/23,5.338708786622131
2016/6/24,5.338614734094379
2016/6/27,4.993692538121341
2016/6/28,5.010996710541994
2016/6/29,4.995662371004034
2016/6/30,4.9965139708235045
2016/7/1,5.206869861509826
2016/7/5,5.214953428617126
2016/7/6,5.018550472064019
2016/7/7,5.067965917067004
2016/7/8,5.065681130251607
2016/7/11,5.097990598712594
2016/7/12,5.202334867470241
2016/7/13,5.229495536691712
2016/7/14,5.027429750264999
2016/7/15,4.884319593033617
2016/7/18,4.499282356056273
2016/7/19,4.300294101488891
2016/7/20,4.311593353349002
2016/7/21,4.3354058891163065
2016/7/22,4.357901891484112
2016/7/25,4.296554325079555
2016/7/26,3.6700908934098124
2016/7/27,3.9959497722085424
2016/7/28,4.035041253099787
2016/7/29,4.131036903719885
2016/8/1,3.7751688265743737
2016/8/2,3.7765463795154504
2016/8/3,3.7610468646743573
2016/8/4,3.767806149444301
2016/8/5,3.1967990221522156
2016/8/8,3.4634448035164698
2016/8/9,3.4476619168032925
2016/8/10,3.426588133120935
2016/8/11,3.4179801973329367
2016/8/12,3.3918786026654626
2016/8/15,3.394044284216421
2016/8/16,3.389749002991041
2016/8/17,3.357946025105429
2016/8/18,3.361385920173132
2016/8/19,3.0443544046233915
2016/8/22,2.991874359898672
2016/8/23,2.83880717503913
2016/8/24,2.8273129178481082
2016/8/25,2.8400213224735325
2016/8/26,2.823125098318044
2016/8/29,2.821190897199682
2016/8/30,2.8558393333330376
2016/8/31,2.9088118344863547
2016/9/1,3.0401171548343835
2016/9/2,3.4263254290900695
2016/9/6,3.508200154726867
2016/9/7,4.003025534402009
2016/9/8,4.585656787251682
2016/9/9,4.6269721663054515
2016/9/12,5.262756219733068
2016/9/13,5.072242472268724
2016/9/14,5.027580845600225
2016/9/15,5.028423220258654
2016/9/16,5.040749284832884
2016/9/19,5.602940741156595
2016/9/20,5.608815321533628
2016/9/21,5.675863078410896
2016/9/22,5.653396856612157
2016/9/23,5.655862853946845
2016/9/26,5.744602663332232
2016/9/27,5.568714439993657
2016/9/28,5.563151952776365
2016/9/29,5.673686421819552
2016/9/30,5.63255460364781
2016/10/3,5.62533005210935
2016/10/4,5.577490816580229
2016/10/5,5.529657275669598
2016/10/6,5.488848492454753
2016/10/7,5.49487159726271
2016/10/10,5.469039127507336
2016/10/11,5.462375895316791
2016/10/12,5.469573679880259
2016/10/13,5.453423970436217
2016/10/14,5.489634320392751
2016/10/17,5.75259248238863
2016/10/18,5.735565361363986
2016/10/19,5.768800955100343
2016/10/20,5.615843201977296
2016/10/21,5.588725925068514
2016/10/24,5.514582669246752
2016/10/25,5.505093347067718
2016/10/26,5.499478336479821
2016/10/27,5.676735424979131
2016/10/28,5.668215769210691
2016/10/31,5.546496177342065
2016/11/1,5.580870256256598
2016/11/2,5.500829840349681
2016/11/3,5.582448897009665
2016/11/4,6.516388812061746
2016/11/7,6.477362006085447
2016/11/8,6.462327565955241
2016/11/9,6.452637889646837
2016/11/10,6.456576204413181
2016/11/11,6.573863061413588
2016/11/14,7.020464553839575
2016/11/15,7.020380434529838
2016/11/16,7.027650449107189
2016/11/17,7.043010294936782
2016/11/18,7.413508875844258
2016/11/21,7.441584510636778
2016/11/22,7.450231410936656
2016/11/23,7.408468090814635
2016/11/25,7.581202706819901
2016/11/28,7.454262232460109
2016/11/29,7.16967889414504
2016/11/30,7.116236251024943
2016/12/1,6.63498783283673
2016/12/2,6.087448883148306
2016/12/5,6.044860593791954
2016/12/6,5.704401224951183
2016/12/7,5.776706520932723
2016/12/8,5.74003030323387
2016/12/9,5.744629699301626
2016/12/12,5.81844505792257
2016/12/13,5.254754861624147
2016/12/14,5.399455420984902
2016/12/15,5.3323589415283426
2016/12/16,5.558860506960713
2016/12/19,5.555167494532353
2016/12/20,5.6409463455197235
2016/12/21,5.583663875220893
2016/12/22,6.191601713739761
2016/12/23,6.141562966318336
2016/12/27,6.137727826052268
2016/12/28,6.17450718852663
2016/12/29,6.354079331543277
2016/12/30,7.146086038289826
2017/1/3,7.153126466782158
2017/1/4,7.154242612591914
2017/1/5,7.163293883060079
2017/1/6,7.164801507175726
2017/1/9,7.143999498650488
2017/1/10,7.20901071444439
2017/1/11,7.149993224444273
2017/1/12,6.855874023695819
2017/1/13,6.844293132980016
2017/1/17,6.918747174570663
2017/1/18,6.7477620137190435
2017/1/19,6.7725999120540425
2017/1/20,6.762847051466717
2017/1/23,6.780205563698047
2017/1/24,6.8049090392341025
2017/1/25,7.531992799020716
2017/1/26,7.558978560326855
2017/1/27,7.5636975750458495
2017/1/30,7.267641750875695
2017/1/31,7.28268275512913
2017/2/1,7.232484196279953
2017/2/2,6.350144319314514
2017/2/3,6.349214718243101
2017/2/6,6.352502312806618
2017/2/7,6.369872305580064
2017/2/8,6.543208947562894
2017/2/9,6.578560234290082
2017/2/10,6.108872341491218
2017/2/13,6.13584529566051
2017/2/14,6.118139495045485
2017/2/15,6.5046512929970355
2017/2/16,6.10569150659194
2017/2/17,6.018565128560238
2017/2/21,6.012025607017573
2017/2/22,6.025295096687975
2017/2/23,5.794177283337165
2017/2/24,5.845833567959736
2017/2/27,6.137596178943152
2017/2/28,6.126693478185315
2017/3/1,6.089039842327343
2017/3/2,6.057423557824657
2017/3/3,6.122851996621409
2017/3/6,5.81897585762573
2017/3/7,5.719118154127297
2017/3/8,6.007151132574435
2017/3/9,6.032939907098571
2017/3/10,5.93641055381192
2017/3/13,5.936871067017603
2017/3/14,5.8026998967304655
2017/3/15,5.844755195861021
2017/3/16,5.622697646604565
2017/3/17,5.635969330560781
2017/3/20,5.521051264620025
2017/3/21,5.8214148865828355
2017/3/22,5.219990618004359
2017/3/23,5.182405977823899
2017/3/24,5.208739342662943
2017/3/27,5.169913777888909
2017/3/28,4.989343060214692
2017/3/29,4.220059404409127
2017/3/30,4.213625858516876
2017/3/31,4.219227248670302
2017/4/3,4.421429347599452
2017/4/4,4.420310135557491
2017/4/5,4.437747153952818
2017/4/6,4.370759359333411
2017/4/7,4.692569929005043
2017/4/10,4.6962378044568975
2017/4/11,4.695579908498773
2017/4/12,4.683003561289666
2017/4/13,4.6792067032005775
2017/4/17,4.651882910570963
2017/4/18,4.679440131631766
2017/4/19,5.109643519143426
2017/4/20,5.358266089172391
2017/4/21,4.883390729994869
2017/4/24,5.25806539477554
2017/4/25,5.583338960283516
2017/4/26,5.578221902272694
2017/4/27,5.562527199018096
2017/4/28,5.6606706859411595
2017/5/1,5.6186063033937526
2017/5/2,5.673361416974384
2017/5/3,6.110584827179626
2017/5/4,6.332025224951861
2017/5/5,6.58563278561413
2017/5/8,7.348528423463565
2017/5/9,8.080464557259342
2017/5/10,9.821888192107568
2017/5/11,10.661134612151333
2017/5/12,11.03537516562908
2017/5/15,11.287958947125718
2017/5/16,11.694119680732536
2017/5/17,12.583632756629463
2017/5/18,12.56844437815602
2017/5/19,12.609931037420886
2017/5/22,12.941621982527757
2017/5/23,12.81978041914329
2017/5/24,13.026051612777184
2017/5/25,13.42749146553694
2017/5/26,13.691453204382443
2017/5/30,14.127880275162063
2017/5/31,14.125953288958703
2017/6/1,14.152919343951048
2017/6/2,13.925990436140555
2017/6/5,13.89811152225579
2017/6/6,14.127722488784167
2017/6/7,14.142201545099338
2017/6/8,14.124701329520786
2017/6/9,14.116199470660554
2017/6/12,14.114994248204027
2017/6/13,14.136699941917021
2017/6/14,14.087332683959728
2017/6/15,13.768621216576756
2017/6/16,13.763989530829203
2017/6/19,13.894278924584995
2017/6/20,13.999173762689669
2017/6/21,13.999853884593907
2017/6/22,14.019425873937024
2017/6/23,13.941331418523179
2017/6/26,14.07785251396785
2017/6/27,14.068032922679869
2017/6/28,13.859197606473616
2017/6/29,13.860412342026565
2017/6/30,13.880252866759452
2017/7/3,13.88123585752686
2017/7/5,13.681113059813182
2017/7/6,13.665211015539153
2017/7/7,13.676303338201844
2017/7/10,13.63834777798738
2017/7/11,13.64306782515847
2017/7/12,13.66430020385757
2017/7/13,13.78970978961267
2017/7/14,13.339752766582201
2017/7/17,13.066412235309853
2017/7/18,12.639164203021457
2017/7/19,12.379144468819979
2017/7/20,12.107940399607012
2017/7/21,12.118055818910616
2017/7/24,12.143314984515262
2017/7/25,11.998378507909184
2017/7/26,12.744891694885627
2017/7/27,12.815747563543702
2017/7/28,12.454251438355765
2017/7/31,12.349987639678655
2017/8/1,12.54498261280434
2017/8/2,11.664258782272489
2017/8/3,11.022637846599064
2017/8/4,9.32561824730807
2017/8/7,9.586889999079146
2017/8/8,9.439594159539576
2017/8/9,9.22983432406515
2017/8/10,8.911358710443334
2017/8/11,8.332570418382167
2017/8/14,8.354587418772478
2017/8/15,8.323242608151459
2017/8/16,7.954016278817357
2017/8/17,7.766243796591634
2017/8/18,7.545814228495823
2017/8/21,7.19161374426363
