Date,CSI
2017/8/22,7.505747881001124
2017/8/23,7.07701481140093
2017/8/24,7.10328781337661
2017/8/25,7.06497813888058
2017/8/28,7.005723866814631
2017/8/29,7.003873501061741
2017/8/30,6.7721624532152696
2017/8/31,6.766141942595268
2017/9/1,6.767834280007472
2017/9/5,6.745048411007087
2017/9/6,6.746952124277727
2017/9/7,6.729697663475464
2017/9/8,6.7356076369527775
2017/9/11,6.7412138436586115
2017/9/12,6.736717203690852
2017/9/13,7.146294768982023
2017/9/14,7.161681029007718
2017/9/15,7.275423091068788
2017/9/18,7.661978131626074
2017/9/19,7.648537491301756
2017/9/20,7.552854527031662
2017/9/21,7.5488635546651635
2017/9/22,7.9072805228911625
2017/9/25,8.843695761704424
2017/9/26,8.804870135884524
2017/9/27,8.82065991022726
2017/9/28,8.69811275707191
2017/9/29,8.713057972025371
2017/10/2,9.401390513873036
2017/10/3,9.357919151704126
2017/10/4,9.427614963313856
2017/10/5,9.427111560780856
2017/10/6,9.393528693949893
2017/10/9,9.407811247489123
2017/10/10,9.412988923984473
2017/10/11,9.713626104027137
2017/10/12,9.590163804110714
2017/10/13,9.539425285421826
2017/10/16,9.53855692492531
2017/10/17,9.508394463412271
2017/10/18,9.506330531436326
2017/10/19,8.764090599682937
2017/10/20,8.784618031263383
2017/10/23,9.33309786694094
2017/10/24,9.206535280613894
2017/10/25,8.60523348028321
2017/10/26,8.581544563497221
2017/10/27,8.577818493483072
2017/10/30,8.506490615421402
2017/10/31,7.4025947181895395
2017/11/1,6.770341165226691
2017/11/2,6.757190861305549
2017/11/3,6.6363214603367275
2017/11/6,6.382155868605056
2017/11/7,6.365919514915
2017/11/8,6.392667057642318
2017/11/9,6.406935721486525
2017/11/10,6.3311955875552535
2017/11/13,6.730811542585787
2017/11/14,6.6882690238583615
2017/11/15,6.200441319114484
2017/11/16,6.186668894769427
2017/11/17,6.16553673433162
2017/11/20,6.1738945968824686
2017/11/21,6.172285152801166
2017/11/22,6.611200426925342
2017/11/24,6.615211008638449
2017/11/27,6.644238162336872
2017/11/28,6.711650075379371
2017/11/29,6.742019567668241
2017/11/30,6.752902173544129
2017/12/1,6.733933321040313
2017/12/4,6.729730561379606
2017/12/5,6.6995635812843535
2017/12/6,6.712174847601957
2017/12/7,6.177220123639782
2017/12/8,6.04701629022102
2017/12/11,5.944903927125085
2017/12/12,5.547152246881198
2017/12/13,5.9053938049755095
2017/12/14,5.868093802330256
2017/12/15,5.873599142169231
2017/12/18,5.5204373727060645
2017/12/19,4.707959597878744
2017/12/20,4.71552035502919
2017/12/21,4.721749165991781
2017/12/22,4.722377909868255
2017/12/26,4.7282791541717035
2017/12/27,4.116290137198439
2017/12/28,4.090304972890265
2017/12/29,4.031907880270049
2018/1/2,4.013007071786578
2018/1/3,3.884685302005371
2018/1/4,4.606326473538094
2018/1/5,4.617212101790183
2018/1/8,4.328201246305088
2018/1/9,4.315581022619414
2018/1/10,5.198483744957328
2018/1/11,5.1940728290062195
2018/1/12,5.202699162202715
2018/1/16,5.23383759434109
2018/1/17,5.219647408887318
2018/1/18,5.099912666647365
2018/1/19,4.494545504080841
2018/1/22,4.67215122116695
2018/1/23,4.668653532258144
2018/1/24,4.673778270644175
2018/1/25,4.714385496918044
2018/1/26,4.722190552874973
2018/1/29,4.7370041567162104
2018/1/30,4.738492626182556
2018/1/31,4.759403958581907
2018/2/1,4.7754302662372705
2018/2/2,4.7284414480224894
2018/2/5,4.84188642769775
2018/2/6,4.81107230595425
2018/2/7,4.788753089891029
2018/2/8,5.06513042330413
2018/2/9,4.835833205162668
2018/2/12,4.837829891128539
2018/2/13,4.738670959468594
2018/2/14,4.6815469080587695
2018/2/15,4.676394379739529
2018/2/16,4.673048194990547
2018/2/20,4.674979247080553
2018/2/21,4.263917335017269
2018/2/22,4.348711125462312
2018/2/23,4.3204389654812285
2018/2/26,4.766495552159637
2018/2/27,4.733531444792598
2018/2/28,4.788238668480315
2018/3/1,5.578847080385657
2018/3/2,5.583152582871022
2018/3/5,6.372194816298428
2018/3/6,6.488434341301439
2018/3/7,6.7162694061371875
2018/3/8,6.695972701743257
2018/3/9,6.682613226573748
2018/3/12,6.678340371794769
2018/3/13,6.327941934680641
2018/3/14,6.325057368082528
2018/3/15,6.326858112793701
2018/3/16,6.32034693212369
2018/3/19,6.20196245667538
2018/3/20,6.299055802077977
2018/3/21,6.2804257872117155
2018/3/22,6.300204829837469
2018/3/23,6.2902204113613305
2018/3/26,6.204067164513954
2018/3/27,6.531469418491137
2018/3/28,6.528113611114539
2018/3/29,6.518893512114133
2018/4/2,6.532621572699905
2018/4/3,5.825107952254996
2018/4/4,5.844576077782357
2018/4/5,6.183803341230927
2018/4/6,6.300616624767074
2018/4/9,5.432775983111879
2018/4/10,5.48406339921027
2018/4/11,5.8093974726235595
2018/4/12,5.815649041316258
2018/4/13,5.864601218485332
2018/4/16,5.937872578712121
2018/4/17,5.912768788293873
2018/4/18,5.728053086821939
2018/4/19,5.9570632515399184
2018/4/20,6.223463378909205
2018/4/23,6.761135329284543
2018/4/24,7.232081139202364
2018/4/25,7.783021902834453
2018/4/26,7.796167823675719
2018/4/27,8.192554458871019
2018/4/30,8.181770214348683
2018/5/1,8.179262791379042
2018/5/2,8.453438092680825
2018/5/3,8.640403699479302
2018/5/4,8.642307834326626
2018/5/7,8.352301248424292
2018/5/8,8.22197175872205
2018/5/9,8.281410163209522
2018/5/10,8.278954661142036
2018/5/11,8.432135836977572
2018/5/14,8.448590570289127
2018/5/15,8.448110917882628
2018/5/16,8.464073026007316
2018/5/17,8.560812137835375
2018/5/18,8.477999045424935
2018/5/21,8.46867325901398
2018/5/22,7.952999930325275
2018/5/23,8.01619856629601
2018/5/24,8.229141340470564
2018/5/25,7.453662413620531
2018/5/29,7.49062901557262
2018/5/30,6.741090959291238
2018/5/31,6.631417619161562
2018/6/1,6.642721718268345
2018/6/4,6.983913192978578
2018/6/5,6.9947053482179635
2018/6/6,7.002847943124168
2018/6/7,7.035002730879456
2018/6/8,7.2379353011346605
2018/6/11,7.377566440723969
2018/6/12,7.374050590603203
2018/6/13,7.415524125269765
2018/6/14,7.820716312543175
2018/6/15,7.819196345453227
2018/6/18,7.800607813000968
2018/6/19,7.7984236764767365
2018/6/20,7.858896843728854
2018/6/21,7.535296915611885
2018/6/22,7.55528844831248
2018/6/25,7.577595745055666
2018/6/26,7.568960737162545
2018/6/27,7.566696058692169
2018/6/28,7.5327794105190025
2018/6/29,7.189874977569617
2018/7/2,7.081676197116883
2018/7/3,7.062369822581521
2018/7/5,7.030347408002042
2018/7/6,6.707861410477469
2018/7/9,6.662006801088083
2018/7/10,6.6198553217886476
2018/7/11,6.524768124619909
2018/7/12,6.534839226845439
2018/7/13,6.5765034261341535
2018/7/16,6.34033455737605
2018/7/17,6.128748888790387
2018/7/18,5.5252872041502465
2018/7/19,5.3748625662446905
2018/7/20,4.914211790416672
2018/7/23,4.9101057486177355
2018/7/24,4.4634803687876605
2018/7/25,4.469406685123213
2018/7/26,4.818452375636821
2018/7/27,4.837543593428392
2018/7/30,4.780814809580251
2018/7/31,4.893302601300634
2018/8/1,5.165633642061507
2018/8/2,5.214537052961063
2018/8/3,5.2051162362908885
2018/8/6,5.216530426989432
2018/8/7,5.067823282858794
2018/8/8,5.504537637534967
2018/8/9,5.504210046732863
2018/8/10,5.564460491319056
2018/8/13,5.4366630234865925
2018/8/14,5.483507868397535
2018/8/15,5.492019474425486
2018/8/16,5.553639182751856
2018/8/17,6.626868393404891
2018/8/20,6.340806009336842
2018/8/21,8.238820386626118
2018/8/22,8.324991416268336
2018/8/23,8.421173313177707
2018/8/24,8.994802450316959
2018/8/27,8.728712409759193
2018/8/28,8.391059192359384
2018/8/29,8.385029861780565
2018/8/30,8.476402870306947
2018/8/31,8.455113702292383
2018/9/4,8.520433938758224
2018/9/5,8.386981171803278
2018/9/6,8.405085770544638
2018/9/7,8.364161077474103
2018/9/10,7.891156557664847
2018/9/11,7.888307268397321
2018/9/12,8.110792437638624
2018/9/13,8.120936436522
2018/9/14,8.08876634014623
2018/9/17,8.093497261066615
2018/9/18,8.088885196107306
2018/9/19,8.146754464244838
2018/9/20,8.134680798912385
2018/9/21,8.112632212146778
2018/9/24,8.120624448860584
2018/9/25,8.138091541223725
2018/9/26,8.240401114179946
2018/9/27,8.619865595176767
2018/9/28,9.074170850078414
2018/10/1,9.072696744372953
2018/10/2,9.071776370596968
2018/10/3,9.332331220175055
2018/10/4,9.357596270074868
2018/10/5,9.359929411689768
2018/10/8,9.32480761901902
2018/10/9,9.314011117085409
2018/10/10,9.244257299813984
2018/10/11,9.183390604652622
2018/10/12,9.394744276617159
2018/10/15,9.29793824842668
2018/10/16,9.290601618426425
2018/10/17,9.292872230186076
2018/10/18,9.291889626198152
2018/10/19,8.935444862062656
2018/10/22,8.557963137357072
2018/10/23,8.447768741679656
2018/10/24,8.324110870685306
2018/10/25,8.105877564476973
2018/10/26,9.156671488206838
2018/10/29,9.102830875376451
2018/10/30,9.110861713673005
2018/10/31,9.112191365699175
2018/11/1,8.669650606595296
2018/11/2,8.665185484863462
2018/11/5,8.588195585749013
2018/11/6,8.588743569133591
2018/11/7,8.544621271787397
2018/11/8,8.60284074904803
2018/11/9,8.554771623861802
2018/11/12,7.408107175228127
2018/11/13,7.458690785197816
2018/11/14,5.555100211326212
2018/11/15,5.427098705205639
2018/11/16,5.432122956584702
2018/11/19,4.84646242060737
2018/11/20,4.845747229657034
2018/11/21,4.868273837841233
2018/11/23,4.866159127607313
2018/11/26,4.961791785848313
2018/11/27,4.9493574053381675
2018/11/28,4.683139752456566
2018/11/29,4.6739879946306795
2018/11/30,4.654308691884761
2018/12/3,4.7722844727285345
2018/12/4,4.739322287880992
2018/12/6,4.771136207352226
2018/12/7,4.55095259772625
2018/12/10,4.70904335556167
2018/12/11,4.6828583866724465
2018/12/12,4.67661713703671
2018/12/13,4.657403737146181
2018/12/14,4.576674548161381
2018/12/17,4.585036760984445
2018/12/18,4.579280766503052
2018/12/19,4.57039087488817
2018/12/20,4.771503813266869
2018/12/21,4.65926930771663
2018/12/24,4.27991848692887
2018/12/26,3.8363340446325154
2018/12/27,3.8309881504622667
2018/12/28,3.9273799704278227
2018/12/31,3.6636107989130178
2019/1/2,3.656983329876607
2019/1/3,3.647996681217033
2019/1/4,3.649613442139463
2019/1/7,3.6582245782925127
2019/1/8,3.6771968242097617
2019/1/9,3.6758269728238404
2019/1/10,3.142389973390331
2019/1/11,3.1624479461784545
2019/1/14,3.2578912847432844
2019/1/15,3.2666615083072634
2019/1/16,3.2711218279703558
2019/1/17,3.2945701131935436
2019/1/18,3.2611301130576
2019/1/22,3.2673927980103725
2019/1/23,3.2644422286820376
2019/1/24,3.2295733561752167
2019/1/25,2.092830106440248
2019/1/28,2.109490733415091
2019/1/29,2.095677587530622
2019/1/30,2.0959990083773516
2019/1/31,2.1062370826706798
2019/2/1,2.117078316664242
2019/2/4,2.130071793351912
2019/2/5,2.13224614433818
2019/2/6,2.147288703775749
2019/2/7,2.084235135884995
2019/2/8,2.075141514340702
2019/2/11,2.086860054532102
2019/2/12,2.0419298208561347
2019/2/13,2.0383493917069337
2019/2/14,2.034984391402834
2019/2/15,1.896894446645914
2019/2/19,1.891246926964972
2019/2/20,1.8883124410295478
2019/2/21,2.0441843126920087
2019/2/22,2.093928785923178
2019/2/25,2.0785667446651503
2019/2/26,2.5069316392739722
2019/2/27,2.8788255106590435
2019/2/28,2.8867486353547522
2019/3/1,2.89187420972052
2019/3/4,2.7701427598379698
2019/3/5,2.7764659959694744
2019/3/6,2.8432464325992988
2019/3/7,2.8427718527260017
2019/3/8,2.666886361382204
2019/3/11,2.6936117956303165
2019/3/12,2.689627732624285
2019/3/13,3.0527951363418677
2019/3/14,3.063064582509993
2019/3/15,3.172509378366466
2019/3/18,3.749614490183717
2019/3/19,3.760011069878056
2019/3/20,3.62112477611668
2019/3/21,3.6395778750692833
2019/3/22,3.6470213459896845
2019/3/25,3.6140801558616222
2019/3/26,3.6228792364785134
2019/3/27,3.5317048827535067
2019/3/28,3.5294422852037823
2019/3/29,3.5143946103301413
2019/4/1,4.07284049058107
2019/4/2,4.104315873403613
2019/4/3,4.123411934436797
2019/4/4,4.540428438713759
2019/4/5,5.025830603384196
2019/4/8,5.085626768613374
2019/4/9,5.061050073388013
2019/4/10,4.992677387024471
2019/4/11,5.017080296176936
2019/4/12,5.004089682383566
2019/4/15,5.001214874900896
2019/4/16,5.076869467303786
2019/4/17,5.058625195743692
2019/4/18,5.058459343568613
2019/4/22,5.143904085918648
2019/4/23,5.15642614391831
2019/4/24,5.253454755425325
2019/4/25,5.255648934856639
2019/4/26,5.256393326720865
2019/4/29,5.2801614937866335
2019/4/30,5.271378615217928
2019/5/1,5.498723660376288
2019/5/2,5.548754313609182
2019/5/3,5.528034917588227
2019/5/6,5.532924077758358
2019/5/7,5.580277906200584
2019/5/8,5.571468757924415
2019/5/9,5.57588677807135
2019/5/10,5.577611525744978
2019/5/13,5.89965223124728
2019/5/14,5.914625404411646
2019/5/15,5.951769327867226
2019/5/16,5.965467882578674
2019/5/17,6.091109887815646
2019/5/20,6.110712134021645
2019/5/21,6.002416192618139
2019/5/22,5.8510272166761
2019/5/23,5.4816912970094345
2019/5/24,5.471650318864514
2019/5/28,5.481031592720883
2019/5/29,5.481103980887203
2019/5/30,5.471220682938212
2019/5/31,5.468992225519835
2019/6/3,5.461750992710081
2019/6/4,5.733079113606749
2019/6/5,5.711850183915997
2019/6/6,6.154389439151495
2019/6/7,5.831900267746068
2019/6/10,6.336456767923766
2019/6/11,6.307260660893817
2019/6/12,5.9391783056030505
2019/6/13,5.930584138862679
2019/6/14,5.881020790223667
2019/6/17,5.858012633630735
2019/6/18,5.84636174854529
2019/6/19,5.843153749026707
2019/6/20,5.990457494722562
2019/6/21,6.011757866766923
2019/6/24,6.011714810268267
2019/6/25,6.0065656407722345
2019/6/26,5.52754431358145
2019/6/27,5.4918618003817254
2019/6/28,5.465440654816005
2019/7/1,5.058749339303072
2019/7/2,4.654035668010261
2019/7/3,4.975191020887738
2019/7/5,5.005237295768723
2019/7/8,4.983219696812953
2019/7/9,4.97833715750173
2019/7/10,4.9968492572188845
2019/7/11,4.976085176715856
2019/7/12,4.919185614044126
2019/7/15,4.9342698995969405
2019/7/16,4.933632073291088
2019/7/17,4.82844665517193
2019/7/18,4.935393885049316
2019/7/19,4.821886898339262
2019/7/22,4.820796181926737
2019/7/23,4.866169273019389
2019/7/24,4.825342170175291
2019/7/25,5.100186483065615
2019/7/26,4.9004731010766545
2019/7/29,4.854778984106632
2019/7/30,4.855366491832975
2019/7/31,4.8711306481130014
2019/8/1,5.93571159527425
2019/8/2,5.931932863454938
2019/8/5,5.936789906253353
2019/8/6,5.996275139000769
2019/8/7,6.2251910577495995
2019/8/8,6.3950981452596825
2019/8/9,6.369533218733484
2019/8/12,6.428242190744602
2019/8/13,6.120690680204389
2019/8/14,6.756087562805379
2019/8/15,7.1504727961008765
2019/8/16,6.8735158745083025
2019/8/19,7.086011234323521
2019/8/20,7.083532649679341
2019/8/21,7.087006595524943
2019/8/22,7.141361822023533
2019/8/23,7.279380855213871
2019/8/26,7.185607962540817
2019/8/27,7.460723187373334
2019/8/28,7.32309512433204
2019/8/29,7.3234763734003065
2019/8/30,6.881915180179068
2019/9/3,6.837851508312507
2019/9/4,6.326474005964916
2019/9/5,6.320781099678941
2019/9/6,6.134431823565228
2019/9/9,6.238017934036551
2019/9/10,6.225136890914522
2019/9/11,6.23144939215803
2019/9/12,6.324174493194361
2019/9/13,6.334913196417004
2019/9/16,6.186115388747371
2019/9/17,6.161100710995288
2019/9/18,6.163737433307432
2019/9/19,6.159044565592024
2019/9/20,7.134276528791569
2019/9/23,7.444261555717016
2019/9/24,7.44185905460657
2019/9/25,7.4983530670030865
2019/9/26,7.416371912068692
2019/9/27,7.028539402126767
2019/9/30,6.994018557959305
2019/10/1,6.985857430366383
2019/10/2,7.830612318000139
2019/10/3,7.834134720649177
2019/10/4,7.93179698874245
2019/10/7,8.328861326586114
2019/10/8,8.445136700724424
2019/10/9,8.44707602783905
2019/10/10,8.505120635364396
2019/10/11,8.405121444197077
2019/10/14,8.4590131476383
2019/10/15,8.452407104202894
2019/10/16,8.67818939011551
2019/10/17,8.676012234754433
2019/10/18,8.428407281242906
2019/10/21,8.486312035175375
2019/10/22,8.48006653607215
2019/10/23,8.507428508487491
2019/10/24,8.481644543093267
2019/10/25,7.367610412458473
2019/10/28,7.758226769661412
2019/10/29,7.748152326271866
2019/10/30,7.68751374024689
2019/10/31,7.350138426945876
2019/11/1,7.167306619472017
2019/11/4,7.99763774237907
2019/11/5,8.256920251351945
2019/11/6,8.401253719429942
2019/11/7,7.734428882233564
2019/11/8,7.2652236695120695
2019/11/11,7.438120763221229
2019/11/12,7.222539365342187
2019/11/13,7.249374634136255
2019/11/14,7.233114756062261
2019/11/15,7.724892503144093
2019/11/18,7.607233296657115
2019/11/19,7.607784099387862
2019/11/20,7.440816696663787
2019/11/21,7.307179495556557
2019/11/22,7.393795006907692
2019/11/25,7.413443121743159
2019/11/26,7.409304099185854
2019/11/27,7.404225406820228
2019/11/29,7.353727074674526
2019/12/2,7.394891309242009
2019/12/3,7.293346303998734
2019/12/4,7.277516271528527
2019/12/5,7.30727980601932
2019/12/6,7.588403179796809
2019/12/9,7.623892049650135
2019/12/10,7.710511770423538
2019/12/11,7.710823243955518
2019/12/12,7.720050612607301
2019/12/13,7.758312383110658
2019/12/16,6.817378665749727
2019/12/17,6.8205332527925995
2019/12/18,6.824276488352411
