Day,A,B,C
834,0.00697693247771949,0.009394862109032943,0.014231069855393826
835,0.0172948333542049,0.01642340506543869,0.017555948716794317
836,-0.004405944831380629,-0.007710474444229766,-0.0075370995576222125
837,0.0022051261769410017,0.006698646095215137,0.006544672097562634
838,0.012275116218539899,0.0207834652697005,0.018190345994526753
839,0.010264083787139035,0.0070486848600876595,0.008046678167692587
840,0.009355064157358166,0.016369994560618766,0.01332054520681637
841,0.0016468994527098447,0.0013076527596067257,-0.000514562537716633
842,0.018626268119215438,0.022304071491550358,0.017831800839226426
843,0.03331609087184702,0.03962066998023163,0.030177734787414996
844,0.011465349865931038,0.017175400392836087,0.01906359506159185
845,0.0038810418492324665,-0.0004266695116052028,0.003582185258169515
846,0.015883997850178397,0.020503313417784146,0.015758763508750266
847,-0.0004949930519498567,-0.0035819335792988223,-0.0015111678154240064
848,-0.0031583607960548486,-0.0019850411401221048,-0.0021112610470581015
849,0.006739556798884533,0.012966218553435134,0.014146334630214323
850,-0.0263455250524591,-0.031615949764942544,-0.021975908386699546
851,-0.008271890503342948,-0.008743086334207688,-0.005196363733754773
852,0.0019231473060598823,0.003602893206275144,0.00563749410092505
853,-0.010794610086228465,-0.015482068764698001,-0.010296746702529143
854,-0.006737461527825085,-0.0033047304870194695,0.0010689251823382821
855,0.0008000772777002089,0.006356419149340366,0.006764720195965767
856,-0.014457494456318557,-0.015129759467658955,-0.01162345592434055
857,0.0011881082413891103,0.0016574787741204982,-0.0004993646750882338
858,-0.00044613621349070924,-0.0019959999498536437,-0.006567112204410779
859,0.006645908612048193,0.00599395429747957,0.004707099126435411
860,0.020923956821754106,0.03051888849129103,0.022071687434804782
861,0.008506582770559845,0.01468067241649991,0.011934303265045989
862,0.006590971158608749,0.007707850086518246,0.009772821134702072
863,0.007582565751026342,0.004102899882634621,0.0038288395163785763
864,0.009200871691733704,0.0020854381605355764,0.0003560000149459522
865,-0.006536284338577082,-0.011269637130477066,-0.01171353929603179
866,0.0048727495384916965,0.0054342414859723225,-0.00017509142867911266
867,0.010229983938773425,0.01670534836899003,0.017578979232546234
868,-0.011014339360658112,-0.01527792510480317,-0.0178407304020243
869,0.0172742949174569,0.022325520541041557,0.01490437295187817
870,0.02000300042437118,0.028124620551423,0.015184709642749872
871,-0.0016617894134241659,-0.0015876797727947935,-0.0022698712606795918
872,0.003271846894470648,0.003475756560155228,0.0016982064313727269
873,-0.004783771489438861,-0.009879199410846844,-0.00918185074316484
874,0.015171096437166808,0.014402754920561204,0.011322569664064922
875,-0.007098962807915182,-0.00720293279118083,-0.008359414430852466
876,0.0035104190027678045,0.0035771773993205375,-2.7490901547924662e-05
877,-0.004540017624999576,-0.00506054310151346,0.0017000373755087445
878,0.006969081607868087,0.00821339266527167,0.005514314333517865
879,-0.016370849249471763,-0.01754481120894549,-0.011165580374428087
880,0.023103115395229922,0.025242339002897216,0.01754776882746043
881,-0.005876858064152728,-0.00811342884937125,-0.0013908474723977318
882,0.007082169793862615,0.01449485845385002,0.016384151089392125
883,0.0036363278133443064,0.0018344475376835087,0.0021981032480040373
884,-0.0033155154618338166,-0.00486903824867203,-0.007372254792034373
885,-0.00490507385256344,-0.007749893023943277,-0.005924791880664348
886,0.01816916410149736,0.023209519087796535,0.018717205233942498
887,-0.0003243306990389251,0.0028438915623395125,0.0030328706002389332
888,0.00975461698826597,0.01013005691442798,0.005010640330218018
889,-0.0038136674611719103,-0.005940652886557899,-0.009568671616319503
890,-0.0018617142156950742,-0.0031162743568817737,-0.0019795824795551275
891,0.012298061771540709,0.0164331556629342,0.013113980530611516
892,0.018093395328668924,0.019373901147241274,0.015505682713252993
893,0.004106958750177451,0.0037394606987043643,0.006238597090911867
894,-0.011661466458215412,-0.02149529543533244,-0.021861103388919237
895,0.031596922828300886,0.03354684601838592,0.03003357097404954
896,-0.004510031648710121,-0.005767616356137363,-0.006964384931128555
897,-0.013175154260379865,-0.012970889295670054,-0.011626513346179283
898,0.039141718979899896,0.04790317433347204,0.03571119583414007
899,0.0012139061330111401,-0.002017923584603321,-0.0013309359933301255
900,-0.012165063180570923,-0.019026074742160184,-0.021247585083557535
901,-0.002320349906009384,-0.002232032931763245,-0.003582071127735451
902,0.010973671375537283,0.007941781616103642,0.004722459891641422
903,0.008731827268541412,0.013848949288452463,0.015076057673707201
904,-0.00444906153161594,-0.005136816338513932,-0.003632903697283984
905,0.029380387805722073,0.030173672734582345,0.02633836020634867
906,-0.0002729637345282839,-0.003382170790003025,-0.0026869564519400964
907,-0.008660676436301234,-0.012683285227373147,-0.013463542394317376
908,0.018476472409230293,0.019726717488987258,0.018650207679041693
909,0.02313601831462569,0.023051640110504534,0.01576779181940059
910,-0.0040160053193978055,-0.007585132136749226,-0.00773223326973745
911,-0.011401241635325812,-0.015845757713958318,-0.01210075610871556
912,0.01935868297326067,0.020981136512949927,0.019774965401051177
913,-0.019572267578496855,-0.019919809057530474,-0.016572681088350614
914,-0.009191117763617578,-0.010697846697296056,-0.003781578742754304
915,0.018561888711215814,0.019133311343955198,0.013499475649976472
916,0.005624394816158359,0.005691107350271644,0.006657664013201349
917,0.002985982595781835,0.0008017753552678661,0.0006528560319231469
918,0.010787371611751122,0.011996141578406715,0.014487919064316068
919,0.004392094733845767,0.008039116716866853,0.007109304719434453
920,-0.010102676715877796,-0.011325461805210393,-0.014996953829854855
921,0.022465773557804766,0.03418663382576637,0.030790925181368372
922,0.023084804675749318,0.02889055251124829,0.022854562967041938
923,0.008921829637697323,0.007817156055883704,0.004504789518645386
924,0.006895460475194123,0.01083517759381589,0.012535496220848121
925,0.03591872834934879,0.046517516381706835,0.03616632320702852
926,0.002827925679015279,0.0068535706483551645,0.007380181192983589
927,0.0030411373573458944,0.00018907110819084676,-0.002278584518508395
928,0.010934918968430813,0.012655032264391686,0.007479950190451451
929,0.024935469531633385,0.03350166710455013,0.03252689593704199
930,0.026471688818192538,0.026438445831745247,0.01866194062252924
931,0.003053841493607157,0.002085315325834946,-0.0001809558078807469
932,0.010224671364453236,0.007757232472265734,0.0008036013012882575
933,-0.011106974926639712,-0.016277415916509066,-0.00786747629651019
934,0.0023783350140578804,-0.0003476686191299667,0.0009804463112365886
935,-0.004304370862376295,-0.0012105959909189381,-0.0002165515698249775
936,-0.0064109709110362805,-0.008434839481495269,-0.003664213173851318
937,0.027595005255182645,0.030383836238560367,0.020103337654797666
938,-0.0036971663239790493,-0.007711472457874382,-0.007880118117870075
939,-0.00039978662733584306,-3.1753042150380766e-05,-0.0003145539285471125
940,0.0109522171164534,0.013107446594172727,0.0055892618642021125
941,0.02274089071454729,0.03153940522609131,0.029378620885468318
942,0.01241023378493076,0.016473472168937665,0.013120499961425525
943,0.04122794345450404,0.04494579001795106,0.03493430358214378
944,0.005380071802122564,0.004467074522254309,0.004320670206227568
945,0.009597088197364014,0.014900372236519126,0.009540423644018553
946,0.009810658738205278,0.009808754545788157,0.00798966348077136
947,0.024476653788663462,0.03485718338510708,0.03872457528463763
948,0.012740676934181468,0.01181571618794048,0.011364745426103943
949,0.004854352980407376,0.0076359859907238516,0.011384451586672546
950,-0.005660332747416651,-0.009515802002002052,-0.008735513027246832
951,0.009416547640184054,0.009688375863574064,0.0053740308632928765
952,0.02405032113708472,0.032334405568573976,0.02684689319680314
953,0.001133590607440304,0.0009584870785431451,-0.003476053906292789
954,0.013015221672366302,0.018190627869177717,0.007257261290720974
955,0.009438105933368478,0.012822403395109046,0.01257142135106537
956,0.017247311019598605,0.023080705833414955,0.020492653955191474
957,-0.0038548637834875292,-0.0074345342781256705,-0.0033107583320466888
958,0.0360075532440752,0.04250838412338447,0.03409578825938608
959,-0.009855695049710098,-0.010485229483163789,-0.002132019794214573
960,0.0017006591382845715,-0.0006442132112326666,-0.0007915265440214348
961,0.018190591661442816,0.02698164157768838,0.019833522937827693
962,0.010077966049972858,0.00963574838540384,-0.0017987850134695352
963,0.016823142076781285,0.019239075882816547,0.015242109136650934
964,4.930200869496162e-05,-0.00312385683380484,0.0001315430686407021
965,0.005378338817939458,-0.00032372863203566655,-0.00023728589076509897
966,0.0064792790347390685,0.013457490142768347,0.014321093390131417
967,0.02617429380854209,0.03076297611497944,0.03186743233677414
968,0.01505786843929022,0.016653011039968874,0.01277422734063835
969,0.01640174896338013,0.019053706555795604,0.019136530870141197
970,-0.001997624617547167,0.0020928545786981253,-0.0033406225078537865
971,0.018580059013348478,0.019244135749655188,0.01865662596393597
972,0.009177962741325745,0.013162537570068118,0.010730804583814934
973,0.023896008114320202,0.02733507362615435,0.021167960673827015
974,0.031800625056872506,0.036273911151304655,0.028502416166611564
975,0.0024442410785991066,0.004726284811786514,0.003286752883295086
976,0.0011851820696851577,0.004547309572840701,0.002661327116655076
977,-0.0046048453706368795,-0.007150918263929053,-0.005092475515959659
978,0.00450840219090314,0.002978768107404886,0.0018318543640226535
979,0.0014922731490103836,-0.0019062775855418427,-0.005179958804449442
980,0.010871966246319368,0.01653594480502004,0.01454759604026217
981,0.004495913657971939,0.0035759772083130024,0.0009385345331260017
982,0.0017506460101420806,-0.003746689577423571,0.00031667299817378066
983,0.019790610493634436,0.028207392741518088,0.02245894393251137
984,-0.005538795491198407,-0.01097843069003326,-0.008381059542132738
985,0.011802985739103747,0.016628453511908003,0.006822522509768688
986,0.001189753499463527,0.002007756510947865,-0.002367766286525296
987,0.015487172683056192,0.01949507575897953,0.018567382212944895
988,0.02384688189109678,0.026768301391044393,0.019094108873465035
989,0.0024906319777807623,0.0041448600807536175,0.001632172350118166
990,0.011903229360612754,0.009009892135389469,0.006328990358951165
991,0.008586126060758835,0.012162889909086217,0.014042844662786982
992,-0.0037874270601165804,0.0003787855988550944,0.0014861567113521493
993,0.00937030317195479,0.014039903263748281,0.015375343095187108
994,0.009981672580095885,0.0055916606002820906,0.0036266356015335
995,0.011547004008466071,0.010744062669335246,0.009269372672054818
996,0.0038149857234724307,0.003984123181712921,-0.00061769135330892
997,0.007516004148459349,0.010559035939465364,0.01217249060944674
998,-0.008191702493431933,-0.010167308359431276,-0.007790270900183363
999,0.0017947307576095433,0.0005939960710982855,0.0006147453201654536
1000,0.06253767507596977,0.017910891385792292,0.015398560780414957
1001,0.05828110757893583,0.024817638641505102,0.024429269167471
1002,0.07491201545926147,0.00044459991221838845,-0.0003226131536895957
1003,0.06824556917977198,0.01148399223258478,0.014446184730165868
1004,0.06668543678223653,0.0028953979182122017,-0.000376432511219191
1005,0.06702156638596296,0.007683051961803955,0.0074815065236907684
1006,0.06272980361168601,0.01478192231903813,0.01817924482562947
1007,-0.05922215406432256,-0.0215519937810675,-0.018790525207134454
1008,0.07019401414424933,0.007893180007992093,0.007090111112763331
1009,0.06654654605469537,0.01442350205655208,0.014313716302133971
1010,-0.0695659299032389,-0.005992252586853807,-0.005229879206654372
1011,0.04839567810481979,0.031031133178146826,0.020080372894942564
1012,0.06752652747738261,0.005226348125771534,0.0008418418093877472
1013,0.04979442892767944,0.03308155709565593,0.028302315824321012
1014,-0.0722198059972117,-0.010222654655494906,-0.005358904744296073
1015,-0.07074267954290747,-0.004117295948787162,-0.0008128549521405088
1016,0.06673351736929267,0.010397447447198968,0.011943294304115306
1017,-0.06098530433174709,-0.02160954812915422,-0.01706000132951433
1018,0.06685098498393716,0.01176080201405848,0.01006713271509223
1019,0.06834037170169813,0.009056055535624661,0.0024417599989159733
1020,0.019171817840453617,0.022890450606732657,0.019315842746603633
1021,0.015192104808420221,0.01796418832102995,0.016308817417280647
1022,0.0010438381316657946,0.002579257473976998,0.00021912993042713007
1023,-0.007557801293621133,-0.0061460444964063585,-0.002880323411599226
1024,0.027983693515711075,0.03515086736671886,0.0223783491670074
1025,-0.0036949952149312034,-0.0012333480826273923,0.0013885070125652047
1026,-0.006900400479576087,-0.008420062622329834,-0.005786467689579036
1027,-0.00739790900499615,-0.003759473041085395,0.0036667517822578195
1028,0.020457473875972666,0.026354976483191073,0.02555255001168893
1029,-0.00023907077690130119,-0.0020061964163143303,0.0031605331891307077
1030,-0.003209135862751432,-0.00731016293578155,-0.00326329377129369
1031,0.008066209162283273,0.010330237629722265,0.010308968214378093
1032,0.003706888779995428,0.00031668271152720303,-0.0034833001404827786
1033,-0.002252749188086969,-0.005781384102853849,-0.005684759015502306
1034,0.01586187680827128,0.019790311903025853,0.021608872156385087
1035,0.01979984884710785,0.02183750972525519,0.012865211474475724
1036,0.01878794550710995,0.01959412951219,0.01425138742274281
1037,0.016025407074390048,0.01912146882118944,0.010809162828641713
1038,0.011417410210360513,0.013930719949156503,0.015732888466819785
1039,-0.01613884847662482,-0.02001752251160153,-0.017803175665081397
1040,0.027439093457232524,0.03173300396087244,0.03027064968944481
1041,0.010144450254439075,0.014875957913759612,0.010592334440503594
1042,0.014017193259894027,0.0179034822750778,0.012728580205186236
1043,0.020427837103480808,0.023806869120885407,0.02308855958890773
1044,0.02445518971637738,0.037139097857471444,0.032680124881009506
1045,0.011616918057224505,0.01455325144018976,0.0030529686115578145
1046,0.011833826878387894,0.01778030679948921,0.01565087788094751
1047,-0.0012550988638288779,-0.0032800963305770546,-0.0007261827529914246
1048,0.006743111243563289,0.003781735782791326,0.0036888563967695026
1049,-0.004479824972681201,-0.007879543908929525,-0.008383332340669637
1050,-0.0027820521254314353,-0.004185983901264138,-0.0032589517311674074
1051,-0.004978366160209157,-0.007544452439734853,-0.0072943428804191435
1052,0.0043509918605236855,0.0094472144023455,0.008226033611166571
1053,0.019594651126713863,0.02313397799335057,0.01786715553868866
1054,0.04643456606646887,0.05718077200175774,0.04377790808037751
1055,0.008721557202047845,0.010318882321115804,0.008772993480637531
1056,-0.010731671016022612,-0.014249024400098438,-0.008861684880752783
1057,0.022325469418296145,0.026910717246474883,0.0224424906743588
1058,0.0025199067878608154,0.00844419481666774,0.005004584891932429
1059,-0.0020315558750579827,-0.004866333725876677,-0.00282973840394219
1060,0.00897896458447306,0.01320019426873462,0.013943135996781401
1061,-0.009368242502991238,-0.014486410814576453,-0.00654401769043317
1062,0.009138516495355924,0.00951275336401579,0.011428819251578615
1063,0.005206683549463238,0.006259351351497848,0.00670682646167451
1064,0.00756894834824358,0.010114826672971408,0.004900730958130395
1065,0.011149131719979818,0.01806902259137355,0.010136961190974958
1066,0.007178272349564523,0.008455551601211904,0.006124455689987938
1067,0.006531217553937366,0.0051697142784068815,-0.00032046213103880707
1068,0.00992088112789163,0.01396067056302018,0.008686829233666427
1069,0.011579003800980401,0.012743198509934398,0.00965658484413655
1070,-0.006722780444105067,-0.007312559133274442,-0.007381255106105197
1071,-0.011763562325971463,-0.014483802415326258,-0.012624009876097277
1072,0.005544888778734808,0.0005081163501562697,-0.003793026285380031
1073,-0.011798274410659351,-0.012550546133505619,-0.009308474743238865
1074,0.0074317505805658705,0.010762872312306992,0.011761532997912405
1075,0.018198868414428887,0.024768823655942466,0.01808169605566302
1076,0.014003978029647104,0.02249833680726955,0.02029370935749933
1077,-0.006933868125878422,-0.012099891715460588,-0.0012596321704442283
1078,-0.004556999614490984,-0.0038350595850263087,-0.0033583796375722735
1079,0.010477274724277709,0.013867034093429636,0.013152934134960576
1080,0.0012484949833435491,0.00017294035637723773,0.0007605939451743542
1081,0.002319147458267541,0.0040387371301597265,0.006297209161822137
1082,0.01387489144377724,0.018229892136654408,0.009149065598861958
1083,-0.0061637432992738056,-0.011250308609473895,-0.012342637662616044
1084,0.0012492930817916692,0.0022777764355594366,0.002275893923227679
1085,-0.0037957764413213855,-0.007457852992849232,-0.0031614604859108533
1086,-0.006870105112862683,-0.010305477382801277,-0.007831628695133082
1087,-0.004516721515872855,-0.011032301700618153,-0.014089684165743355
1088,0.014893849255270219,0.016375720426411146,0.010496082476366452
1089,0.006980037160342703,0.007732297605745192,0.0036727566825193294
1090,-0.004796044744722208,-0.004016453605925103,-0.001983062347071498
1091,0.0034013255166554304,0.004084436437994349,0.000857770371514147
1092,-0.014404899626195893,-0.022163022916251295,-0.01988331943139643
1093,-0.0029511995170119583,-0.000815087880371654,0.0027782027242258776
1094,0.03351476144224738,0.03984270990024961,0.036096808751579085
1095,0.005183050881274372,0.007764024465528193,0.004904329887997964
1096,0.015579390039580664,0.021749826256051666,0.018743521233359182
1097,0.00549618561745626,0.011094093957861737,0.0029255009822249855
1098,0.010728586498589082,0.019076248093295174,0.015888163703842426
1099,0.01471418028001039,0.017428577323266758,0.017705902861573485
1100,-0.007647862237299899,-0.008193572799345657,-0.0048890282211558065
1101,0.005933239179270112,0.003709809828039426,0.0032874303128609277
1102,0.02629579585121942,0.03491202952319677,0.026700626625763484
1103,-0.0037378191520039605,-0.008232326078188058,-0.008631196804230416
1104,-0.0008404050608090069,-0.006717193158908032,-0.005940062816400011
1105,0.0024325343097513904,0.00554495228570605,-0.0004701258239460486
1106,0.009727470586947751,0.01002321543810735,0.01311129080017601
1107,0.012964299454859503,0.018016169480004236,0.016197126287753216
1108,0.022356185569417063,0.02811786803060891,0.022170360079620557
1109,0.012642763740302803,0.010016795519015853,0.0060534416221104965
1110,0.005539638466514,-0.0019528151368015442,-0.0017846855188907958
1111,0.022251899657883236,0.023234520382526963,0.02111046542933468
1112,0.015230933542723351,0.018329270912130567,0.017861895800530547
1113,-0.012594460363787283,-0.018976948445472423,-0.018039280396221623
1114,0.03828086671168345,0.04387282710532557,0.03201969343443189
1115,0.02871248678493171,0.029841408462040392,0.030445066953713483
1116,0.004196795005221137,0.005573355283486159,0.008052906429450179
1117,0.011104782009454915,0.013612955211376952,0.013130900949765786
1118,0.02307651567697821,0.026169521671578183,0.02049717941808885
1119,0.004146368441102206,0.009393550521463501,0.010436849290400427
1120,0.01556285592342967,0.023411617880306733,0.01470297747612941
1121,0.020296490643848634,0.026143320619225256,0.025758533555351844
1122,-0.006512089867618121,-0.013505884041708882,-0.01091782894050795
1123,-0.0012944069380348257,-0.005046625299558208,-0.0015363765790827378
1124,0.01797955208948852,0.022862921658147736,0.02033385735967292
1125,0.012153448626616433,0.01259646475780276,0.009661108052830616
1126,0.0180097602212215,0.020071393912504065,0.015502558022933374
1127,0.004647687835567451,0.008420009911806536,0.010598993007140583
1128,0.0026688964312454756,0.004818203753907463,0.007100632813858313
1129,-0.01895645653713502,-0.018592026636500947,-0.020477908188570034
1130,-0.00817133086881493,-0.011162876012899654,-0.01428215766455416
1131,0.0069198995590964586,0.01265272409569064,0.007129966947209566
1132,0.01675447082017091,0.018353048120748578,0.01185679984520946
1133,0.013043489248579,0.0203939955391732,0.012778107052135619
1134,0.004702408402081976,0.005977568611679592,0.005642544297626055
1135,0.002886886706806777,0.0007430932985262773,-0.00087188757527147
1136,0.009071684522479194,0.005727652419091403,0.00839622288205067
1137,0.007313857203309144,0.007823289477524592,0.010853034482869617
1138,0.024090806938670935,0.028098689389729474,0.02238824715062364
1139,0.008176900828421617,0.01252444609246351,0.015343118336891986
1140,-0.01241188874154777,-0.015243984366314507,-0.012118615121037209
1141,-0.009772173326376168,-0.013094077977052428,-0.011850191130709316
1142,0.025535510210145038,0.03404850379204025,0.02744367352969884
1143,-0.008489582934527558,-0.010898463533550147,-0.005730861150550794
1144,0.01599476818827103,0.017371485203616047,0.00879181429571024
1145,0.0029298788997331186,0.005332927622167585,0.003606693121137407
1146,0.004177263878592247,0.0034637438205299166,0.003711474332051601
1147,0.004627894910557586,0.007636789187811258,0.007257605875882562
1148,0.021773988807390697,0.02424116892130461,0.01822783711935952
1149,0.0038852776949343574,0.003957274390484604,0.004711495746957943
1150,0.005903096025160524,0.007564941080487391,0.006975722530888169
1151,-0.013038747487399398,-0.016829588289532092,-0.015335448435731836
1152,0.008939006471308717,0.010684270484525148,0.015446236995367171
1153,0.013041770746002875,0.01822887368602481,0.01597307874587506
1154,0.009349534229254624,0.012517877947022055,0.00896700864794322
1155,0.02400669979100671,0.030328999961187077,0.022455265641487733
1156,0.007022423891147761,0.006417501188740609,0.008389277776292212
1157,0.010106354241853324,0.014824509614364597,0.012182349088775031
1158,0.02717666493781295,0.03472933995685746,0.03584131182537832
1159,-0.013281745655468323,-0.01276184241342868,-0.011587987046282828
1160,0.0005587700631990555,-0.0016264463683928585,-0.005230625256552186
1161,0.024364195165793325,0.02869167223136223,0.022865747567499192
1162,0.01816575649128311,0.02380231789624955,0.019595466231103736
1163,0.014905460247000905,0.0159613098514201,0.006069918765043547
1164,0.016856846648861563,0.01951315394403722,0.014632846468973774
1165,0.010461651986334228,0.018643914844993427,0.013750099956033676
1166,0.026962811702230756,0.038527384289759034,0.029655774739379723
1167,0.011102872853789577,0.01724448372520345,0.011802638177567586
1168,0.009358660881864288,0.014198459866765881,0.007111220121099379
1169,0.008335241176646788,0.006779134271795133,0.0078204342130047
1170,0.008764112832691531,0.012137799493114719,0.007863972736449372
1171,-0.008310684277874375,-0.011108447519421832,-0.012123986249146613
1172,0.016072884054029395,0.01593996260135577,0.010348846922767633
1173,0.004674608695771452,0.003999912642653139,0.0017063128846923632
1174,0.029370160971086554,0.03560995824502235,0.02883153897133941
1175,0.005367644147844779,0.004710282672640429,0.005881699584099695
1176,0.011648797267557097,0.012236776001922202,0.0067752025688341926
1177,0.009443853658588356,0.013837279526695287,0.009554152168493004
1178,-0.0015881848288118753,-0.0014501170759836676,-0.005414962690688412
1179,0.018874203834954268,0.02338730387184708,0.007982448611688746
1180,0.03042191608730471,0.0368600708862603,0.02998072037575057
1181,0.006137636633897847,0.005228403005487691,0.00898939557116011
1182,0.0025237659162915373,-0.0013056098582713686,0.0006064843222085691
1183,0.0018337576205994096,0.0031826009905186322,0.000942616420737974
1184,-0.01761213964042871,-0.022737958183171755,-0.017885272709204668
1185,0.004075377192271374,-0.0014681992166861672,-0.004889666733442375
1186,0.009499458260326655,0.010157943242415228,0.00773963220211644
1187,0.019666305015069396,0.02014566962214672,0.014764000281726102
1188,0.018468305418470887,0.024371292530387882,0.016800514857735985
1189,0.0010562123448560352,0.002916978616909624,0.003616367877636445
1190,0.0028229906315592585,0.004958902849284613,0.012188624132748894
1191,0.02054095788069378,0.02254610320464708,0.023303496332054613
1192,0.0041303912940995075,0.007269838777502938,0.005587956116774648
1193,-0.00012686475804383254,0.0008585836586299472,0.0034826829485394076
1194,0.023938675256410004,0.027430336456865143,0.024672389611511678
1195,0.019449091222037262,0.021905330632274983,0.015476569473084185
1196,0.006562254773625844,0.010697696777233694,0.010594360888709367
1197,-0.0011862013125523482,-0.0029211091041641065,-0.006893704404916439
1198,-0.019123941433583123,-0.02198848363770209,-0.02013736402448345
1199,0.013783781472455538,0.019810196847919723,0.016603160346722164
1200,-0.005013724475175591,2.1402160195774407e-05,-0.001294552030228784
1201,-0.01850225902127604,-0.016941082014767253,-0.007998392438396465
1202,0.026371125516385038,0.03449400232269139,0.029644485647233293
1203,0.014520771600413651,0.012662816095228215,0.008922142260286718
1204,-0.008082885335033364,-0.011878424857162595,-0.010990843599837286
1205,-0.009036542134901841,-0.012577054430651127,-0.009470390567059941
1206,0.017341447266823764,0.026037455504620926,0.017492081390014826
1207,-0.004780992147485805,-0.007948628079073958,-0.004475412089226563
1208,0.022719698401591278,0.02848480338931586,0.018438756079154104
1209,0.014122217371218541,0.017265630506247635,0.01578263562974188
1210,0.013112024078386953,0.012777297010244399,0.009701343364272457
1211,0.011443592914179821,0.014939745032751079,0.013262919092064689
1212,0.008746238582820646,0.011755009114899604,0.0062019294412225135
1213,0.017462238899080145,0.016983577824164434,0.014361573506778025
1214,0.0005808425751197294,0.004564089122084413,0.01127978466921064
1215,0.007411771342092522,0.002296001558544986,0.0003909549246748933
1216,0.015836010903742516,0.017135074937259173,0.014711766437466377
1217,0.013445874560294337,0.019208689418991606,0.02012797226629867
1218,-0.008790964993651507,-0.01432257058199768,-0.009049336464649282
1219,-5.181927057501014e-06,0.0011014197800803408,0.002246877642325843
1220,0.009522294830733751,0.007327302301509904,0.0026562749003618234
1221,0.00116353212266889,0.0011020703733704241,-0.003158432869908241
1222,0.0287724078075069,0.027210096342525587,0.021937045287518882
1223,0.0013515170611577221,-0.0010426251960278343,-0.0022989805534681983
1224,0.0042726362289809,0.0002480174510464013,0.00013814659717280468
1225,0.016057162774374613,0.01799810682285725,0.01504882896420225
1226,0.010505500559880539,0.011293523705049286,0.006895766320550598
1227,0.004486962637889843,0.0032540420060810753,0.004165724565850274
1228,-0.0032444150254293735,-0.001370074954258688,0.0047812107519423835
1229,0.01013843999206684,0.009361568431898578,0.004297438289633391
1230,0.01946820116101306,0.02536794819774995,0.01880952259823587
1231,0.012384683817373525,0.020013842950442774,0.015854191682704223
1232,-0.003518774141310666,-0.003782769513734004,0.0005802345382380429
1233,0.02829321390908616,0.031239665363182564,0.02124006299336444
1234,-0.011973368461079315,-0.018318797428829775,-0.0180233319983283
1235,-0.013695010472232094,-0.01867855013230678,-0.021784936990851895
1236,0.018474749929194505,0.02439797584926105,0.018125833090180378
1237,0.009181236521324847,0.011509504930911138,0.011358413706277864
1238,-0.0006261125887523063,0.0022110714780098272,0.0051373934826687995
1239,-0.007571387359115808,-0.006649664700304663,-0.004190312715842946
1240,0.03568060926225057,0.04326201349344898,0.03270921796413577
1241,0.007805650717243902,0.010864082212912496,0.010925325171884118
1242,0.013081725034742258,0.021564873683853156,0.017898011061744955
1243,0.010345519086323777,0.016891320962099,0.0074392523624227545
1244,0.01182448928512347,0.013232020176186885,0.006702039287201164
1245,0.013156269907929905,0.01891716507947766,0.01991466994338803
1246,0.015589067655611927,0.020559504102164016,0.017466505217616612
1247,0.001578325658255871,0.005487565420792656,4.257075452859544e-05
1248,0.002635543567506481,0.005286490362955801,0.006822111686374052
1249,-0.015697834810531112,-0.02191798968973731,-0.014177839690810733
