Date,A,B,C
2015/1/30,0.013526131578068876,0.016129262724804735,0.011756537825070116
2015/2/2,0.010795794380814744,0.012660203287955706,0.00922981977668756
2015/2/3,0.01095609743722608,0.01301628222273633,0.00950492104351966
2015/2/4,0.010883806640825774,0.013012243152209654,0.00941888946618542
2015/2/5,0.008997154967456235,0.01054280402918383,0.007586747282947735
2015/2/6,0.009251526453492174,0.01095821873946065,0.0078510063498519
2015/2/9,0.008949789638454279,0.010857479880541705,0.007988329712292176
2015/2/10,0.00837784119027406,0.01045455788929798,0.00760094572563543
2015/2/11,0.008355182432518909,0.01005196678923657,0.00760597952433908
2015/2/12,0.00938987845985315,0.01118845378483711,0.008835462974009781
2015/2/13,0.01005949724842312,0.01213481448949148,0.009575969025491234
2015/2/17,0.010066393451544925,0.012111813487783429,0.00955937058876684
2015/2/18,0.009385801104506365,0.01141652795089788,0.009108470611340767
2015/2/19,0.008342993577801513,0.010355186570686053,0.00815535631294744
2015/2/20,0.00701327385634935,0.008540793172282565,0.006460282675961254
2015/2/23,0.0065125111358301045,0.00775788993429385,0.005773005264180855
2015/2/24,0.00640036073202221,0.00739807779533066,0.0057361782001899755
2015/2/25,0.00623352630394366,0.0075018162112719155,0.005990376453275261
2015/2/26,0.00712373156977428,0.00816863301518353,0.006545754787635941
2015/2/27,0.006680763181589446,0.007856752693757855,0.006345043994199
2015/3/2,0.007029747709846846,0.008225589607952794,0.006674990705091111
2015/3/3,0.007981237118709749,0.009745163774675413,0.00804110394025221
2015/3/4,0.006669754222227525,0.00784407974920219,0.0064446382190919155
2015/3/5,0.005043896744963725,0.005682694204840655,0.0047089615999374255
2015/3/6,0.006747061808271185,0.007707983032852335,0.00638404715948533
2015/3/9,0.004989210598209346,0.005769737532790235,0.00524457177181959
2015/3/10,0.00563196969921343,0.0063809695295113196,0.005633418728638305
2015/3/11,0.00481069211583878,0.005542814500841485,0.00498794435123107
2015/3/12,0.0054208056539437055,0.0065285302284363855,0.00591078975731302
2015/3/13,0.0034306723386112,0.004353552190927955,0.004097119108903855
2015/3/16,0.002366819488937845,0.0027161487693457553,0.00272475374291219
2015/3/17,0.0017024793520033503,0.0017224530863679804,0.0017288963572072804
2015/3/18,0.0017080069996019004,0.0017452449635145355,0.0014874795594031751
2015/3/19,0.0019464304719045602,0.0019379182011454305,0.001807387265653175
2015/3/20,0.00245249879992033,0.00245198019208675,0.002499148958863
2015/3/23,0.0026547137572055604,0.002665527455117035,0.002882759888666055
2015/3/24,0.00282673084783128,0.00285069818305013,0.002987279629094665
2015/3/25,0.002090695886067305,0.001833970063408355,0.00226110871851058
2015/3/26,0.00152154412410804,0.0011609627320682701,0.0014874417466588703
2015/3/27,0.00136533059524299,0.0010332090756187,0.0013728486211081502
2015/3/30,0.001327105985068445,0.0007127203713745952,0.0013879801357249552
2015/3/31,0.0015649677781856951,0.001012643043878645,0.0015252315045631753
2015/4/1,0.002235664592065065,0.0018561064404837052,0.002172372870932635
2015/4/2,0.00280052574883838,0.0024738060760084854,0.00267192205027592
2015/4/6,0.00047495007667070003,-0.00022961844334949498,0.00023639197532662523
2015/4/7,0.00090949656362834,-5.325777867043494e-05,-1.328420870532975e-05
2015/4/8,0.0009324505033535401,0.00014557196570531505,0.00013659613956831026
2015/4/9,0.000693759896472405,-0.0002882061849256599,-0.00022257802004363474
2015/4/10,0.0004947210174579799,-0.0006467626775008699,-0.0006377362671264097
2015/4/13,0.0009416137695239648,-0.000144031112035535,-0.00033750607840028486
2015/4/14,0.0011090156895666298,0.000152282760231,-1.3691896386698945e-06
2015/4/15,0.00213647582934746,0.0015471075042172151,0.0014824481513889551
2015/4/16,0.00197335315966505,0.0013139832093718297,0.0016262075999716001
2015/4/17,0.00301703496085407,0.002464270125179055,0.0026175358148734355
2015/4/20,0.0029827598958186,0.0024343769016321147,0.00220862667412947
2015/4/21,0.00325504709876667,0.002783816296577095,0.002266199928316455
2015/4/22,0.002551034307295695,0.00210186403003826,0.0017411421340483104
2015/4/23,0.001958224647744715,0.0016373423417926848,0.0012370365599692703
2015/4/24,0.0014008279500383751,0.00103236129603303,0.0009135919616787
2015/4/27,0.001604965344815025,0.001368608959025985,0.0010391459846409452
2015/4/28,0.0018699050833417053,0.00178364882309149,0.0012558498101392802
2015/4/29,0.00155830095115986,0.0014344709666714698,0.0007133946099000752
2015/4/30,0.002355435032313015,0.0023650786416866197,0.0012062296809591652
2015/5/1,0.00316422468281247,0.003387712574591975,0.0018763886127822053
2015/5/4,0.0032844158465727955,0.0036015068043286497,0.00235552553120554
2015/5/5,0.004113455034404296,0.004620853865649964,0.00328131967788646
2015/5/6,0.00556662920767819,0.00615566972880473,0.00454531468206201
2015/5/7,0.00734318283135722,0.00818986526348503,0.005829357101462925
2015/5/8,0.00693669917596315,0.007993326499097475,0.005817000862793865
2015/5/11,0.006833321626808529,0.007739473084447635,0.0057896414476324
2015/5/12,0.007467362301833647,0.008881892792633125,0.006912225514085271
2015/5/13,0.006751253451929286,0.008001985666747835,0.00618733737876553
2015/5/14,0.0074428196438536195,0.0088100431419329,0.006437659014900075
2015/5/15,0.006853924039780156,0.00824924654723162,0.006008636458011115
2015/5/18,0.008252577222385007,0.009845175519106505,0.007354340987146909
2015/5/19,0.008223499924978615,0.010007790326097062,0.007504696526174461
2015/5/20,0.009103487964395855,0.011047503935571374,0.00823069146274977
2015/5/21,0.009660869234866436,0.011596814699063155,0.008664485755344635
2015/5/22,0.011156449580928986,0.013255489194320841,0.009973384254569811
2015/5/26,0.011433758958504415,0.01354295128071967,0.01023849833675902
2015/5/27,0.011652477273831945,0.013825833884194543,0.010307592339614344
2015/5/28,0.01358039181228983,0.015894850727858262,0.012250093319613225
2015/5/29,0.01215826144314514,0.014681552720903362,0.011559531613619245
2015/6/1,0.011060225391419215,0.013426727457503704,0.0105381479504588
2015/6/2,0.012644931520166816,0.015639646591456023,0.011870235122103575
2015/6/3,0.010961729799816907,0.013939208199831637,0.010448865152127285
2015/6/4,0.010991918173355344,0.014066943333912025,0.01042725020767847
2015/6/5,0.00998479689999151,0.013013992784468431,0.009677466147235806
2015/6/8,0.00962585942731039,0.012309084344677505,0.009101390175746064
2015/6/9,0.011519238168651856,0.014457351232715826,0.010668214499768175
2015/6/10,0.011788704110792182,0.01448596494016379,0.01025052101546203
2015/6/11,0.013224843597214661,0.01631242675887761,0.01152790185030219
2015/6/12,0.013024734406239826,0.016417038916537587,0.011966000097036144
2015/6/15,0.012348322795328586,0.015403952071471494,0.01091895205139954
2015/6/16,0.012938673180035548,0.01633079114626,0.012040129157885856
2015/6/17,0.012543787066149814,0.01559408155640556,0.011769652682226985
2015/6/18,0.012604428943877491,0.015630261044088763,0.0117075639558052
2015/6/19,0.013196882894934436,0.01620580775224108,0.012146203563197485
2015/6/22,0.011969362230671621,0.014926194883278874,0.010952737548525871
2015/6/23,0.01227747387044238,0.01524194062363346,0.011109706596113409
2015/6/24,0.012606488184823694,0.01570522707732312,0.011690159721555191
2015/6/25,0.01165355151839549,0.01480570395262407,0.01098973662673372
2015/6/26,0.011810627080536375,0.01464781802335369,0.011155727988229336
2015/6/29,0.012802774729334715,0.01581677948454396,0.01193619867090602
2015/6/30,0.013028554516496104,0.015986399439732717,0.012581394475806775
2015/7/1,0.013331219618558848,0.01604487295615787,0.012847492934180915
2015/7/2,0.012007328454703549,0.014595281913219852,0.011844943448619066
2015/7/6,0.01199370879616873,0.01437746152942879,0.01189048292585803
2015/7/7,0.0136360178018756,0.016465837637281752,0.013554160092669926
2015/7/8,0.012845039017677784,0.015711053901938905,0.01339341640827447
2015/7/9,0.01216638074000069,0.01499747023531065,0.013049261237998485
2015/7/10,0.01049829506359526,0.013110273334421755,0.011578600826436015
2015/7/13,0.010266313241376624,0.012635406432559814,0.011008693013231981
2015/7/14,0.01038451476855522,0.013016554095139105,0.011485276933866235
2015/7/15,0.009196615035092424,0.011676480139398666,0.01038290989636256
2015/7/16,0.008963970879861664,0.011634264305763435,0.01017517622918161
2015/7/17,0.00888426687256511,0.011792272721576987,0.010316236662679421
2015/7/20,0.00864984017700475,0.011529880399888367,0.010154554352089912
2015/7/21,0.008616137467620069,0.011434585847194591,0.010172069133906166
2015/7/22,0.008478216208882266,0.011127639759614557,0.010207987965089631
2015/7/23,0.00720364869972197,0.009609797531023916,0.008710111153788596
2015/7/24,0.00602242217595,0.008140833909495231,0.007508554446558261
2015/7/27,0.006995640000071611,0.009200384001506596,0.00815174885665489
2015/7/28,0.00691243119112311,0.009066513627649412,0.008238391525264592
2015/7/29,0.006475180238429655,0.008462865276302935,0.00756206080596919
2015/7/30,0.008421696620189389,0.010866762930183165,0.009030762415986167
2015/7/31,0.009113675089442354,0.011448348038949415,0.009464683832827982
2015/8/3,0.008811570894267361,0.01136584592234204,0.00946486834894227
2015/8/4,0.008348456949779325,0.010464868185702598,0.008493891142686295
2015/8/5,0.00709100749012746,0.009136642382101656,0.00685924740022964
2015/8/6,0.0065413742608875294,0.008415897989806772,0.005991325770891362
2015/8/7,0.0069851521605696935,0.008730568781053742,0.006297068264411221
2015/8/10,0.007727714108969275,0.009724274616163505,0.0072708736458380165
2015/8/11,0.00768317522341973,0.009346017848540574,0.007052124380339671
2015/8/12,0.007140358185090681,0.00876295725575289,0.00642987448218683
2015/8/13,0.0074802357111677705,0.009045332442110796,0.006403914418847109
2015/8/14,0.006632801219133154,0.007783861064942325,0.005389168645064711
2015/8/17,0.00698068028896934,0.008395852060930895,0.005984093682531445
2015/8/18,0.006429411332568459,0.00783780565936036,0.005576577098236355
2015/8/19,0.005453231799370505,0.007095628369246566,0.0050384183465089945
2015/8/20,0.005867642888086335,0.007411895869072575,0.005594055855379644
2015/8/21,0.0064958136237075765,0.008088552611861335,0.006026298253527265
2015/8/24,0.007438261133185986,0.009079181741702672,0.006707743903821489
2015/8/25,0.007933314000562316,0.009602985824562569,0.007330627730876735
2015/8/26,0.007587057122235091,0.008933010484978899,0.00685504364994591
2015/8/27,0.0053047905527005505,0.006135184508881552,0.004858887301708985
2015/8/28,0.005241471311730717,0.0059444162554735756,0.004774795917359555
2015/8/31,0.005186199048294651,0.006098737772852865,0.004777325792403074
2015/9/1,0.0035027368916339813,0.004159984103669551,0.003039084195878985
2015/9/2,0.005086365827450131,0.005544913207032805,0.004527985411356535
2015/9/3,0.005578749672515846,0.006025052930173266,0.005397287524827755
2015/9/4,0.0062043117106404715,0.006756309813815346,0.005824343629300585
2015/9/8,0.005322279695379621,0.005405551774567056,0.0048997891646315305
2015/9/9,0.00633521126310656,0.006976640405726256,0.00599165871870967
2015/9/10,0.006446152150789096,0.006808834617835701,0.00590774898502029
2015/9/11,0.005854306387751832,0.006171600766593821,0.005769008812945115
2015/9/14,0.006705005124036811,0.007356066480748255,0.006730799025701645
2015/9/15,0.005484337115916631,0.005785146128271976,0.00553521200943035
2015/9/16,0.005731236201047847,0.006120377701903658,0.005607861262278765
2015/9/17,0.006168855046229776,0.0061315764905206585,0.00539670775707789
2015/9/18,0.006456811546384321,0.006428581817878773,0.005485888381748466
2015/9/21,0.006547909517478451,0.006651402662266678,0.005789280808818975
2015/9/22,0.004457970744006515,0.0039911655786724134,0.0036370058823870497
2015/9/23,0.003450444283048105,0.0026315778779989786,0.0020618966821584353
2015/9/24,0.0019888683925321803,0.0010541284475826583,0.0007088302349994452
2015/9/25,0.0031593329555704547,0.0024541418847754733,0.0017342083923734702
2015/9/28,0.0016120806931754898,0.0009843064741040033,0.00059815899245808
2015/9/29,0.0015461990703496548,0.0007823555868349283,0.000354882886130575
2015/9/30,0.00255619018918996,0.002025884218198528,0.0016713087199084198
2015/10/1,0.001337073466440845,0.0010261031806226481,0.0007191273644357147
2015/10/2,0.002112509475065465,0.002301610826013873,0.0015393372307601898
2015/10/5,0.00071243271306071,0.0007299557665669681,0.00036813783703961475
2015/10/6,0.0006797494453990801,0.0007155747798400681,0.00019369945627335984
2015/10/7,0.00011299754918357515,3.875048079583169e-06,-0.0007129077784014501
2015/10/8,-0.0002140249074172248,-0.0002769408977606368,-0.00096588252768126
2015/10/9,0.0007710369180730002,0.0009797883169227882,-5.5249024701985e-05
2015/10/12,0.00023146326820036519,0.00034753435292970324,-0.00048589253919055497
2015/10/13,0.0012277073584828302,0.0010695097736652733,8.967729527845081e-06
2015/10/14,0.002184646687860605,0.002203745330275786,0.0011982220851317151
2015/10/15,0.0038409012829479948,0.00461237148233559,0.0034396877746316
2015/10/16,0.0046751409874659705,0.005755509893676971,0.0044549940349859155
2015/10/19,0.004665535299211415,0.005675677024510276,0.004019342157516935
2015/10/20,0.00538373416589893,0.007003869353664467,0.00480121357351797
2015/10/21,0.006486279980061985,0.008574233755059656,0.00604568868426514
2015/10/22,0.00830690877506396,0.01078075283075818,0.00783668635979197
2015/10/23,0.008316332409969955,0.010861591490650382,0.007991844831649919
2015/10/26,0.00830690984161567,0.010604504608574702,0.00772049397200832
2015/10/27,0.008989998002173972,0.011162453788629286,0.008126148553398705
2015/10/28,0.008490234177877415,0.010591590445447156,0.007552939176878624
2015/10/29,0.0091350147474497,0.011108449612604607,0.008105065688415325
2015/10/30,0.008097050873675054,0.009535327534589735,0.0068786088648420144
2015/11/2,0.009490373063921134,0.01144025070820989,0.008392002191713951
2015/11/3,0.00952210167932643,0.011728254282798235,0.00856991303277051
2015/11/4,0.01004426378465687,0.012137704871207512,0.009330154648729215
2015/11/5,0.010488041641259055,0.012522174337025677,0.009696488991104335
2015/11/6,0.009559772163257655,0.011346178123136475,0.008530829336562854
2015/11/9,0.00940892939256458,0.010967210145282826,0.00815255701276319
2015/11/10,0.008910041533974004,0.010810525069133025,0.007752976448279455
2015/11/11,0.00862900838877891,0.010458370399976881,0.007291478303568441
2015/11/12,0.008689770289999845,0.010265144315341077,0.00706590062959433
2015/11/13,0.007817750025325415,0.009204196357384781,0.006280861563053286
2015/11/16,0.00744664841717689,0.008859010425325005,0.006122449367156614
2015/11/17,0.007379227014264546,0.008638303642293,0.006349706704386335
2015/11/18,0.006390537380698361,0.00744416342221208,0.0056379907395357805
2015/11/19,0.006280627830921584,0.007173540631622936,0.005355671740735176
2015/11/20,0.004901287510485535,0.0055140021388331165,0.003847741044017145
2015/11/23,0.0059639507039646895,0.00685299150805715,0.00485382717099918
2015/11/24,0.006078319321649375,0.00705885955826214,0.005206909550328926
2015/11/25,0.006691935233766525,0.007964348364822975,0.00572538768721251
2015/11/27,0.006137119520359575,0.007578524902983645,0.005279439189286585
2015/11/30,0.0060487203630979645,0.00764767842646204,0.005565465299284515
2015/12/1,0.004572417477695534,0.005693883131692395,0.004136560067303631
2015/12/2,0.00405978817334132,0.004863372354874211,0.0035152086633306453
2015/12/3,0.0032191349600779956,0.003771059222711501,0.0024765968948373303
2015/12/4,0.0037772574514156956,0.004557349588732821,0.0029349249843093153
2015/12/7,0.0036433437356337708,0.004479693976193785,0.0030258982410739203
2015/12/8,0.004396754993549125,0.005485603537075001,0.004165840866606691
2015/12/9,0.00535271466615569,0.006817582130463136,0.0054762397751668395
2015/12/10,0.00380374457322704,0.004977595565703801,0.00395153096955964
2015/12/11,0.0026444218211476756,0.003978474356542426,0.0032048383154887603
2015/12/14,0.0030992618219163603,0.00444679845019264,0.003458417701984745
2015/12/15,0.003300703952664351,0.004416403569542981,0.0038375894476483548
2015/12/16,0.0032682652839949554,0.004309926458945105,0.0035966863238130246
2015/12/17,0.0034774280663937202,0.004438193237871261,0.003542100423255265
2015/12/18,0.002984572955667171,0.003960131125975191,0.00325614852150219
2015/12/21,0.003763621589449636,0.004587616907600626,0.00410292879905447
2015/12/22,0.0026636133122272657,0.0035047941977324496,0.0034116464694914595
2015/12/23,0.0032934283593757303,0.004302368554561791,0.003974541843548455
2015/12/24,0.003829394929617651,0.004884833710825326,0.004610110748759505
2015/12/28,0.0036927540565152303,0.0044833011235903605,0.004273120487229986
2015/12/29,0.00291578079225033,0.0035133289404323657,0.0028804510206211754
2015/12/30,0.00414598635575022,0.00491950157658057,0.00377650464052716
2015/12/31,0.004093828958258139,0.0049458227433874504,0.0037342999612091296
2016/1/4,0.0045269437653247795,0.00568824370935221,0.00449078787065994
2016/1/5,0.0040618495880049045,0.004984829597357011,0.003976969048718941
2016/1/6,0.0052304510717808145,0.00615856438369241,0.004919754304024305
2016/1/7,0.005175775950021025,0.0061649023094443554,0.004636286764358245
2016/1/8,0.0037716728562802093,0.00429964781203421,0.003185282320641935
2016/1/11,0.004205930150171295,0.004718202162187485,0.00351623524793869
2016/1/12,0.00293520231154994,0.002959279099324705,0.002060131858693575
2016/1/13,0.00289312589507265,0.0027901771553151757,0.00225011140579088
2016/1/14,0.0025443758538112897,0.0023924051840739807,0.001755144275661145
2016/1/15,0.0024750938035032533,0.0025975602935061253,0.00192497134464381
2016/1/19,0.0021819927474505934,0.0021134258275090204,0.0016050687825387103
2016/1/20,0.0023370857591876633,0.0020418308659597303,0.0016972121663354003
2016/1/21,0.0013079118461589584,0.0012363607240070955,0.0007484401885676202
2016/1/22,0.002487303793053653,0.0024956958502182205,0.0014684962216713702
2016/1/25,0.0020898430963762786,0.002068471452698056,0.0009356656942456002
2016/1/26,0.0014629553834615435,0.0013385978829711406,0.00030984873316326517
2016/1/27,0.0017807504296302383,0.0018802547869100205,0.0006653076609575102
2016/1/28,0.002769799882035388,0.0030703059294624703,0.0020226754276917005
2016/1/29,0.0026926285872123233,0.003171430682121576,0.002394473755045515
2016/2/1,0.0013032472471205033,0.0014643065758776757,0.0009539186610873102
2016/2/2,0.0024504957432145086,0.0027687735193655657,0.0019712706850463753
2016/2/3,0.002899173447116853,0.003651299193770126,0.002835862063221545
2016/2/4,0.0020491865213099385,0.0027645854338742707,0.002149230465919495
2016/2/5,0.0013625279571244033,0.002183614624246821,0.0016038041469686151
2016/2/8,0.002133705751643458,0.003079634042753806,0.001999984306988935
2016/2/9,0.0029351913595158587,0.004210325490430686,0.003180155894336955
2016/2/10,0.002652011880315688,0.003478724366252791,0.0025456026958845003
2016/2/11,0.003571673996370789,0.004752090029861291,0.0033645428706239448
2016/2/12,0.004253662560584429,0.005465220574419311,0.003706930938376215
2016/2/16,0.005219415242740225,0.0065645462473562415,0.0046963866338803496
2016/2/17,0.00515886660051329,0.00653086126305704,0.004837630844737295
2016/2/18,0.006163803245090376,0.0079667412074934,0.005857036719851565
2016/2/19,0.0075695137699659356,0.009494814183902574,0.007134569439358139
2016/2/22,0.00783518635335272,0.009612067817534906,0.007512149375457725
2016/2/23,0.006842772303349535,0.008172247526356235,0.006307872120463754
2016/2/24,0.007552844803800529,0.008963802085578867,0.00725970569541242
2016/2/25,0.008185745797181346,0.00997000841574929,0.008371513990442603
2016/2/26,0.00894750437294922,0.010855053026363122,0.00919248305426114
2016/2/29,0.008297887852414454,0.010012261425479677,0.008309714500148295
2016/3/1,0.009747201217164237,0.011800671766757191,0.009696801307388815
2016/3/2,0.00996729851843329,0.012214625401631558,0.010112624883684921
2016/3/3,0.009050168967366452,0.01059137162115299,0.00860352399921877
2016/3/4,0.00937680624417104,0.01092117045047701,0.00885919807533957
2016/3/7,0.010343100100675056,0.011895594146132856,0.009730749422273272
2016/3/8,0.010092637078643494,0.011586627212191822,0.009565607210639222
2016/3/9,0.01053475993685604,0.011907326544806026,0.00972265630383507
2016/3/10,0.011566443813996515,0.013322143703728698,0.01058197251062519
2016/3/11,0.010494787776416575,0.01217987841502692,0.00967036139700091
2016/3/14,0.00973837969146735,0.011543830270726032,0.009181833459608681
2016/3/15,0.010141859737472173,0.011912473913872746,0.00919287844797223
2016/3/16,0.01050481698811743,0.01261590193340579,0.00965760020460883
2016/3/17,0.009102944352983535,0.010977599119384932,0.00836393205262903
2016/3/18,0.009343302369565421,0.01133744450274778,0.00884261653424179
2016/3/21,0.008666850940055554,0.010916169780329641,0.008477608723509559
2016/3/22,0.008484068062450549,0.010921863051770005,0.008362939290203566
2016/3/23,0.006866333587265945,0.009094481560827376,0.0066219016454289
2016/3/24,0.00686883494140392,0.008753442758567572,0.006208427551274375
2016/3/28,0.005944551987937115,0.007708331399948641,0.005364641369501005
2016/3/29,0.006257229148580119,0.008180328102444307,0.005904796994656391
2016/3/30,0.0072430824429135805,0.009278739247006732,0.007202216005269706
2016/3/31,0.005073290365732095,0.006384824113931516,0.004696728659306851
2016/4/1,0.00528158204992227,0.007042335940997001,0.00536326983488389
2016/4/4,0.00512414482570983,0.00689013394680589,0.005076390923974465
2016/4/5,0.004464784778730206,0.005975724020142965,0.004332321491066015
2016/4/6,0.004376306514618515,0.005886602380864941,0.00428509625830337
2016/4/7,0.00382617084304255,0.005250338557312671,0.003638244536628746
2016/4/8,0.00403982863244061,0.005691623259537705,0.0041354030004367845
2016/4/11,0.00373791892340306,0.005042315840264131,0.00353087178068658
2016/4/12,0.004109121282118315,0.0052987791626821655,0.0038788130416325902
2016/4/13,0.002546245447843425,0.003429238187500066,0.00271157489865753
2016/4/14,0.0027945983409487047,0.003402575133727401,0.0027176824391769603
2016/4/15,0.00266131663602248,0.002959550925361966,0.00225130338309918
2016/4/18,0.001507883233134225,0.0018141790493195757,0.00117630483063035
2016/4/19,0.0016017570495498,0.001812864002276031,0.0010128029609715952
2016/4/20,0.0023458988243592097,0.0027130843613059905,0.002007885049157135
2016/4/21,0.004624915021124095,0.005586457164882211,0.004522528961683335
