Date,A,B,C
2016/4/22,0.0037404427648378502,0.004467695103375281,0.003737053180198655
2016/4/25,0.004437936332216145,0.005237466730487896,0.004317513732981811
2016/4/26,0.0049950600187087255,0.005766829295800266,0.004512741535835736
2016/4/27,0.0035614801723018808,0.0042679371012583015,0.003106941027675645
2016/4/28,0.004763195511908185,0.005947648709441296,0.00432517412687724
2016/4/29,0.004476564838683646,0.005093025812123527,0.0036557302585084306
2016/5/2,0.003038176010617005,0.0032487011451453355,0.002495307918765945
2016/5/3,0.00336197296335837,0.003692259322925321,0.0028869262919379254
2016/5/4,0.0022781218178799653,0.0023467723202768263,0.0020714891626971454
2016/5/5,0.00274476120473035,0.003261970199857251,0.0027308177305370752
2016/5/6,0.002351130687409855,0.002800587220421891,0.002290235937644265
2016/5/9,0.0034685885847577846,0.0043432060225721755,0.0035043362739654
2016/5/10,0.0045994910418004605,0.00568510819959601,0.0047221952494721055
2016/5/11,0.004826926595124724,0.005940672123859501,0.0047879548892274405
2016/5/12,0.004218280503812569,0.005476981204487961,0.004331331807672525
2016/5/13,0.00401389470672138,0.005592683000750406,0.0043304227288785396
2016/5/16,0.0044670064849326,0.005994164949084076,0.004756319359357631
2016/5/17,0.004487205062902811,0.006058171253963957,0.005031799992387305
2016/5/18,0.00435626998984737,0.005769145480223741,0.00496652676441803
2016/5/19,0.003028100949868745,0.0042004782636031555,0.0037412802841062
2016/5/20,0.0038396816593987046,0.005125324659830595,0.0043263554084289006
2016/5/23,0.0034642520913672147,0.004643009961143636,0.0036753044576914896
2016/5/24,0.0025084016439839247,0.003468178104656581,0.002948329476335715
2016/5/25,0.0023510172866694,0.0031291245044115555,0.002604732583950455
2016/5/26,0.0027249748794181596,0.0033586315331293306,0.002964584683144855
2016/5/27,0.0030376807887512796,0.003982094348511386,0.0035391416707264748
2016/5/31,0.004306942285513625,0.005421467499916301,0.004505821748856656
2016/6/1,0.0035938430843508442,0.004573673535893171,0.00372825537518282
2016/6/2,0.0035387062645724798,0.004740833965245671,0.0038383920966388292
2016/6/3,0.0029512129665950097,0.003654700601106964,0.003145474434549925
2016/6/6,0.0030804584697987896,0.003618272659801253,0.003094914687149975
2016/6/7,0.0024232154256879647,0.0025365173160959587,0.0020884787449912596
2016/6/8,0.00218917383290198,0.0025486945303323733,0.001964448678581385
2016/6/9,0.0024783051123566198,0.003219920999219759,0.0028990566302532
2016/6/10,0.0035026844738177145,0.004154921041428293,0.0036558226449452348
2016/6/13,0.004485547178424515,0.005018081418068798,0.004440943220402916
2016/6/14,0.00475449289817981,0.005115545156236629,0.004709568282313475
2016/6/15,0.0050335851923455546,0.005219904487588073,0.00460484297456679
2016/6/16,0.005143657785275945,0.005518161373242019,0.004533245837337565
2016/6/17,0.00479482480564667,0.005128732109564933,0.00389413595187806
2016/6/20,0.004259606127488105,0.004831296191153364,0.0038631151032197998
2016/6/21,0.0033250482250776646,0.0038633314351131077,0.0032662299945255798
2016/6/22,0.003985702184962459,0.004489449621254283,0.0037886134904376798
2016/6/23,0.004266934834753445,0.004686959373185633,0.003942890817877786
2016/6/24,0.003936223467680765,0.004320310035987278,0.0035697376925695043
2016/6/27,0.004214497959469416,0.004996264125499713,0.0039495063020636495
2016/6/28,0.00465834803021098,0.005743443594977973,0.004595432452254975
2016/6/29,0.00530030689509321,0.0063725150497444885,0.005098612410435534
2016/6/30,0.00687283422027893,0.008051077544381823,0.006391270664618499
2016/7/1,0.00618178205977081,0.0073553288935972305,0.005641213784591406
2016/7/5,0.00635428565822424,0.007430625057519074,0.005803103417860354
2016/7/6,0.006518610642718764,0.00804454603949461,0.006425428332914715
2016/7/7,0.005002891135398859,0.006116458688780281,0.00476944681550708
2016/7/8,0.005245443894847804,0.006057121148578366,0.004066263481425355
2016/7/11,0.0032295471608799397,0.003961404796689166,0.00251103358799828
2016/7/12,0.002367844316377465,0.003112377608803816,0.0017712655622110149
2016/7/13,0.00240219466083131,0.003202008349462606,0.0018143821887518347
2016/7/14,0.0012526161190637999,0.001867490729974941,0.0007056750321716048
2016/7/15,0.000749904257853975,0.0011060124288140663,0.00022742204856773988
2016/7/18,6.875882461407495e-05,0.0001503829004363611,-0.0002968579051672451
2016/7/19,0.001280460436546225,0.001382059663719106,0.0006634807422027999
2016/7/20,0.00209774419580254,0.002148624037683031,0.0010992313562967748
2016/7/21,0.00227916316235913,0.002494757242954716,0.0014033617157940249
2016/7/22,0.002766437584917835,0.003432935984898141,0.002370131074194695
2016/7/25,0.002010613371324145,0.002633973592592321,0.00197879379163537
2016/7/26,0.0011460367873582149,0.001285265639609416,0.00116592738986512
2016/7/27,0.0009301592578817049,0.001093421851255516,0.00117939532623929
2016/7/28,0.0001362194948403199,0.00048472975881755094,0.0010320958701831799
2016/7/29,0.0002719504345567149,0.000464565229494636,0.001166490490716545
2016/8/1,0.0019869960862700597,0.002458762844382136,0.002973687879143735
2016/8/2,0.0030453992826858,0.003947941912903931,0.004151107591046685
2016/8/3,0.0030279264510192196,0.0038904079876324006,0.00380799970790711
2016/8/4,0.0037232808763170444,0.004845273315264711,0.004480712008145515
2016/8/5,0.0027725879752544544,0.003708719258525361,0.0038251019916671495
2016/8/8,0.004684012420435114,0.005695370139278306,0.0052946795646410146
2016/8/9,0.005556041893668954,0.00682670005704684,0.006286772743956984
2016/8/10,0.004413087860707165,0.005384286015564771,0.004797044714365775
2016/8/11,0.005685712918532459,0.006811261520808,0.005757655350196995
2016/8/12,0.006824152204142925,0.00846854829909254,0.007142827203798339
2016/8/15,0.007792290211710355,0.009404102136317625,0.007850720095378814
2016/8/16,0.006632879938344741,0.008292079697628602,0.0066924908279973935
2016/8/17,0.00601821143194171,0.007740976514423811,0.006225808735347631
2016/8/18,0.00474455668442734,0.0062347112535916654,0.004738631841015725
2016/8/19,0.005391541648929609,0.006863598042582691,0.00497661807662918
2016/8/22,0.0054195703730000495,0.006667724376513346,0.00455338169152611
2016/8/23,0.006294261134363301,0.0075487255347898765,0.00520527479381079
2016/8/24,0.007574704389026269,0.009058072474704255,0.006260959845722695
2016/8/25,0.008489230862703355,0.009957948678176776,0.006621864380530649
2016/8/26,0.008181162454197255,0.00980975497544664,0.00623126570971992
2016/8/29,0.00754931404059708,0.008877792364885761,0.005285303818398835
2016/8/30,0.0075830973771234215,0.00889146183458867,0.005504286437072415
2016/8/31,0.008131459956966455,0.00937000335676056,0.006413436542266419
2016/9/1,0.009097952600955935,0.010248615238581506,0.007487957048820759
2016/9/2,0.01017193898662195,0.01171070231440347,0.00855710860847336
2016/9/6,0.008362315316384924,0.009532549195360496,0.0068565115674815895
2016/9/7,0.00821522456204149,0.009324600484783412,0.006654244845762379
2016/9/8,0.00925145962585058,0.010744104547844777,0.00801541503531825
2016/9/9,0.009086054439169865,0.0108280078844025,0.00816738911388633
2016/9/12,0.009167341586376165,0.010614698061798506,0.007917980787988076
2016/9/13,0.00739734979114452,0.008636814696057477,0.0063033714778043
2016/9/14,0.00715432345142685,0.008456080558300222,0.006297469838146305
2016/9/15,0.007835827707760704,0.009320972848067911,0.0071966929566615
2016/9/16,0.008455437532571884,0.010032961511276802,0.00785453604710521
2016/9/19,0.00705315455761755,0.00838369331708386,0.006688189867388035
2016/9/20,0.0077982364626680845,0.009526716239273186,0.007844861373530696
2016/9/21,0.008121002912823914,0.01048666448034621,0.008400197657339126
2016/9/22,0.006410953354924155,0.008545468263065003,0.006632660536902089
2016/9/23,0.0061771447257832944,0.008170555653440298,0.006304025688271155
2016/9/26,0.006462230830932385,0.008537156009164567,0.00672319355547917
2016/9/27,0.006375730419782154,0.008495526977362701,0.00679151280654932
2016/9/28,0.005920722900109469,0.008121413607353502,0.0060989314510026755
2016/9/29,0.00488265521052706,0.006684619247887077,0.00483817787261089
2016/9/30,0.004044819804218464,0.005585746576192301,0.0037970683991409905
2016/10/3,0.00294330672095234,0.004328123940590166,0.002753258572163745
2016/10/4,0.004213702631808295,0.006413118944053926,0.004604662445445254
2016/10/5,0.00425833566621964,0.006449294929713481,0.0048123229714742205
2016/10/6,0.00489454780435774,0.007173549510295642,0.005330633183488325
2016/10/7,0.00476232620945727,0.006964012663101982,0.005124550797295845
2016/10/10,0.004455186525160435,0.0066471551800665165,0.004766212396072565
2016/10/11,0.00557783630118378,0.008004414927160527,0.0058673414160015395
2016/10/12,0.005442922719720486,0.007534753950368576,0.005222104971957385
2016/10/13,0.005202403894471345,0.007241005927533337,0.004945386005756895
2016/10/14,0.0048306573363902,0.006555514693441261,0.004240805969016335
2016/10/17,0.006245557728363885,0.008102389771919943,0.0054062740301843845
2016/10/18,0.0059888863027708645,0.00790391011513594,0.00508724561033593
2016/10/19,0.00599029279441095,0.007491855446115016,0.0048911141977552655
2016/10/20,0.006818815040993606,0.008200727122032531,0.005502625728918835
2016/10/21,0.0078979273393603,0.009802767060642282,0.00699281388650749
2016/10/24,0.007081775161282504,0.008792465401406347,0.00589783628681872
2016/10/25,0.005686114078389225,0.007090519298009706,0.004719844167693585
2016/10/26,0.00530584095177041,0.006215292090115542,0.00425026584981974
2016/10/27,0.0052243403816297895,0.006425717225354026,0.004401703783619075
2016/10/28,0.00514699735676111,0.006665441262697571,0.00438418201305017
2016/10/31,0.005261212916840375,0.006548830362490607,0.00456586377130381
2016/11/1,0.005037792463108475,0.0058108565206955115,0.0038494467402796703
2016/11/2,0.0050295993123354605,0.005729887344551446,0.0037164086653300446
2016/11/3,0.004157664833212929,0.0045466482180332515,0.0027949160377461852
2016/11/4,0.005756234863838508,0.006234084338517741,0.004300872985430665
2016/11/7,0.004859463523539038,0.005236455384607621,0.0038843449097146847
2016/11/8,0.004967926264294655,0.005190138664369256,0.0038691111158964003
2016/11/9,0.0040154539983982985,0.004077156667521236,0.00311941801209368
2016/11/10,0.0042443230307457995,0.004349118906372891,0.0032700431060958797
2016/11/11,0.0036360411104519744,0.003722867814582286,0.0028354815896851895
2016/11/14,0.002776089760938424,0.0025666211918414015,0.0018197090743572147
2016/11/15,0.002308831067506789,0.0021092974491936462,0.0014698549277949798
2016/11/16,0.001683444029110749,0.0013206302542194414,0.0006813998993486298
2016/11/17,0.002568861884647204,0.0024312565206288314,0.001734062475043605
2016/11/18,0.0019195519375158493,0.0013880832374588115,0.0011408608714279047
2016/11/21,0.0030503831018944792,0.0028260902924394766,0.00257500386654706
2016/11/22,0.003884606157994119,0.0038737214388503915,0.0034530543635498505
2016/11/23,0.004472343205454159,0.004889788459998346,0.00420979708733044
2016/11/25,0.00481804623728504,0.005141482654305326,0.004254854060427975
2016/11/28,0.005633233978337864,0.005878619920739947,0.00498057999039757
2016/11/29,0.006903374619962989,0.0076517820305243775,0.006450177005472535
2016/11/30,0.006606390120422303,0.007813669464407017,0.0062254361038435145
2016/12/1,0.006223339600966354,0.007602344361752752,0.00585475626237174
2016/12/2,0.0070869024241615106,0.008779733206300041,0.006766313419512955
2016/12/5,0.0038815717624328247,0.005333949508931561,0.004005265620708261
2016/12/6,0.00544616078974463,0.007277695199304516,0.005665113378677471
2016/12/7,0.006297603687294345,0.008382291469612167,0.0066359098372157505
2016/12/8,0.007716148369569245,0.010116260471367957,0.008034195820781614
2016/12/9,0.007696556946808019,0.009991370219565232,0.007715052048802781
2016/12/12,0.00832045620582391,0.010719338948225552,0.008385466872687375
2016/12/13,0.00844031365614995,0.010930995449138246,0.008433660572008875
2016/12/14,0.009310543927268943,0.011865686672113147,0.009274366549197149
2016/12/15,0.01058035648260679,0.013258654122808453,0.010466778122813715
2016/12/16,0.01118583865589457,0.014167686882794406,0.011211416472923265
2016/12/19,0.01051017435794103,0.013090933212582293,0.01036927037276925
2016/12/20,0.009259373476021465,0.011197295189270592,0.008640969011024301
2016/12/21,0.009492234022865618,0.011248309356956372,0.00849923592304088
2016/12/22,0.008134582247475585,0.009836495221360727,0.00726747723650951
2016/12/23,0.007771644033976484,0.009430522798591433,0.00701579440759197
2016/12/27,0.0037310921247400305,0.009288213954935452,0.007186501869726375
2016/12/28,-0.0007363720693678355,0.008479917467468562,0.00649884874983518
2016/12/29,-0.0032629622917852,0.009777350654552952,0.007830324713269731
2016/12/30,-0.006937464536510465,0.009475989189451993,0.00777467972944499
2017/1/3,-0.011497498435268805,0.008662590577750887,0.006934417975775611
2017/1/4,-0.01398029710493171,0.009998862680565417,0.00797895003903007
2017/1/5,-0.019764711752645287,0.0075105865684070615,0.005716616983103296
2017/1/6,-0.02490081974898336,0.005973333234072372,0.004436547137052755
2017/1/9,-0.02941241217480318,0.005230511014182983,0.003716943038003205
2017/1/10,-0.032523511270276334,0.005936618068279317,0.004556824980385425
2017/1/11,-0.035100643882713736,0.007597502514690847,0.0059749866870037706
2017/1/12,-0.03780444982794517,0.009034882917033924,0.007258571971405191
2017/1/13,-0.043137628567452735,0.006813583694831661,0.005414765549438541
2017/1/17,-0.048998370512307016,0.004485101854655072,0.0033146028207492904
2017/1/18,-0.05491580179327775,0.001878552494944817,0.0009695806032320456
2017/1/19,-0.05855258325168857,0.002490559909514957,0.0011785236649019557
2017/1/20,-0.06161541155375949,0.0038195409086413516,0.0022763123553615305
2017/1/23,-0.06442211884198393,0.005356786838879267,0.0035322123591648756
2017/1/24,-0.06739319156787182,0.005943626565693797,0.00429786575489702
2017/1/25,-0.07003652457815591,0.007613613562731778,0.00562038412325584
2017/1/26,-0.06662464082298171,0.007172764318187477,0.004632050500340456
2017/1/27,-0.06338573291366328,0.006155665806814698,0.003714538704069201
2017/1/30,-0.061347686109975465,0.003886404848297187,0.0018462219950050255
2017/1/31,-0.05796705669177031,0.0037196891223782716,0.0016426545041353855
2017/2/1,-0.053799447568457094,0.004042809469399352,0.0022057876955904705
2017/2/2,-0.05019916395566163,0.003910893589805702,0.0019292443510802305
2017/2/3,-0.044779414072399666,0.006069535105344323,0.0036790645199127605
2017/2/6,-0.039099903039287065,0.008385574047625832,0.005744199192603451
2017/2/7,-0.03605806323755695,0.0071735783153288905,0.004905180925467175
2017/2/8,-0.03253995077140703,0.006989062887355098,0.0047784549084659254
2017/2/9,-0.030727879867869883,0.004558524407042077,0.00293319980709011
2017/2/10,-0.02754882000730745,0.004089483837694008,0.0026427342999610455
2017/2/13,-0.02213684601996788,0.006054831808329877,0.004115524835754865
2017/2/14,-0.017056026648969425,0.007694470549441781,0.005538948853931786
2017/2/15,-0.0136531836825214,0.007112007662675812,0.0053939269484823155
2017/2/16,-0.010339907363738405,0.006395372543487522,0.004886647780580635
2017/2/17,-0.007026052704245745,0.005321956511395297,0.004010775558124125
2017/2/21,-0.004009377021195179,0.004463012799005292,0.0031554792107989704
2017/2/22,-0.0005227613088148993,0.004212931152040416,0.002649375326517435
2017/2/23,0.0021003154009097058,0.002280700849103362,0.00136853449452686
2017/2/24,0.0023761202331996504,0.002528477170980742,0.001962633508156445
2017/2/27,0.0021892331426614357,0.002537365156516102,0.002332158528520185
2017/2/28,0.0030994621233434005,0.0034263342784936965,0.0031929526508698096
2017/3/1,0.004621929652853741,0.005124398083378777,0.0046487184897900154
2017/3/2,0.004225529683286065,0.004494985454916647,0.004059530056203315
2017/3/3,0.004506899134047535,0.004624371377491907,0.0045350948599508405
2017/3/6,0.00459636303025167,0.004576282905184662,0.004321972766499231
2017/3/7,0.00208455805979878,0.0015307840793203123,0.00197069089663762
2017/3/8,0.00433038583845488,0.004281630296771627,0.004247237673329
2017/3/9,0.0033842601535754905,0.0031661030455847317,0.0031851141561768303
2017/3/10,0.0049043876625471956,0.0051018018245145725,0.00463786987294801
2017/3/13,0.004711376338454395,0.004561556901058792,0.00433299517572463
2017/3/14,0.0045327693498712195,0.004788596874438942,0.004468084366243435
2017/3/15,0.0043225089690283654,0.004766796798313792,0.004634875388168855
2017/3/16,0.004703034309493091,0.005245856035247927,0.00480735466615567
2017/3/17,0.00589412326328761,0.006534730095549547,0.0056799102649907
2017/3/20,0.004564367563518781,0.005050652685323691,0.004535514573039695
2017/3/21,0.004692489750919871,0.005025205102144752,0.004795173497391001
2017/3/22,0.003968310089984295,0.004101747360760107,0.004081194969518645
2017/3/23,0.0035561447591812207,0.003985855000059252,0.0037764440343640354
2017/3/24,0.004693158535800221,0.005184492839727352,0.004695593240417255
2017/3/27,0.0054293230048085405,0.005939956060893743,0.00483700990895522
2017/3/28,0.005705762694167336,0.006641215611983197,0.005142674404277245
2017/3/29,0.0036187707341472355,0.004030942206645132,0.002817394122664966
2017/3/30,0.0034009535323308504,0.0038121573286578766,0.0023623414517348704
2017/3/31,0.003805973940216151,0.004169583497132262,0.0026334181204088402
2017/4/3,0.0033484305563992456,0.003994919337300731,0.0025982463729045504
2017/4/4,0.005357154370087545,0.006271020690262611,0.0041302558515141155
2017/4/5,0.0046154417006768105,0.005261222415575641,0.003506951522200276
2017/4/6,0.00534839945518222,0.005985371141960877,0.00401168881920301
2017/4/7,0.005531718803659461,0.005975529593910837,0.0038242442494591357
2017/4/10,0.004313570384128736,0.004515126233150446,0.0025350210457393855
2017/4/11,0.0037409056819013957,0.003740431803040352,0.0017974103162362403
2017/4/12,0.0043958115853336205,0.004272207210399467,0.00205748071698971
2017/4/13,0.005197705497604091,0.005163159646034092,0.0027401556561263405
2017/4/17,0.004146751230334966,0.003784596211402207,0.0017579416662589504
2017/4/18,0.005132463098228831,0.005210807971028802,0.00290810054925058
2017/4/19,0.004412320069443536,0.004371045032370277,0.0024159338622758006
2017/4/20,0.005181937125159576,0.005568014275519848,0.0036689630758922646
2017/4/21,0.00638022106567566,0.006906852327464942,0.00458907740955883
2017/4/24,0.0038737613497165564,0.004102710933183237,0.002339428513857505
2017/4/25,0.0034846137988712757,0.0035241230519976164,0.0019486729619606804
2017/4/26,0.002640366521415526,0.0023270396596179717,0.0016434261903751502
2017/4/27,0.0042635765318922315,0.004317021302026493,0.0031910549360478456
2017/4/28,0.004374088669662001,0.004506244681956007,0.0036076302078444956
2017/5/1,0.003952117463725551,0.004070270492984757,0.0028286384004153607
2017/5/2,0.0035905380425058308,0.003335829119004672,0.0022749635974682754
2017/5/3,0.003482076154001486,0.003293003087905512,0.0024934722964663706
2017/5/4,0.0032284507990123458,0.0031474230264203424,0.002147995797236035
2017/5/5,0.0009685940455959958,0.00030421948748359206,0.0002089704064788353
2017/5/8,0.001025217775940451,0.000555179218888842,0.0005360956930020955
2017/5/9,0.002460122368445941,0.002386242402560432,0.0019031987820472805
2017/5/10,0.0022978679570305307,0.0019512869921136222,0.0017821941921488105
2017/5/11,0.0011265988735269508,0.000731735044268902,0.0008053699127676103
2017/5/12,0.000976011394728216,0.000487242259163177,0.0006529087729135756
2017/5/15,0.001445985523101756,0.001257537231933752,0.0010295852579498607
2017/5/16,0.0016582335676460908,0.0014699346398010069,0.0014784523621297805
2017/5/17,0.002228443113191231,0.0019579283032729366,0.0015222602204211556
2017/5/18,0.0017230463221072061,0.0011578623162652969,0.0007892371411317205
2017/5/19,0.0008934740247921059,0.0003947767121750669,0.00017540654990885057
2017/5/22,0.0011473257098947656,0.0007234515133251217,0.0006554739702131906
2017/5/23,0.0018286134818888058,0.0016258142249688222,0.0013880492670492507
2017/5/24,0.0019522167739489157,0.0018828210051670875,0.0011032523597460553
2017/5/25,0.0016063557002701009,0.0015463354203076919,0.0007880523964213404
2017/5/26,0.001067722865826811,0.0009574117325241417,0.00034468926401319056
2017/5/30,0.000992195033961226,0.0009438131963023118,0.0008961406252294704
2017/5/31,0.001059526354174931,0.001152154088202342,0.0009383741275804955
2017/6/1,-0.00027248385434794424,-0.00035982755930066303,-0.0006130198292422946
2017/6/2,4.851064761031078e-05,-2.2022659859533086e-05,-0.00044812335725725463
2017/6/5,0.0017352667003839857,0.002233896839035207,0.0012158264977323702
2017/6/6,0.0002896832729786658,0.000321010441668272,-0.0002956986123117347
2017/6/7,-0.0008122349638225741,-0.001159385314693083,-0.0013172630894908747
2017/6/8,-0.00029067348122368923,-0.000504874431254928,-0.0006777325659209898
2017/6/9,0.0009613308137551658,0.000690895234846327,0.00024631867750917033
2017/6/12,0.0006554191877434459,0.000632977432578052,0.00032281661781580033
2017/6/13,0.0006715634237961109,0.000613498948481372,0.0004518446729606104
2017/6/14,0.0011104094206253958,0.001259240978977547,0.0005934732999432254
2017/6/15,0.001455954316688816,0.0017672883171144023,0.0010383367930827502
2017/6/16,0.002857564641752176,0.003413126918056257,0.0028613273916055205
2017/6/19,0.002017404827287176,0.002056560436779977,0.0022367567788708206
2017/6/20,0.003425813775998226,0.0038407641679960823,0.0035230782947687804
2017/6/21,0.002920274501773271,0.0032650922341205023,0.0033530075424535156
2017/6/22,0.003375711774497961,0.003641602066663917,0.0036608043179347954
2017/6/23,0.0030339626073747857,0.002979284248884987,0.0033872702432488555
2017/6/26,0.0036859077623437007,0.003797400355422987,0.00370321243635759
2017/6/27,0.0032835784198408657,0.003273780297029043,0.00288426876132621
2017/6/28,0.0034694119461150157,0.0032892585017602776,0.0029090034919240105
2017/6/29,0.005576527893979451,0.005680952133951563,0.00490401711445596
2017/6/30,0.0054682003452975105,0.005764991515192957,0.00513757002411556
2017/7/3,0.0057071183409580905,0.0061458226508584075,0.005340028848025875
2017/7/5,0.006374395078824551,0.007118039138843841,0.006023573076626871
2017/7/6,0.007124340741490401,0.008016843774753113,0.00661686495502471
2017/7/7,0.007036458731761541,0.008071169325953998,0.006381337448715526
2017/7/10,0.0062358975146366265,0.007521734264120203,0.005970639229308845
