Date,A,B,C
2017/7/11,0.006032312987365926,0.007045126857620693,0.005501850397695715
2017/7/12,0.006031366029484196,0.007110873737060602,0.00542156383365458
2017/7/13,0.005309197734451466,0.005926246390360272,0.0045836732679469
2017/7/14,0.00526041874453395,0.006166300994411978,0.004673532984142055
2017/7/17,0.0049659081038749804,0.005764167136908997,0.00398141560016468
2017/7/18,0.0067791245560578,0.008155612281397967,0.00552521557158811
2017/7/19,0.00629413062317353,0.007221017835333547,0.0047299992231234
2017/7/20,0.00740067874032487,0.008844184276573692,0.005839330492536061
2017/7/21,0.00819673079899586,0.009853429294184113,0.006733668482915544
2017/7/24,0.007757830117593306,0.009642466777419421,0.006321963409876255
2017/7/25,0.00722480203751827,0.008984812775218471,0.006022852555508721
2017/7/26,0.00780744066253992,0.009749351668614882,0.006641855457397021
2017/7/27,0.008342242716128236,0.010636714826668503,0.007443880841692211
2017/7/28,0.007239727233502312,0.009146796394854337,0.00615901412939979
2017/7/31,0.006895339677616385,0.008638921527945521,0.005773366766296967
2017/8/1,0.007877940441839561,0.009870942296199909,0.006701029409167128
2017/8/2,0.008494080850653712,0.010541451922041738,0.007240474832221723
2017/8/3,0.007100705590079461,0.008941274549912592,0.0058989885254143015
2017/8/4,0.007006466047727947,0.008740288731305827,0.006093848072415598
2017/8/7,0.0075695304911125956,0.008991257386198678,0.006436166508703158
2017/8/8,0.007999228808930095,0.009632514289155448,0.007057450981968243
2017/8/9,0.00802860482524504,0.009716894896675666,0.007263899234537953
2017/8/10,0.008566653189316115,0.010610498345206961,0.007970918488639142
2017/8/11,0.007573133539534352,0.009177110045304563,0.007025675676036812
2017/8/14,0.0068198626832247505,0.008259932963667858,0.006225834844321003
2017/8/15,0.005361695763680436,0.006356864126537708,0.004740756071783857
2017/8/16,0.004828941215193016,0.006147824982595122,0.004765666004437808
2017/8/17,0.0031651622105569057,0.003590657898005527,0.0028420602380950575
2017/8/18,0.002797123185286186,0.0032063048524297567,0.0022139078844297774
2017/8/21,0.0034890983395017257,0.003910608839408402,0.0030900758335311923
2017/8/22,0.003975945625942381,0.0046831846283513275,0.0037563715076698624
2017/8/23,0.003758144201220161,0.004466706563303037,0.0037704412330141325
2017/8/24,0.0030925741844745258,0.0036390299318077323,0.0032903307849250973
2017/8/25,0.0038208351782363357,0.004444260986130577,0.0038790603206906573
2017/8/28,0.0029331470567787207,0.0034022550045100424,0.0027889180889299654
2017/8/29,0.002189779911001216,0.0024191969187978063,0.0023036537088553253
2017/8/30,0.0016631870235336512,0.0019923011038545163,0.0018999683546998102
2017/8/31,0.0019389429676135762,0.002103356455007027,0.00197509192884704
2017/9/1,0.0005077822963294812,0.0003841813553222367,0.0004730277262826951
2017/9/5,-0.0003984152376529489,-0.0005165266535276482,-0.00039968570151906484
2017/9/6,-0.00040227264635230904,-0.0005982206733942234,-0.0007481012247848748
2017/9/7,-0.00043810072493341904,-0.0005396209001104182,-0.0006549600541776847
2017/9/8,-0.000989415984016884,-0.001259985219357778,-0.001288519865263305
2017/9/11,0.000487631329363951,0.0008454639024036267,0.00040115928032977003
2017/9/12,0.001622058911311991,0.0024296201939901767,0.00148322553189012
2017/9/13,0.002470626004210091,0.0036254547299957368,0.00233833826962627
2017/9/14,0.0026865072642814113,0.003783700355811437,0.00226984111617242
2017/9/15,0.004196486962576156,0.005743324576578767,0.00380549732902538
2017/9/18,0.004388061919348016,0.005905207311521707,0.0043063266487528605
2017/9/19,0.004874743576455455,0.006619202186441392,0.00465760909976079
2017/9/20,0.0047430041565338504,0.006348784038248416,0.004851526631140125
2017/9/21,0.0033609518433742507,0.004870987385841923,0.0035662228842242598
2017/9/22,0.004714542107419041,0.006213495855977228,0.004312815440282835
2017/9/25,0.003013190473787236,0.004354278566948347,0.0030865150927641503
2017/9/26,0.0042581460755251755,0.0059058909311451874,0.0045094684837672806
2017/9/27,0.00552550400276181,0.007269438043203838,0.005751503821660285
2017/9/28,0.006079717657893846,0.007859839845220856,0.0064902569684446645
2017/9/29,0.007871990584608815,0.010420642623665762,0.008609263707282034
2017/10/2,0.00815236224163696,0.010845306122993927,0.00914683598724889
2017/10/3,0.007605361912417066,0.010127758662857847,0.00879438751090365
2017/10/4,0.007129621051804251,0.009634361254262907,0.0084521096495548
2017/10/5,0.00757087692837852,0.010073929865631583,0.008927058315371515
2017/10/6,0.007945753639868115,0.010574136635145817,0.0093654727846272
2017/10/9,0.006799960950437886,0.009222789477920133,0.008186074305185694
2017/10/10,0.006025192673761061,0.007997919038914053,0.007298139893335021
2017/10/11,0.0064589614361689664,0.008236477786367132,0.007461468952344374
2017/10/12,0.005919136902721886,0.007366957788239327,0.0066037125398785744
2017/10/13,0.0044423771557555915,0.005663278794085807,0.0051419891207124795
2017/10/16,0.003465824736199566,0.004239137612313127,0.003671257262772595
2017/10/17,0.003609538216024151,0.004238042038271877,0.003456475928775895
2017/10/18,0.004173236471965911,0.004722389486839812,0.0033191694474783997
2017/10/19,0.007314458369337616,0.008314512550868727,0.0062876787355434696
2017/10/20,0.006567942457392231,0.0075464670745141165,0.005800625251014105
2017/10/23,0.007564555276328785,0.008687545095401043,0.006768177020500645
2017/10/24,0.008387282468399407,0.009680728356480392,0.007641449084530136
2017/10/25,0.007015329356367892,0.008411375411576152,0.00620449682324564
2017/10/26,0.006360422849058425,0.007469372531809337,0.005265133238594325
2017/10/27,0.006190120517479616,0.007319083647252552,0.0049662379850198
2017/10/30,0.006699923894756555,0.007893729340018462,0.0053552999067461105
2017/10/31,0.007640555941501395,0.009361148610839943,0.0062073314728049705
2017/11/1,0.008817230280615863,0.010928494086615576,0.0075057341980724656
2017/11/2,0.008063323540757712,0.009712416381198437,0.006381508066033765
2017/11/3,0.007774359705956446,0.009366878255810767,0.006179965771105945
2017/11/6,0.007983258901492877,0.009452439246750547,0.006043552779194645
2017/11/7,0.008504290502240951,0.010225077218963872,0.006512044242799055
2017/11/8,0.007470557182436921,0.009123996300790003,0.005796321403853583
2017/11/9,0.008139738997525467,0.010251291937622056,0.007053670815585772
2017/11/10,0.008582616144785482,0.010765384420294786,0.007462234077427063
2017/11/13,0.009197739074122361,0.011820561771441912,0.008503024886182983
2017/11/14,0.008261623846967455,0.010834817065306793,0.007860613327949618
2017/11/15,0.007100019603256952,0.009487006922279767,0.006813940969975697
2017/11/16,0.005190424889012472,0.007181255355908457,0.004996821852360852
2017/11/17,0.004008217019740161,0.005814166565398952,0.0040981260189372915
2017/11/20,0.004816757381282457,0.007025899537491408,0.005012988154190932
2017/11/21,0.0045306320978020466,0.0064359092362819515,0.004534402305982393
2017/11/22,0.004768285085331257,0.006301594992083402,0.004711427282503577
2017/11/24,0.0048944998309601445,0.006369218962875763,0.005244877909038763
2017/11/27,0.003948494105353225,0.005006951376778623,0.004276694141103153
2017/11/28,0.004067907434917503,0.0050984403928366565,0.004083017746490932
2017/11/29,0.003586303297912498,0.004113383980628077,0.003713491374833217
2017/11/30,0.004325907988771148,0.004753308051045337,0.004392266406488057
2017/12/1,0.0029698979273144735,0.003132427395154127,0.0031349074234394425
2017/12/4,0.0038345594588655232,0.004227644590657577,0.004067375871294662
2017/12/5,0.0033158101934937035,0.003447190564729242,0.0035654345585321824
2017/12/6,0.0026035804666306927,0.0024062712328377913,0.002714042092750003
2017/12/7,0.002328170578016538,0.002085234059565607,0.002306785457410555
2017/12/8,0.0018280512332845681,0.0014956068855838968,0.001851859048562805
2017/12/11,0.0014296652412918282,0.001013201780006327,0.0012081994203494198
2017/12/12,0.002423291246490938,0.0023928485965663167,0.002387616790272425
2017/12/13,0.002582987114596698,0.0024910852180123565,0.0026112251119079404
2017/12/14,0.003111804596392353,0.003202398807860792,0.003218377559197065
2017/12/15,0.004024417631043503,0.0043145489483507275,0.004140062198023445
2017/12/18,0.004620910701814848,0.005120768141240212,0.004750835646210009
2017/12/19,0.004289955813378114,0.0046840155018166175,0.004322567578790884
2017/12/20,0.002622214405808948,0.002634634860988967,0.00239277260553389
2017/12/21,0.0024428149314928782,0.002389499787846207,0.00224954467045856
2017/12/22,0.0016412809385730506,0.003252112926437287,0.0027128427297044098
2017/12/26,0.0025756643114928507,0.0023629089295795066,0.0021003938864592947
2017/12/27,0.0019807275071669064,0.0031179883538403116,0.0028160842916799696
2017/12/28,0.0009407799459594365,0.005185373804226747,0.004510835316881495
2017/12/29,-0.0012616469516501035,0.003353527187076102,0.0031480916933856046
2018/1/2,-0.0009935391148929635,0.005798815250670981,0.00508388364277769
2018/1/3,-0.0024068109559657234,0.0057081249401423366,0.004912501585131199
2018/1/4,-0.0017793783886115484,0.006082444676517317,0.0052784896884334595
2018/1/5,-0.002370991993497838,0.006475205115968527,0.005911976684922365
2018/1/8,-0.0013875257577894084,0.006165760037080262,0.00592670208698504
2018/1/9,-0.0009897542353787734,0.006576786005059522,0.00584280845717276
2018/1/10,-0.0010691221388440184,0.007607709112406352,0.006941973515186885
2018/1/11,-0.0032688572799351133,0.006727639360695361,0.006290668286164471
2018/1/12,-0.0038327696233508035,0.0069933705001604006,0.006366309220429345
2018/1/16,-0.004436310259699774,0.008132014711174033,0.007327800781310625
2018/1/17,-0.004722737196101928,0.006771920881927833,0.00587599583020299
2018/1/18,-0.005297419205500839,0.006586906086053022,0.005624855367845305
2018/1/19,-0.006397457425270643,0.006093231557358856,0.00487972234565803
2018/1/22,-0.007045935959370783,0.00859642584808677,0.007054237823155306
2018/1/23,-0.007734956573837573,0.008485706534399756,0.006650713380288754
2018/1/24,-0.006929411750780908,0.007465578519474818,0.0055431867317561005
2018/1/25,-0.007334339550344802,0.009085725869005527,0.007035616864150615
2018/1/26,-0.006999718814020723,0.008019114047845081,0.006258141111774746
2018/1/29,-0.005172595624756223,0.007188705078090002,0.005276124342321735
2018/1/30,-0.004780418120604977,0.006920419653856332,0.004790097770277435
2018/1/31,-0.004761394877097617,0.004911115913772272,0.0031524186684559396
2018/2/1,-0.0037418867425138835,0.004447709120027241,0.00267534902444068
2018/2/2,-0.003757728989231363,0.0049660438362971165,0.00325840347382639
2018/2/5,-0.004132557913931118,0.0035991753747737615,0.002283198240857065
2018/2/6,-0.004533616222923732,0.004586876092939182,0.0030752652423425998
2018/2/7,-0.003244638375947808,0.006113481279010677,0.0045773023212732095
2018/2/8,-0.002114445574885053,0.006480711348991572,0.004780114568087405
2018/2/9,-0.0006376443971259678,0.006302581026034443,0.004454413082583115
2018/2/12,-0.0008380598156241979,0.0053635174240305875,0.00417251155904296
2018/2/13,0.0005513704211554521,0.005363848073300892,0.00409007485895984
2018/2/14,0.0005801745764631072,0.0064892114676786865,0.005472184893601695
2018/2/15,0.001482908692292487,0.006824321662621717,0.005558258747139155
2018/2/16,0.0023948513875111724,0.007285474097097487,0.00618511233848359
2018/2/20,0.0033370902933107967,0.005470380124077537,0.0045840358916721296
2018/2/21,0.0038079107665530522,0.005612245410372927,0.00480871136550087
2018/2/22,0.0036441969815863015,0.0055164882946460115,0.004652015960869775
2018/2/23,0.003599017319453431,0.005386800076679897,0.00457908454446887
2018/2/26,0.0036127495215567463,0.005318177321817097,0.00450639842443617
2018/2/27,0.004320920427723261,0.005972747961359967,0.00516529427245508
2018/2/28,0.0040085397799898915,0.005646708767695927,0.005079942222857465
2018/3/1,0.004572933857597947,0.006466410171559032,0.005612473055327286
2018/3/2,0.004657159831398317,0.006520164390782036,0.005821931024732845
2018/3/5,0.004176774452820687,0.005974467121472872,0.005510080966116675
2018/3/6,0.004940628945958901,0.006642488679395276,0.005757524662537185
2018/3/7,0.004458172612328282,0.006185436852434943,0.0050930732453573
2018/3/8,0.004408724773405301,0.005750672123425877,0.00443002345170945
2018/3/9,0.004576009311311046,0.005976274093982378,0.00453145160132884
2018/3/12,0.004152645658189636,0.005341079644693682,0.003827412266123395
2018/3/13,0.004753655294616322,0.005991889649089527,0.0042160249968225
2018/3/14,0.005047126833499586,0.006132072466493952,0.004524052178108765
2018/3/15,0.005209512636730502,0.006274162750975016,0.00428600545301223
2018/3/16,0.005189911047634166,0.006144939531649647,0.0044345710674772295
2018/3/19,0.004906051812433941,0.005493768897232752,0.003873187854030955
2018/3/20,0.004698322234222182,0.005103634059118047,0.0038018988877328553
2018/3/21,0.0046533766736873115,0.005030166582064857,0.003773828588310125
2018/3/22,0.004795920096774391,0.0057995228509977225,0.00450763686644247
2018/3/23,0.005235564835438917,0.006338959125293327,0.00475921915905305
2018/3/26,0.006443076360403711,0.008036191669816907,0.0058141849319866944
2018/3/27,0.005196872438008586,0.006338974348241422,0.004395800589593045
2018/3/28,0.006036367109485796,0.0071197653647929226,0.00497458739327083
2018/3/29,0.007702774324348101,0.009053686006368017,0.006384047182833084
2018/4/2,0.007233303134981018,0.008386072397340186,0.005570835083921365
2018/4/3,0.008978261108930857,0.010510830170956798,0.006737082431830491
2018/4/4,0.00870761912822952,0.010371665286810888,0.006684315767828876
2018/4/5,0.009247055853782892,0.011113097214244257,0.00744214698520589
2018/4/6,0.008347503171457257,0.010516337177581016,0.007271643958975865
2018/4/9,0.00785778973691977,0.009879632492526514,0.0066737938484888
2018/4/10,0.007364342540128711,0.009487938024993628,0.00677919081560175
2018/4/11,0.007237872904581432,0.009201304973088912,0.006571870428140179
2018/4/12,0.006220480965096366,0.008045672985478942,0.00542391147651679
2018/4/13,0.006170996705125177,0.008020302924500592,0.0056997588917001305
2018/4/16,0.006064733240478242,0.008021915441407347,0.0055762108084631504
2018/4/17,0.007489109472489816,0.009898532119414888,0.006904335100947225
2018/4/18,0.009423929474285392,0.012439200994292344,0.0087077948647735
2018/4/19,0.009172606028160321,0.012156296823384287,0.00853368823189736
2018/4/20,0.00971484780901621,0.012431233458154512,0.008802699495183485
2018/4/23,0.009937511815891012,0.012684272367335778,0.009071962033561224
2018/4/24,0.00931692076469064,0.011652517448740378,0.008477116422776045
2018/4/25,0.00968900034120885,0.012175459464694106,0.00891714894713857
2018/4/26,0.009425386366536576,0.012097748546244546,0.00916652974024721
2018/4/27,0.008876033993202586,0.011292182365674053,0.009019066002001296
2018/4/30,0.008761807589550821,0.01121733462050768,0.009157920850837824
2018/5/1,0.0074920954234240725,0.00966410699820976,0.00823785994010404
2018/5/2,0.008328846103910917,0.011003713040692312,0.009321111785979634
2018/5/3,0.008511301502802642,0.010782698700679867,0.009236305631862049
2018/5/4,0.008669876048520982,0.010993176230799942,0.00937539452392365
2018/5/7,0.008428720712304511,0.010667096618108352,0.009234741892010375
2018/5/8,0.009573600463916258,0.011966357966548224,0.010109231353088572
2018/5/9,0.011297074265912418,0.014026254231582103,0.011545963981421211
2018/5/10,0.011976417382151237,0.014919712394946962,0.0126144052290376
2018/5/11,0.01164745240636438,0.014223141910523601,0.012066482569196004
2018/5/14,0.011916691998919047,0.014629918253740293,0.01239873187561092
2018/5/15,0.010167903773697856,0.012322105979089493,0.01087067383107817
2018/5/16,0.008826668386492112,0.010546215615025382,0.00966173874282571
2018/5/17,0.009169871639379962,0.011077827960755328,0.010153354278868555
2018/5/18,0.007330902035040217,0.008823979076009148,0.008516686185409185
2018/5/21,0.005970446960814241,0.007227428692698712,0.0071943239180803295
2018/5/22,0.0057310222670071765,0.007145399542635616,0.007267212325017515
2018/5/23,0.004919109198227241,0.00620397001165973,0.006570778918113194
2018/5/24,0.004233389497950021,0.005552620222596812,0.005912655680713505
2018/5/25,0.0034086516941247863,0.005006896917010077,0.005351121447395465
2018/5/29,0.0029060742128778913,0.004615707505602206,0.0051225681061239595
2018/5/30,0.002855223316100296,0.004380294041111217,0.00479679991870287
2018/5/31,0.002219160694498771,0.003274055007808932,0.0036135789618005456
2018/6/1,0.002038251935744226,0.0032069984699078465,0.003446016815106045
2018/6/4,0.002616696568964026,0.003913283379471792,0.0038938333516358352
2018/6/5,0.002959680734856526,0.004559536093493326,0.004490732272277675
2018/6/6,0.002357915886826191,0.003830395329193706,0.004072557894142675
2018/6/7,0.0010712396307851562,0.0020747100516630363,0.002762278238326575
2018/6/8,0.0009580157220752912,0.0013741125466987965,0.0018989267644806602
2018/6/11,0.00043714941268482117,0.0008247419333626372,0.0011572083565118698
2018/6/12,-0.0001134130028995138,7.937205851147735e-05,0.0003838795163752649
2018/6/13,0.00042283584663664625,0.0010614229914293325,0.0013000754794952
2018/6/14,3.0036918406481285e-05,0.00041361957785128727,0.0005492714768079649
2018/6/15,0.0005567738243351013,0.0008958842295633823,0.000627929367455695
2018/6/18,0.0028742000981766113,0.003864953963804993,0.002517910352946065
2018/6/19,0.0032047051526725517,0.004226108013583513,0.002679130582471155
2018/6/20,0.003272140132093092,0.004227355702687322,0.0025049680479255804
2018/6/21,0.0035726820619325717,0.004514513657251152,0.0025809943549706597
2018/6/22,0.004668109960182161,0.005437278428035897,0.0031406329235767654
2018/6/25,0.004273157955901397,0.004777087356403978,0.00241727845298178
2018/6/26,0.005171553628855711,0.005724869954654068,0.003021704746242575
2018/6/27,0.004885147335536281,0.005388290434004252,0.00309813711427383
2018/6/28,0.005255908226604216,0.005893048182472757,0.003680588157605335
2018/6/29,0.0041050703335282265,0.004698329721945993,0.00285984219454076
2018/7/2,0.004214028262202017,0.0044688813739317285,0.00266246817237173
2018/7/3,0.003494856220466392,0.003353284803705717,0.00199410667552803
2018/7/5,0.0035194161522290866,0.0036656357962768426,0.00229792551014178
2018/7/6,0.0033221042553449862,0.003541465663594762,0.002206988985365585
2018/7/9,0.002696284897666612,0.003158606225548352,0.0018018980512649202
2018/7/10,0.002777845421967291,0.0033277873804358426,0.00207293905384666
2018/7/11,0.0034426661501175764,0.004208624344242633,0.00299085867809618
2018/7/12,0.0029149504182269617,0.0035207630388470676,0.0022827824868191854
2018/7/13,0.003953398235673161,0.004789048238686138,0.003412659922179405
2018/7/16,0.002899000116741722,0.003388637364573833,0.0022074293961969202
2018/7/17,0.0018057643847384165,0.0018483889901870676,0.0013325477222997449
2018/7/18,0.0025037569439866564,0.002743902361379338,0.0020931041016549502
2018/7/19,0.0032448343656965714,0.0035470333270434624,0.00278531289848149
2018/7/20,0.0036893708776773817,0.004215115736343733,0.0035263395967182
2018/7/23,0.0023477427329082717,0.0024363276307702276,0.001899500052951705
2018/7/24,0.0042825370147190666,0.004498584246662432,0.0038137258208617054
2018/7/25,0.0038815144821451714,0.0040301258539661025,0.0034635582841258
2018/7/26,0.003449757650376157,0.003623927314059097,0.0028191734184140754
2018/7/27,0.005058389518977747,0.005603700027582147,0.004332018438107391
2018/7/30,0.005937627288101887,0.006404330848053158,0.00485444936888493
2018/7/31,0.004174218359311846,0.004199390430885457,0.002936193416071685
2018/8/1,0.0043520437672190165,0.004486430713765157,0.002851052209415315
2018/8/2,0.004546618846302747,0.004207668821689088,0.00233504628545539
2018/8/3,0.004801393819062602,0.004782691258504362,0.0029441521709589404
2018/8/6,0.004744716515573497,0.004764543027872192,0.0031100887052195503
2018/8/7,0.006458989598487766,0.006674744688478423,0.0047260818864292755
2018/8/8,0.005536883206686492,0.0053645949283810225,0.0036719914559143847
2018/8/9,0.005120065919823376,0.004612299229716663,0.0028841724362026655
2018/8/10,0.005556158690871592,0.005095920482022317,0.0035432071657835553
2018/8/13,0.006903642979661467,0.006560117619219633,0.0048123620635844595
2018/8/14,0.006795928424476327,0.006344881018597546,0.00454078101363845
2018/8/15,0.005610963254133001,0.004747663039138937,0.0032907758927142256
2018/8/16,0.005674227636362586,0.004827637561431787,0.0034909327755867055
2018/8/17,0.0044902663199288765,0.003623955643860722,0.0023507139888102055
2018/8/20,0.004613783754658771,0.004129703848153808,0.0031862590928957205
2018/8/21,0.003962032048804522,0.003403675183959012,0.0023770692850998303
2018/8/22,0.004468753372047942,0.003979672161484152,0.0030412120606927253
2018/8/23,0.005276810214856021,0.0046927917106051225,0.0036692750595983905
2018/8/24,0.0038590928464485863,0.0029056381164512474,0.00258198601922637
2018/8/27,0.0040180022764903164,0.0033812918598708475,0.0029805203440680154
2018/8/28,0.0041211215997249764,0.0037435567732004823,0.0032744466252778055
2018/8/29,0.005360427772915676,0.005535409395718957,0.00494701249076325
2018/8/30,0.005965984437926281,0.0065548995007904025,0.005825277105852315
2018/8/31,0.0059754845563840765,0.006280580349942737,0.005343561563722895
2018/9/4,0.006542710656724576,0.007068905056716363,0.006128989684297415
2018/9/5,0.006869627683905912,0.007849076815716767,0.006604917387856446
2018/9/6,0.007024672154583081,0.008332483012398292,0.007077385778099235
2018/9/7,0.007609762844265432,0.008981197096602628,0.007636846194357649
2018/9/10,0.007232685172225461,0.008618994990879734,0.00709545577761498
2018/9/11,0.007322657733075846,0.009105378354229728,0.00786792638161736
2018/9/12,0.008847042439955361,0.010817716983635872,0.00920015557807596
2018/9/13,0.009569796596402006,0.011711722226686243,0.009804671519048768
2018/9/14,0.009113096015961638,0.011060386071576384,0.008900550959044988
2018/9/17,0.009536360648554492,0.011270892197110612,0.009333290886379162
2018/9/18,0.010114833287438256,0.011803793171306027,0.009599032310351318
2018/9/19,0.008971520308758658,0.010755686134720875,0.008877353019120219
2018/9/20,0.008369752022398931,0.010048010010260325,0.008355891687014713
2018/9/21,0.009600203155368973,0.011526889857225955,0.009346600389968193
2018/9/24,0.008875976258582467,0.010551643000469641,0.008265066677731778
2018/9/25,0.008636382190523392,0.010158209151431183,0.007906174856445243
2018/9/26,0.009689126882139947,0.011383483341236598,0.008933858429011423
